petal.length	variety
5.0	Versicolor
2.0	Setosa
7.1	Versicolor
3.6	Setosa
8.6	Virginica
8.7	Virginica
7.4	Versicolor
10.1	Virginica
7.1	Virginica
4.4	Setosa
8.4	Versicolor
7.3	Versicolor
8.5	Versicolor
3.8	Setosa
7.5	Versicolor
4.8	Setosa
6.7	Virginica
10.2	Virginica
3.9	Setosa
3.5	Versicolor
8.6	Virginica
4.5	Setosa
2.9	Setosa
4.9	Setosa
10.2	Virginica
5.5	Versicolor
8.5	Versicolor
2.4	Setosa
8.0	Virginica
7.9	Virginica
2.0	Setosa
3.2	Setosa
4.9	Versicolor
3.6	Setosa
8.6	Virginica
7.4	Versicolor
4.6	Setosa
7.2	Virginica
6.3	Virginica
7.2	Versicolor
8.0	Versicolor
7.2	Versicolor
6.0	Versicolor
3.4	Setosa
8.7	Virginica
3.0	Setosa
7.5	Versicolor
9.1	Virginica
6.4	Versicolor
5.8	Virginica
7.9	Virginica
5.5	Versicolor
7.7	Virginica
7.3	Versicolor
4.1	Setosa
9.2	Versicolor
4.8	Setosa
7.9	Versicolor
1.9	Setosa
5.5	Virginica
2.9	Setosa
6.0	Versicolor
5.5	Versicolor
10.0	Virginica
8.1	Virginica
2.6	Setosa
5.2	Setosa
5.6	Versicolor
5.5	Setosa
7.1	Virginica
7.4	Versicolor
8.5	Virginica
8.4	Virginica
5.1	Virginica
9.9	Virginica
5.8	Virginica
5.0	Setosa
3.8	Setosa
7.7	Versicolor
1.9	Setosa
5.0	Versicolor
5.3	Virginica
8.3	Virginica
3.0	Setosa
7.6	Virginica
2.0	Setosa
6.8	Virginica
7.0	Virginica
6.6	Versicolor
8.2	Versicolor
6.0	Virginica
7.6	Virginica
5.9	Virginica
9.4	Virginica
4.9	Versicolor
4.8	Setosa
5.5	Versicolor
6.8	Versicolor
5.7	Versicolor
8.6	Virginica
2.4	Setosa
4.8	Versicolor
7.6	Virginica
6.3	Versicolor
4.1	Setosa
