sepal.length	variety
8.9	Setosa
9.8	Virginica
5.4	Versicolor
7.0	Setosa
6.6	Versicolor
7.7	Virginica
9.3	Versicolor
8.3	Virginica
9.7	Virginica
8.5	Versicolor
9.3	Versicolor
6.3	Setosa
7.5	Setosa
9.4	Virginica
8.8	Virginica
9.5	Versicolor
8.1	Virginica
8.7	Virginica
7.0	Setosa
7.2	Setosa
11.9	Virginica
5.9	Setosa
7.3	Versicolor
6.6	Setosa
7.5	Versicolor
5.2	Versicolor
8.1	Virginica
9.0	Virginica
7.6	Versicolor
8.9	Virginica
8.9	Setosa
9.5	Setosa
7.0	Versicolor
10.2	Virginica
8.2	Virginica
8.6	Virginica
8.6	Setosa
6.5	Versicolor
9.7	Versicolor
9.4	Virginica
9.3	Virginica
7.6	Setosa
6.2	Versicolor
6.0	Setosa
12.1	Virginica
10.5	Virginica
9.3	Setosa
6.6	Versicolor
10.2	Virginica
8.2	Virginica
6.4	Versicolor
11.7	Virginica
9.4	Setosa
6.1	Setosa
8.2	Setosa
9.1	Versicolor
8.4	Setosa
7.7	Versicolor
6.5	Setosa
5.1	Setosa
7.0	Versicolor
10.5	Virginica
6.9	Setosa
6.4	Virginica
9.4	Versicolor
10.9	Virginica
9.3	Virginica
5.8	Setosa
4.9	Setosa
8.8	Setosa
10.3	Versicolor
6.2	Versicolor
9.1	Setosa
8.6	Versicolor
9.4	Versicolor
10.8	Virginica
5.5	Setosa
7.4	Setosa
10.7	Versicolor
7.6	Setosa
10.7	Virginica
9.5	Setosa
7.0	Setosa
8.0	Virginica
6.6	Versicolor
5.6	Setosa
9.4	Virginica
9.0	Setosa
7.7	Setosa
7.3	Setosa
6.1	Versicolor
8.5	Versicolor
10.6	Versicolor
9.5	Versicolor
6.3	Virginica
5.7	Setosa
9.9	Virginica
6.8	Virginica
6.4	Setosa
9.2	Versicolor
11.0	Virginica
8.6	Virginica
5.1	Setosa
9.8	Virginica
8.2	Virginica
