sepal.width	variety
4.5	Virginica
4.1	Virginica
3.5	Virginica
4.3	Virginica
4.0	Setosa
5.8	Virginica
3.9	Virginica
5.5	Virginica
7.0	Versicolor
4.4	Setosa
3.9	Setosa
6.6	Setosa
7.6	Virginica
4.2	Setosa
6.2	Virginica
5.5	Virginica
6.5	Setosa
4.5	Setosa
5.4	Versicolor
5.0	Versicolor
4.9	Virginica
2.7	Versicolor
7.8	Setosa
3.9	Setosa
4.9	Virginica
4.0	Setosa
6.5	Versicolor
5.7	Versicolor
3.0	Virginica
6.6	Setosa
2.9	Versicolor
7.8	Versicolor
5.8	Versicolor
4.1	Virginica
5.7	Setosa
6.1	Versicolor
5.9	Setosa
4.8	Virginica
7.5	Versicolor
4.8	Versicolor
7.4	Setosa
7.7	Virginica
4.3	Virginica
4.1	Versicolor
4.7	Setosa
4.2	Versicolor
5.0	Setosa
5.4	Versicolor
5.8	Versicolor
3.3	Virginica
4.7	Virginica
4.0	Virginica
6.5	Setosa
5.1	Setosa
4.7	Versicolor
7.1	Versicolor
3.7	Setosa
5.5	Versicolor
5.9	Versicolor
6.0	Virginica
2.3	Setosa
6.3	Virginica
5.5	Versicolor
2.8	Versicolor
6.0	Virginica
5.5	Versicolor
7.9	Versicolor
5.0	Virginica
5.2	Virginica
5.5	Versicolor
4.6	Versicolor
6.9	Setosa
6.2	Virginica
5.9	Setosa
3.6	Versicolor
7.0	Setosa
5.4	Versicolor
5.5	Setosa
4.2	Setosa
4.9	Virginica
7.0	Virginica
4.7	Setosa
5.1	Virginica
4.0	Versicolor
4.0	Setosa
4.7	Virginica
3.6	Versicolor
4.1	Virginica
5.8	Virginica
3.2	Setosa
5.1	Virginica
6.1	Setosa
2.2	Virginica
5.9	Versicolor
7.3	Setosa
4.9	Versicolor
7.4	Setosa
4.4	Setosa
7.3	Setosa
7.3	Versicolor
5.4	Setosa
5.4	Versicolor
7.0	Setosa
6.5	Versicolor
4.7	Setosa
