sepal.width	petal.length	petal.width	variety
2.5	5.5	1.1	Versicolor
2.8	9.4	3.5	Virginica
6.9	5.9	4.8	Setosa
4.0	6.1	1.7	Setosa
6.3	7.1	3.5	Virginica
4.7	3.0	4.9	Setosa
5.0	9.3	3.1	Virginica
7.6	5.9	1.9	Versicolor
3.7	4.2	0.2	Setosa
4.9	5.8	4.3	Versicolor
5.3	2.5	2.3	Setosa
8.0	2.8	1.2	Setosa
6.0	6.5	3.9	Virginica
6.7	9.0	4.0	Versicolor
5.5	9.0	6.0	Virginica
7.5	7.8	5.8	Virginica
3.6	7.9	6.0	Versicolor
7.1	2.5	1.2	Setosa
4.9	3.9	1.7	Setosa
4.2	6.8	4.9	Virginica
3.9	6.8	1.1	Versicolor
7.6	5.5	0.6	Setosa
4.1	5.5	4.7	Setosa
3.8	8.0	2.3	Versicolor
4.7	8.1	5.4	Virginica
4.3	6.5	5.8	Versicolor
5.8	6.8	4.3	Virginica
4.2	6.4	2.7	Versicolor
5.5	7.3	6.3	Virginica
4.0	4.4	0.8	Setosa
7.5	8.6	3.1	Virginica
8.0	1.7	4.2	Setosa
8.0	4.4	4.3	Setosa
2.9	7.1	5.3	Virginica
5.2	8.8	4.3	Versicolor
6.5	9.4	4.5	Versicolor
5.8	5.7	4.1	Virginica
6.5	7.6	1.8	Versicolor
5.2	2.9	0.7	Setosa
6.1	5.0	4.7	Setosa
6.6	4.5	1.2	Versicolor
3.0	9.9	4.1	Virginica
3.4	8.7	4.9	Versicolor
4.3	5.7	2.3	Setosa
7.7	6.7	3.4	Versicolor
3.5	9.2	4.8	Virginica
7.6	3.9	1.6	Setosa
7.8	3.9	3.9	Setosa
6.4	6.3	4.8	Virginica
5.2	8.4	1.9	Versicolor
4.2	9.0	2.3	Virginica
3.2	5.0	3.0	Virginica
3.2	1.3	4.2	Setosa
6.5	4.6	4.4	Versicolor
6.6	4.5	2.6	Setosa
7.0	4.5	2.0	Versicolor
3.4	5.1	3.8	Versicolor
6.5	4.1	0.6	Setosa
3.6	6.1	4.5	Virginica
6.8	8.6	3.1	Virginica
7.0	8.0	2.3	Virginica
4.0	3.9	4.1	Setosa
6.5	6.4	3.9	Versicolor
4.5	4.4	3.7	Setosa
3.4	5.6	1.3	Versicolor
5.4	9.0	2.0	Versicolor
6.3	3.4	2.2	Setosa
7.0	3.5	3.2	Setosa
6.9	3.5	2.2	Setosa
5.9	6.1	3.7	Setosa
6.8	11.2	3.2	Virginica
3.5	2.8	0.7	Setosa
6.3	5.8	2.8	Setosa
5.1	9.1	1.4	Virginica
6.7	7.5	3.0	Versicolor
6.5	5.6	2.1	Setosa
4.1	5.0	2.0	Versicolor
3.7	8.9	5.8	Virginica
4.3	10.9	2.0	Virginica
6.2	8.6	3.0	Virginica
7.3	8.1	3.9	Virginica
4.3	6.9	4.3	Versicolor
3.2	8.5	5.5	Versicolor
7.4	8.1	2.9	Virginica
4.9	3.7	3.9	Setosa
6.0	6.7	4.7	Versicolor
4.5	7.2	4.5	Versicolor
7.9	4.5	5.6	Versicolor
7.3	3.2	5.0	Setosa
5.0	9.8	6.2	Virginica
6.9	1.5	0.2	Setosa
6.3	7.6	4.4	Virginica
5.2	2.9	1.7	Setosa
5.9	4.3	4.8	Versicolor
6.3	9.5	7.0	Virginica
5.8	7.1	5.7	Virginica
6.0	6.0	4.7	Virginica
6.9	5.5	2.9	Setosa
2.3	3.3	1.5	Versicolor
6.5	8.6	5.8	Virginica
6.1	9.4	6.8	Virginica
6.2	4.8	4.7	Setosa
5.5	1.4	1.2	Setosa
3.7	9.3	2.8	Virginica
3.3	8.8	5.4	Versicolor
