sepal.length	variety
5.6	Versicolor
10.5	Versicolor
7.8	Virginica
9.7	Versicolor
10.8	Virginica
8.0	Setosa
10.1	Versicolor
8.0	Versicolor
10.7	Virginica
7.1	Setosa
7.9	Virginica
8.4	Versicolor
8.0	Virginica
7.2	Virginica
8.3	Virginica
7.7	Virginica
10.3	Virginica
5.8	Setosa
8.8	Setosa
7.1	Versicolor
9.2	Versicolor
8.3	Setosa
6.0	Setosa
8.8	Setosa
9.1	Setosa
8.9	Virginica
8.0	Virginica
5.4	Setosa
7.0	Setosa
10.0	Setosa
6.5	Virginica
9.4	Setosa
9.9	Virginica
9.2	Virginica
11.2	Virginica
10.0	Versicolor
9.4	Versicolor
6.8	Virginica
6.1	Versicolor
8.9	Virginica
5.2	Setosa
6.7	Virginica
9.1	Versicolor
9.3	Setosa
8.9	Virginica
8.2	Versicolor
5.8	Setosa
10.2	Versicolor
7.5	Versicolor
8.9	Versicolor
9.1	Virginica
10.9	Virginica
8.4	Versicolor
5.7	Setosa
8.1	Setosa
6.7	Setosa
8.9	Virginica
7.7	Setosa
5.9	Setosa
9.5	Setosa
9.6	Versicolor
6.4	Setosa
6.3	Setosa
7.3	Versicolor
9.7	Virginica
8.2	Virginica
9.3	Virginica
7.5	Setosa
8.0	Versicolor
9.2	Virginica
6.9	Setosa
11.7	Virginica
7.6	Versicolor
10.2	Virginica
8.0	Setosa
5.9	Setosa
10.4	Virginica
7.9	Setosa
8.3	Virginica
9.7	Versicolor
6.1	Virginica
10.0	Virginica
9.3	Virginica
9.9	Setosa
6.7	Versicolor
10.7	Versicolor
8.2	Virginica
9.4	Virginica
6.0	Setosa
8.9	Virginica
6.0	Versicolor
9.1	Virginica
7.5	Setosa
9.1	Versicolor
8.8	Virginica
10.0	Versicolor
8.9	Versicolor
8.3	Setosa
8.1	Versicolor
7.4	Virginica
9.7	Versicolor
7.3	Versicolor
11.3	Virginica
6.7	Setosa
10.3	Versicolor
