sepal.length	sepal.width	variety
9.3	5.5	Virginica
9.1	4.8	Setosa
7.7	7.3	Virginica
9.4	3.8	Virginica
10.2	3.2	Virginica
7.1	6.0	Versicolor
5.8	4.0	Setosa
6.5	4.9	Setosa
4.6	6.2	Setosa
8.4	3.7	Virginica
6.5	3.5	Setosa
4.9	7.6	Setosa
8.0	6.9	Versicolor
10.8	4.7	Virginica
9.5	5.5	Virginica
5.9	5.4	Setosa
7.0	6.9	Setosa
7.2	3.8	Versicolor
8.8	5.2	Virginica
8.3	2.7	Virginica
7.4	7.7	Virginica
5.4	3.5	Virginica
9.7	5.9	Versicolor
10.1	5.0	Versicolor
9.8	5.8	Virginica
8.6	5.8	Virginica
9.2	3.8	Setosa
6.9	5.7	Virginica
7.9	4.6	Virginica
6.4	4.9	Versicolor
6.0	6.7	Versicolor
7.4	7.7	Versicolor
6.4	6.6	Setosa
6.9	6.7	Setosa
8.8	5.4	Virginica
8.9	3.4	Setosa
9.7	7.0	Versicolor
6.4	3.6	Virginica
9.5	3.3	Versicolor
9.7	4.0	Versicolor
6.9	7.0	Versicolor
10.8	6.8	Versicolor
5.3	5.5	Setosa
8.4	6.8	Virginica
5.7	6.2	Setosa
8.9	5.3	Virginica
10.7	4.0	Virginica
9.0	2.5	Versicolor
5.7	2.8	Versicolor
10.0	3.0	Virginica
9.2	6.0	Virginica
7.8	8.2	Setosa
6.0	5.7	Setosa
8.0	3.0	Versicolor
7.7	7.4	Setosa
8.0	3.5	Setosa
12.2	2.6	Virginica
8.3	4.5	Virginica
7.1	4.0	Versicolor
8.5	3.0	Virginica
6.5	7.3	Versicolor
10.5	6.2	Virginica
8.2	4.6	Virginica
10.7	6.5	Virginica
7.1	6.8	Setosa
7.2	8.6	Setosa
8.7	4.8	Virginica
9.0	6.3	Setosa
10.1	6.0	Versicolor
9.4	4.5	Versicolor
5.1	5.6	Setosa
12.4	4.8	Virginica
10.6	6.9	Versicolor
10.5	3.7	Versicolor
6.3	7.2	Versicolor
7.9	3.2	Versicolor
7.4	4.2	Setosa
9.2	5.0	Virginica
5.8	7.5	Setosa
7.3	2.9	Virginica
7.9	4.5	Setosa
10.7	4.8	Virginica
9.2	5.7	Versicolor
5.6	7.1	Setosa
10.9	4.1	Versicolor
6.8	4.3	Versicolor
8.8	2.8	Virginica
5.3	4.9	Setosa
7.7	5.7	Versicolor
9.6	4.3	Setosa
7.1	6.1	Virginica
9.7	8.9	Setosa
9.6	3.5	Versicolor
9.9	4.6	Virginica
6.4	6.5	Setosa
8.7	3.6	Virginica
6.9	2.9	Setosa
6.1	5.7	Versicolor
5.5	5.8	Versicolor
6.3	5.1	Versicolor
7.6	5.3	Versicolor
5.7	4.7	Setosa
7.8	7.5	Setosa
9.0	8.0	Setosa
6.1	4.0	Setosa
