sepal.width	variety
7.2	Setosa
3.5	Setosa
5.3	Setosa
7.0	Setosa
6.9	Setosa
5.6	Virginica
5.4	Virginica
2.3	Versicolor
7.3	Virginica
6.4	Versicolor
3.4	Setosa
8.1	Virginica
4.9	Versicolor
4.1	Setosa
5.5	Setosa
5.9	Setosa
3.8	Setosa
5.9	Setosa
5.1	Versicolor
4.2	Versicolor
4.8	Versicolor
4.9	Virginica
3.3	Virginica
4.0	Virginica
7.3	Virginica
4.0	Versicolor
6.2	Virginica
7.2	Virginica
3.9	Versicolor
8.3	Setosa
5.5	Setosa
5.6	Setosa
4.7	Setosa
6.6	Versicolor
5.9	Setosa
5.2	Virginica
2.6	Versicolor
3.4	Setosa
4.0	Setosa
4.1	Versicolor
5.9	Versicolor
4.0	Virginica
7.1	Virginica
7.6	Setosa
3.7	Virginica
2.9	Versicolor
2.8	Virginica
5.7	Virginica
7.0	Virginica
3.4	Versicolor
7.2	Versicolor
5.3	Virginica
6.2	Versicolor
5.0	Versicolor
6.3	Versicolor
5.3	Versicolor
6.6	Versicolor
6.3	Versicolor
6.4	Virginica
7.5	Versicolor
7.9	Setosa
7.0	Setosa
7.7	Versicolor
7.0	Versicolor
8.3	Setosa
5.0	Versicolor
6.1	Virginica
6.4	Setosa
6.9	Versicolor
5.2	Setosa
2.7	Versicolor
6.2	Setosa
5.5	Virginica
5.1	Virginica
3.7	Versicolor
5.3	Versicolor
8.6	Setosa
7.6	Setosa
5.9	Versicolor
4.3	Setosa
4.8	Versicolor
4.7	Versicolor
5.1	Setosa
6.0	Virginica
3.5	Virginica
6.2	Versicolor
4.3	Versicolor
3.2	Virginica
6.9	Versicolor
7.0	Virginica
6.5	Virginica
3.2	Virginica
8.9	Setosa
4.0	Virginica
4.6	Setosa
6.7	Virginica
5.8	Virginica
6.9	Setosa
4.0	Setosa
7.2	Setosa
4.3	Setosa
4.8	Virginica
4.0	Versicolor
3.1	Setosa
7.5	Setosa
