petal.width	variety
1.6	Setosa
1.7	Setosa
2.1	Versicolor
2.1	Setosa
4.9	Setosa
6.7	Virginica
2.7	Setosa
6.7	Virginica
1.3	Setosa
1.5	Versicolor
2.7	Setosa
5.0	Virginica
4.7	Versicolor
4.9	Versicolor
1.8	Versicolor
1.7	Setosa
6.6	Virginica
4.3	Versicolor
4.8	Virginica
5.2	Versicolor
4.3	Versicolor
5.0	Virginica
2.0	Virginica
4.4	Setosa
1.2	Versicolor
3.7	Setosa
3.5	Versicolor
4.4	Virginica
2.3	Versicolor
3.4	Versicolor
3.7	Setosa
4.1	Virginica
1.2	Setosa
2.8	Setosa
1.4	Virginica
1.4	Versicolor
3.0	Versicolor
0.2	Setosa
2.4	Virginica
2.4	Setosa
5.0	Virginica
1.5	Versicolor
4.2	Setosa
3.3	Virginica
2.0	Versicolor
5.1	Virginica
3.7	Setosa
3.0	Versicolor
3.4	Virginica
3.7	Setosa
3.3	Virginica
1.2	Setosa
3.8	Virginica
4.9	Virginica
0.1	Setosa
0.2	Setosa
2.4	Virginica
1.1	Setosa
0.2	Setosa
5.4	Versicolor
2.8	Versicolor
0.7	Setosa
2.9	Virginica
4.2	Setosa
2.0	Setosa
3.8	Versicolor
4.9	Setosa
2.7	Versicolor
5.9	Versicolor
4.5	Virginica
4.3	Virginica
1.7	Setosa
1.2	Setosa
0.8	Setosa
5.8	Virginica
2.8	Virginica
5.6	Virginica
3.8	Virginica
4.3	Virginica
0.8	Setosa
3.0	Versicolor
3.5	Versicolor
4.7	Setosa
4.9	Versicolor
2.7	Setosa
1.7	Setosa
2.8	Versicolor
4.0	Versicolor
3.5	Versicolor
4.0	Virginica
2.4	Virginica
0.7	Setosa
4.6	Versicolor
4.0	Versicolor
2.2	Setosa
4.3	Setosa
2.3	Virginica
0.2	Setosa
1.9	Setosa
2.5	Virginica
5.1	Versicolor
1.9	Versicolor
2.3	Versicolor
3.3	Virginica
2.3	Virginica
