petal.length	petal.width	variety
3.5	3.0	Versicolor
5.5	2.9	Setosa
7.0	5.8	Versicolor
7.3	5.0	Versicolor
4.4	2.7	Setosa
7.0	5.7	Versicolor
3.9	4.3	Setosa
3.7	2.0	Versicolor
6.0	0.7	Setosa
4.0	4.7	Setosa
8.9	2.8	Virginica
8.1	6.3	Virginica
6.1	3.0	Versicolor
5.1	0.7	Setosa
1.6	0.2	Setosa
5.6	1.1	Setosa
1.4	3.2	Setosa
5.4	3.9	Versicolor
4.8	5.3	Virginica
5.2	1.7	Versicolor
6.3	3.3	Virginica
8.5	3.5	Virginica
8.5	1.8	Virginica
10.2	3.2	Virginica
8.7	6.8	Virginica
5.2	2.6	Versicolor
9.0	5.5	Versicolor
5.7	0.7	Setosa
8.9	4.5	Virginica
7.6	4.2	Virginica
3.3	3.2	Setosa
8.9	2.1	Virginica
8.3	4.3	Virginica
7.5	1.8	Virginica
2.1	0.2	Setosa
6.9	2.9	Versicolor
7.0	3.6	Virginica
2.0	0.6	Setosa
3.9	0.7	Setosa
4.6	1.3	Versicolor
6.8	3.3	Versicolor
6.3	4.8	Versicolor
6.7	5.0	Virginica
8.8	2.7	Virginica
9.7	3.3	Virginica
5.3	2.3	Setosa
8.8	2.3	Virginica
4.0	0.8	Setosa
7.3	6.3	Virginica
7.5	2.3	Versicolor
5.5	4.0	Versicolor
5.0	3.0	Versicolor
4.6	3.7	Setosa
8.4	3.6	Versicolor
6.9	3.6	Virginica
8.6	2.8	Versicolor
3.8	1.9	Setosa
4.4	0.2	Setosa
8.9	5.2	Versicolor
10.5	1.8	Virginica
9.6	5.1	Versicolor
9.1	6.4	Virginica
11.1	6.6	Virginica
5.5	6.2	Versicolor
8.6	1.9	Virginica
4.6	1.3	Versicolor
5.8	4.1	Virginica
5.0	2.0	Versicolor
5.7	0.5	Setosa
5.9	1.8	Setosa
7.6	5.0	Virginica
5.2	1.5	Versicolor
5.2	2.8	Versicolor
7.1	2.5	Virginica
4.9	3.2	Setosa
6.6	3.3	Virginica
8.7	2.0	Virginica
8.0	2.8	Versicolor
7.1	5.4	Virginica
6.5	3.6	Versicolor
8.4	5.4	Versicolor
5.2	5.4	Versicolor
6.4	2.2	Setosa
7.4	6.3	Virginica
1.4	4.2	Setosa
8.7	4.5	Virginica
8.0	6.2	Virginica
3.5	4.2	Setosa
3.5	1.4	Setosa
2.0	2.6	Setosa
7.2	2.3	Versicolor
5.7	4.5	Versicolor
5.5	5.1	Versicolor
2.5	4.2	Setosa
1.9	3.6	Setosa
9.6	5.4	Virginica
6.6	5.9	Virginica
5.5	2.0	Virginica
1.7	1.3	Setosa
9.6	4.9	Virginica
9.4	4.8	Virginica
5.1	0.2	Setosa
7.9	4.0	Versicolor
5.9	3.9	Setosa
6.3	2.3	Versicolor
