sepal.length	sepal.width	petal.length	variety
6.0	6.2	7.6	Versicolor
8.9	3.5	6.5	Versicolor
9.4	6.1	5.4	Virginica
6.1	6.5	4.4	Setosa
9.5	5.5	7.0	Virginica
7.9	7.9	5.3	Setosa
9.8	4.7	10.4	Virginica
9.3	3.8	8.0	Virginica
9.0	3.0	5.5	Versicolor
9.0	7.2	8.2	Versicolor
9.8	4.5	5.5	Virginica
5.4	3.2	3.3	Setosa
7.7	7.0	8.2	Virginica
6.3	4.7	8.4	Versicolor
4.9	5.1	5.9	Setosa
7.5	4.4	6.0	Versicolor
7.8	5.9	10.1	Virginica
7.4	6.0	1.8	Setosa
6.8	7.0	5.9	Setosa
7.5	3.5	5.6	Setosa
11.2	6.1	6.9	Virginica
10.0	2.2	6.5	Versicolor
10.8	4.3	5.7	Versicolor
6.8	4.5	3.2	Setosa
8.7	3.7	5.0	Versicolor
10.1	3.8	6.0	Versicolor
7.4	5.7	8.5	Versicolor
7.9	4.8	8.4	Virginica
10.8	7.2	7.9	Virginica
5.4	6.4	3.5	Setosa
10.2	4.1	8.4	Versicolor
8.6	3.8	5.6	Setosa
10.1	7.0	6.1	Versicolor
8.9	4.2	10.2	Virginica
7.8	3.9	3.6	Setosa
9.9	3.2	9.3	Virginica
7.8	4.9	10.1	Virginica
8.3	6.7	5.6	Versicolor
6.6	5.4	7.7	Versicolor
6.9	3.0	5.6	Virginica
8.9	4.6	3.5	Setosa
7.6	7.1	4.0	Setosa
6.0	5.9	7.0	Versicolor
9.0	7.0	9.3	Virginica
9.9	7.6	9.4	Versicolor
7.6	6.5	5.4	Versicolor
7.0	6.4	3.6	Setosa
4.9	6.1	3.5	Setosa
9.1	3.4	5.1	Versicolor
6.3	3.3	4.4	Versicolor
8.0	4.5	5.3	Setosa
8.7	3.5	7.7	Versicolor
5.2	6.1	4.0	Setosa
8.1	3.0	5.6	Versicolor
8.6	3.5	6.4	Virginica
9.6	7.0	8.9	Virginica
9.7	8.4	5.0	Setosa
7.4	3.6	7.1	Virginica
10.1	6.0	11.1	Virginica
8.6	7.7	3.5	Setosa
8.5	3.4	6.3	Versicolor
9.5	6.0	5.0	Versicolor
8.3	2.8	8.1	Virginica
7.3	4.2	6.1	Virginica
6.5	4.7	8.5	Virginica
10.2	5.5	7.5	Versicolor
6.5	3.3	7.6	Versicolor
6.7	3.6	4.0	Versicolor
6.9	5.2	8.8	Versicolor
7.1	4.1	6.6	Virginica
8.2	6.9	9.4	Virginica
6.4	5.1	10.0	Virginica
6.7	5.9	4.4	Setosa
4.7	4.2	3.1	Setosa
8.2	2.8	6.3	Virginica
11.2	4.6	10.1	Virginica
9.6	4.8	1.9	Setosa
6.2	7.3	9.0	Versicolor
7.3	2.8	7.3	Versicolor
10.5	5.5	7.3	Virginica
10.4	6.3	8.1	Virginica
8.0	5.1	3.4	Setosa
7.0	3.5	9.2	Virginica
6.3	7.7	4.0	Setosa
9.4	2.8	10.6	Virginica
7.7	4.8	7.2	Virginica
4.3	7.0	5.1	Setosa
9.8	4.2	5.6	Virginica
5.5	5.3	1.8	Setosa
10.7	4.1	8.1	Virginica
6.5	4.2	3.7	Setosa
9.3	3.0	6.9	Versicolor
5.9	6.5	6.0	Virginica
8.0	5.7	2.9	Setosa
9.5	4.4	4.7	Versicolor
6.9	3.4	5.4	Setosa
7.7	7.2	8.5	Virginica
10.0	5.7	9.1	Virginica
8.9	4.9	2.7	Setosa
6.6	5.7	1.9	Setosa
6.0	7.4	1.5	Setosa
11.2	6.5	8.8	Virginica
6.6	6.3	2.7	Setosa
6.6	6.4	5.1	Versicolor
6.2	5.5	8.5	Virginica
