sepal.length	variety
6.3	Versicolor
11.1	Versicolor
9.2	Setosa
8.8	Setosa
9.9	Virginica
7.2	Setosa
8.6	Virginica
6.3	Virginica
7.8	Versicolor
7.4	Versicolor
6.8	Setosa
9.7	Versicolor
8.1	Versicolor
8.1	Setosa
10.2	Versicolor
11.0	Virginica
8.5	Versicolor
7.9	Versicolor
10.9	Versicolor
7.2	Versicolor
4.6	Setosa
7.1	Setosa
10.2	Virginica
9.3	Virginica
9.7	Virginica
7.0	Setosa
5.6	Versicolor
9.4	Versicolor
5.5	Setosa
8.8	Virginica
8.1	Setosa
8.5	Setosa
6.4	Virginica
9.4	Setosa
9.6	Setosa
7.4	Setosa
6.8	Versicolor
7.7	Setosa
10.0	Virginica
8.2	Versicolor
8.5	Virginica
5.9	Setosa
8.7	Versicolor
9.8	Setosa
8.6	Setosa
5.5	Versicolor
10.6	Virginica
10.1	Versicolor
6.3	Setosa
7.6	Setosa
8.9	Setosa
8.4	Virginica
5.2	Setosa
6.2	Setosa
9.1	Versicolor
8.2	Versicolor
6.2	Versicolor
7.1	Setosa
8.6	Versicolor
7.5	Setosa
7.3	Virginica
5.3	Setosa
10.2	Virginica
11.4	Virginica
7.0	Virginica
7.0	Versicolor
11.2	Virginica
5.6	Setosa
7.9	Setosa
4.8	Setosa
7.3	Setosa
8.7	Virginica
8.8	Versicolor
10.3	Versicolor
10.0	Versicolor
5.5	Setosa
8.5	Versicolor
9.2	Versicolor
6.7	Versicolor
7.3	Versicolor
9.9	Virginica
6.6	Versicolor
7.4	Versicolor
8.6	Virginica
10.1	Virginica
5.0	Versicolor
9.5	Versicolor
7.4	Versicolor
9.6	Versicolor
5.4	Virginica
10.2	Virginica
7.5	Setosa
9.9	Setosa
8.4	Virginica
8.4	Setosa
8.7	Versicolor
9.9	Virginica
8.3	Virginica
10.2	Virginica
10.3	Virginica
8.0	Setosa
8.0	Setosa
9.1	Versicolor
10.3	Virginica
8.9	Setosa
