sepal.length	sepal.width	variety
10.3	5.5	Setosa
9.5	4.5	Virginica
8.9	6.8	Virginica
9.2	4.8	Virginica
8.7	4.5	Versicolor
7.0	4.8	Versicolor
6.2	2.2	Versicolor
10.9	3.7	Versicolor
12.2	6.0	Virginica
9.3	7.4	Setosa
7.7	5.8	Virginica
9.1	5.0	Versicolor
6.1	6.4	Versicolor
7.3	4.2	Setosa
8.7	3.4	Setosa
7.5	6.1	Versicolor
8.0	6.2	Versicolor
7.2	4.4	Versicolor
7.4	5.0	Versicolor
8.5	4.3	Versicolor
8.6	7.3	Virginica
8.6	4.5	Setosa
8.2	5.2	Virginica
8.9	3.5	Setosa
10.4	6.5	Versicolor
9.4	7.3	Virginica
5.4	5.6	Setosa
5.5	6.3	Setosa
6.8	5.5	Virginica
9.7	4.4	Versicolor
6.8	3.0	Virginica
8.5	6.9	Versicolor
5.4	3.5	Setosa
6.2	6.5	Setosa
11.8	5.9	Virginica
9.4	5.5	Virginica
9.2	6.0	Virginica
6.3	2.9	Virginica
8.8	7.9	Setosa
9.0	3.9	Setosa
8.7	7.1	Virginica
10.6	4.3	Versicolor
8.4	3.1	Virginica
5.1	5.8	Setosa
10.4	6.3	Virginica
8.3	5.9	Virginica
8.3	4.7	Virginica
6.4	5.7	Setosa
5.0	4.0	Setosa
6.9	6.7	Setosa
8.1	4.6	Setosa
8.7	7.2	Setosa
7.4	7.9	Setosa
5.4	4.1	Setosa
6.5	5.5	Setosa
10.1	5.1	Virginica
11.2	7.6	Virginica
9.3	3.3	Virginica
6.6	7.6	Setosa
7.4	7.9	Setosa
6.7	6.0	Virginica
4.7	5.2	Setosa
9.2	3.6	Versicolor
7.7	6.8	Virginica
6.4	6.9	Setosa
6.0	4.7	Virginica
8.6	3.0	Versicolor
6.8	3.5	Setosa
10.0	4.9	Versicolor
9.7	4.8	Versicolor
5.1	6.9	Setosa
7.6	5.7	Versicolor
7.6	6.3	Setosa
7.0	5.0	Virginica
7.8	3.6	Setosa
11.4	5.8	Virginica
9.0	3.3	Versicolor
9.2	7.3	Versicolor
6.2	5.9	Virginica
6.9	5.6	Versicolor
8.2	5.6	Virginica
8.4	4.9	Versicolor
9.7	4.8	Virginica
4.9	5.0	Virginica
6.9	4.6	Setosa
10.0	4.7	Setosa
10.9	6.7	Virginica
7.1	3.9	Setosa
9.0	3.9	Setosa
5.9	7.4	Setosa
10.1	6.0	Versicolor
6.3	6.3	Virginica
6.8	3.7	Versicolor
10.2	4.0	Versicolor
9.6	6.0	Virginica
8.3	7.5	Setosa
8.5	4.5	Versicolor
10.2	6.5	Virginica
5.7	4.8	Setosa
6.8	3.3	Versicolor
9.1	7.5	Versicolor
9.5	6.4	Versicolor
5.6	2.9	Versicolor
7.9	3.1	Virginica
8.5	6.7	Virginica
