petal.length	variety
5.7	Virginica
8.5	Versicolor
5.9	Virginica
5.5	Versicolor
5.4	Setosa
11.1	Virginica
2.7	Setosa
4.2	Setosa
4.5	Setosa
3.5	Setosa
4.8	Virginica
7.1	Virginica
9.6	Virginica
5.8	Setosa
5.2	Versicolor
6.5	Versicolor
9.2	Virginica
1.3	Setosa
7.1	Virginica
8.7	Versicolor
7.0	Virginica
2.0	Setosa
6.1	Versicolor
3.0	Setosa
2.3	Setosa
8.1	Virginica
10.0	Virginica
4.4	Setosa
9.1	Virginica
6.8	Virginica
5.0	Setosa
6.4	Virginica
6.0	Setosa
6.9	Virginica
6.1	Virginica
8.6	Versicolor
2.6	Setosa
4.8	Versicolor
4.9	Setosa
5.9	Setosa
6.6	Versicolor
3.3	Setosa
1.8	Setosa
2.7	Setosa
6.5	Virginica
5.9	Setosa
4.9	Virginica
9.0	Virginica
2.5	Setosa
8.4	Versicolor
2.4	Setosa
5.6	Setosa
4.2	Versicolor
7.5	Versicolor
2.1	Setosa
5.5	Versicolor
9.0	Virginica
7.5	Virginica
7.9	Versicolor
7.2	Versicolor
2.4	Setosa
7.9	Versicolor
8.9	Virginica
7.4	Virginica
8.0	Virginica
3.5	Setosa
6.2	Setosa
7.7	Virginica
4.4	Setosa
6.4	Versicolor
7.7	Virginica
9.9	Virginica
7.5	Virginica
8.2	Virginica
8.5	Versicolor
5.4	Setosa
8.6	Virginica
7.0	Versicolor
4.4	Versicolor
1.8	Setosa
9.1	Virginica
9.3	Virginica
3.6	Setosa
6.9	Virginica
1.5	Setosa
4.9	Setosa
1.4	Setosa
9.1	Virginica
5.7	Versicolor
7.0	Versicolor
4.2	Versicolor
8.5	Versicolor
7.1	Virginica
8.0	Versicolor
3.0	Versicolor
4.0	Setosa
9.0	Virginica
6.3	Versicolor
3.6	Setosa
4.8	Versicolor
1.4	Setosa
2.9	Setosa
7.1	Virginica
8.8	Versicolor
5.2	Versicolor
