sepal.width	variety
4.4	Versicolor
3.5	Setosa
4.2	Versicolor
3.9	Setosa
7.3	Virginica
6.4	Setosa
6.7	Setosa
6.8	Virginica
5.7	Virginica
4.6	Versicolor
3.4	Versicolor
5.4	Setosa
5.1	Versicolor
4.8	Setosa
3.6	Setosa
5.4	Virginica
4.3	Versicolor
5.2	Setosa
3.1	Setosa
6.0	Setosa
5.0	Setosa
6.6	Setosa
4.6	Virginica
6.7	Setosa
3.4	Virginica
7.5	Virginica
5.1	Setosa
3.3	Versicolor
4.2	Setosa
6.0	Virginica
5.5	Versicolor
4.5	Virginica
3.0	Virginica
6.5	Setosa
3.9	Versicolor
5.0	Versicolor
5.9	Versicolor
4.1	Virginica
3.0	Virginica
4.7	Virginica
7.4	Setosa
4.9	Versicolor
6.8	Versicolor
3.9	Virginica
5.9	Versicolor
7.8	Setosa
6.2	Setosa
4.2	Versicolor
3.6	Versicolor
7.1	Setosa
4.0	Setosa
6.0	Versicolor
5.2	Virginica
4.4	Versicolor
4.0	Virginica
4.2	Virginica
4.3	Virginica
5.8	Virginica
5.9	Virginica
3.8	Setosa
5.6	Versicolor
4.5	Virginica
5.5	Versicolor
3.5	Versicolor
5.7	Virginica
5.6	Virginica
4.1	Virginica
4.9	Setosa
3.2	Versicolor
7.4	Setosa
6.3	Virginica
7.4	Setosa
5.6	Setosa
4.1	Versicolor
3.7	Versicolor
3.3	Setosa
6.0	Versicolor
4.4	Versicolor
4.8	Virginica
4.9	Versicolor
3.0	Virginica
3.5	Setosa
5.5	Setosa
4.4	Setosa
7.2	Versicolor
5.0	Versicolor
6.3	Versicolor
4.2	Versicolor
4.0	Setosa
4.3	Virginica
6.9	Setosa
3.6	Setosa
7.8	Virginica
4.3	Virginica
5.5	Setosa
4.6	Setosa
3.0	Virginica
6.4	Versicolor
8.0	Setosa
2.3	Versicolor
3.1	Virginica
4.7	Versicolor
3.2	Virginica
2.5	Virginica
4.3	Setosa
