petal.length	variety
3.2	Setosa
8.5	Versicolor
4.7	Versicolor
1.9	Setosa
6.8	Versicolor
2.6	Setosa
7.5	Versicolor
7.5	Versicolor
2.4	Setosa
7.9	Virginica
6.1	Versicolor
4.5	Versicolor
5.0	Versicolor
5.4	Setosa
7.1	Virginica
5.2	Versicolor
4.4	Versicolor
8.2	Versicolor
8.7	Versicolor
8.1	Versicolor
3.7	Setosa
5.5	Versicolor
8.7	Virginica
7.2	Virginica
6.6	Virginica
5.4	Setosa
6.3	Versicolor
6.6	Virginica
9.4	Virginica
8.9	Versicolor
5.6	Setosa
4.2	Versicolor
8.4	Virginica
7.9	Virginica
9.4	Versicolor
7.6	Virginica
8.8	Virginica
10.3	Virginica
4.4	Setosa
8.6	Virginica
4.6	Setosa
4.6	Setosa
2.6	Setosa
3.5	Setosa
7.7	Virginica
9.2	Virginica
7.0	Versicolor
3.2	Setosa
8.8	Virginica
4.8	Versicolor
8.0	Virginica
8.4	Virginica
8.8	Virginica
9.0	Versicolor
7.5	Versicolor
6.9	Versicolor
2.9	Setosa
7.1	Virginica
4.9	Setosa
10.5	Virginica
9.5	Virginica
6.2	Versicolor
7.9	Virginica
7.5	Versicolor
8.1	Versicolor
8.6	Versicolor
4.0	Setosa
1.3	Setosa
8.5	Virginica
1.3	Setosa
5.0	Setosa
7.5	Virginica
9.8	Virginica
6.0	Setosa
2.4	Setosa
3.0	Setosa
6.4	Versicolor
5.5	Setosa
5.9	Setosa
4.7	Setosa
4.4	Versicolor
8.5	Versicolor
4.7	Versicolor
10.1	Virginica
9.2	Virginica
4.1	Setosa
5.5	Versicolor
4.4	Setosa
9.4	Virginica
1.8	Setosa
2.5	Setosa
8.7	Versicolor
5.7	Virginica
7.9	Versicolor
7.9	Virginica
4.5	Setosa
5.9	Setosa
8.5	Virginica
1.8	Setosa
8.0	Versicolor
7.1	Virginica
8.1	Virginica
4.8	Setosa
6.3	Virginica
2.7	Setosa
