sepal.width	variety
4.6	Virginica
4.2	Virginica
2.5	Virginica
3.3	Virginica
6.0	Versicolor
5.4	Setosa
5.9	Setosa
5.7	Setosa
6.8	Virginica
4.6	Versicolor
4.0	Virginica
6.9	Setosa
4.5	Versicolor
5.2	Virginica
5.7	Setosa
4.0	Virginica
6.4	Virginica
3.9	Versicolor
3.4	Versicolor
6.2	Setosa
3.5	Virginica
7.3	Setosa
6.8	Virginica
3.4	Versicolor
4.0	Versicolor
4.2	Virginica
3.0	Virginica
2.8	Virginica
6.0	Virginica
3.6	Versicolor
7.0	Virginica
5.9	Setosa
6.5	Setosa
6.9	Virginica
5.0	Versicolor
4.4	Versicolor
5.5	Setosa
4.4	Virginica
5.3	Versicolor
3.7	Versicolor
4.4	Setosa
3.5	Virginica
6.9	Setosa
6.6	Virginica
4.0	Setosa
6.0	Virginica
3.6	Versicolor
6.7	Setosa
4.8	Virginica
4.2	Virginica
8.1	Virginica
2.5	Virginica
4.6	Setosa
3.7	Virginica
4.5	Versicolor
8.2	Setosa
3.0	Setosa
5.1	Setosa
6.2	Virginica
4.0	Setosa
3.8	Versicolor
4.7	Versicolor
4.2	Versicolor
4.0	Setosa
5.4	Setosa
6.9	Versicolor
5.2	Virginica
5.8	Virginica
7.9	Setosa
7.2	Versicolor
4.5	Versicolor
6.9	Versicolor
7.5	Virginica
4.0	Versicolor
3.1	Setosa
5.6	Versicolor
5.5	Setosa
7.0	Virginica
7.4	Setosa
5.0	Setosa
3.5	Virginica
7.0	Virginica
4.4	Versicolor
5.0	Versicolor
5.1	Virginica
5.8	Setosa
7.2	Versicolor
6.9	Versicolor
3.3	Versicolor
7.0	Versicolor
5.3	Setosa
3.5	Virginica
4.0	Versicolor
5.2	Virginica
7.4	Virginica
3.1	Setosa
3.6	Versicolor
6.3	Virginica
5.8	Versicolor
7.7	Virginica
3.7	Versicolor
4.4	Versicolor
7.0	Setosa
3.5	Setosa
4.8	Versicolor
