petal.length	petal.width	variety
2.3	2.9	Setosa
2.1	1.9	Setosa
8.0	2.3	Versicolor
1.2	4.2	Setosa
2.6	0.7	Setosa
3.4	3.7	Setosa
6.7	3.0	Versicolor
5.5	4.7	Setosa
5.9	5.8	Virginica
5.0	5.5	Versicolor
5.9	1.8	Setosa
10.0	5.0	Virginica
5.5	6.0	Versicolor
7.0	1.3	Versicolor
7.1	4.3	Versicolor
3.0	4.6	Setosa
6.3	2.8	Virginica
8.3	3.6	Versicolor
3.2	4.5	Setosa
8.0	4.6	Versicolor
2.4	3.4	Setosa
2.4	3.3	Setosa
4.8	3.4	Versicolor
6.5	2.9	Virginica
9.1	2.2	Virginica
3.5	4.4	Setosa
8.7	5.4	Versicolor
9.1	2.9	Virginica
6.5	4.3	Versicolor
6.6	3.1	Virginica
10.5	3.8	Virginica
4.0	2.1	Setosa
3.7	5.0	Versicolor
10.6	6.8	Virginica
8.0	1.8	Versicolor
3.8	4.8	Setosa
6.2	3.5	Virginica
2.7	1.3	Setosa
7.4	3.0	Versicolor
8.9	2.0	Virginica
5.7	5.6	Virginica
7.2	4.4	Versicolor
10.7	3.5	Virginica
6.3	5.0	Versicolor
8.4	3.1	Virginica
5.7	6.3	Virginica
9.8	4.2	Virginica
2.8	4.7	Setosa
10.9	6.3	Virginica
2.1	1.1	Setosa
4.8	4.8	Virginica
7.2	1.3	Versicolor
3.1	0.7	Setosa
8.2	5.6	Versicolor
9.1	6.5	Virginica
7.4	4.8	Virginica
9.5	2.7	Versicolor
8.4	4.6	Versicolor
4.1	1.1	Setosa
3.1	2.2	Setosa
2.9	4.7	Setosa
4.2	1.3	Versicolor
3.7	0.7	Setosa
7.6	5.4	Virginica
5.0	0.2	Setosa
4.0	0.2	Setosa
5.6	5.1	Virginica
6.2	5.0	Versicolor
7.4	5.9	Versicolor
8.0	4.5	Versicolor
7.6	4.4	Virginica
6.6	5.6	Versicolor
9.0	5.5	Virginica
1.4	1.1	Setosa
5.0	4.0	Versicolor
2.2	2.2	Setosa
6.3	2.3	Versicolor
6.6	6.0	Virginica
4.6	2.7	Setosa
8.2	2.7	Versicolor
2.5	0.7	Setosa
3.0	2.9	Setosa
2.9	4.2	Setosa
4.5	4.7	Setosa
6.9	4.3	Virginica
4.9	4.5	Versicolor
6.5	2.3	Virginica
8.5	3.1	Virginica
6.3	1.8	Virginica
4.9	3.8	Versicolor
2.4	3.6	Setosa
10.1	4.4	Virginica
6.5	4.0	Versicolor
9.8	4.4	Virginica
5.3	3.2	Setosa
5.7	4.2	Versicolor
9.0	6.0	Versicolor
7.3	3.3	Virginica
7.3	1.3	Versicolor
8.3	3.3	Versicolor
5.1	3.8	Versicolor
7.0	6.0	Virginica
4.5	1.7	Virginica
7.5	6.3	Virginica
9.8	4.3	Virginica
