sepal.length	sepal.width	variety
8.7	7.5	Versicolor
10.3	6.2	Virginica
8.3	7.3	Virginica
10.8	5.0	Versicolor
7.3	6.3	Versicolor
7.6	5.8	Virginica
6.4	5.2	Virginica
7.9	2.4	Versicolor
5.8	3.5	Setosa
9.5	6.3	Setosa
5.7	4.2	Setosa
5.6	5.0	Setosa
9.7	6.0	Versicolor
11.9	3.3	Virginica
8.4	7.7	Setosa
8.5	3.7	Setosa
11.1	5.0	Versicolor
6.0	4.0	Versicolor
8.8	2.9	Virginica
5.4	5.6	Setosa
9.1	6.3	Setosa
10.3	6.3	Versicolor
6.8	5.2	Virginica
10.9	6.1	Virginica
6.5	5.3	Versicolor
8.8	4.6	Versicolor
6.3	5.4	Virginica
9.1	4.0	Versicolor
6.2	6.7	Versicolor
6.9	6.8	Virginica
9.1	6.8	Versicolor
6.3	8.5	Setosa
9.4	5.5	Virginica
5.5	8.0	Setosa
7.9	7.1	Setosa
5.0	5.8	Setosa
6.8	5.0	Virginica
9.8	5.4	Virginica
5.8	5.7	Setosa
7.7	3.6	Versicolor
5.6	7.4	Versicolor
6.0	7.9	Setosa
8.9	6.4	Versicolor
5.1	7.1	Setosa
7.6	5.3	Versicolor
6.6	4.0	Versicolor
5.7	3.6	Versicolor
9.0	4.2	Setosa
9.9	8.4	Setosa
9.1	5.5	Virginica
10.0	6.5	Versicolor
8.5	2.7	Versicolor
10.4	7.1	Virginica
11.1	3.5	Virginica
11.0	6.0	Virginica
7.0	4.4	Versicolor
7.7	5.8	Virginica
10.2	3.5	Virginica
9.5	4.5	Setosa
7.0	2.8	Versicolor
9.1	3.9	Setosa
4.4	7.5	Setosa
8.1	7.3	Setosa
8.4	4.2	Virginica
8.6	2.9	Versicolor
7.9	3.0	Setosa
8.5	3.4	Setosa
8.5	7.0	Setosa
6.5	3.4	Versicolor
7.3	2.7	Versicolor
8.7	5.6	Setosa
11.7	7.5	Virginica
8.7	6.8	Versicolor
5.4	7.9	Setosa
4.6	4.2	Setosa
10.3	2.8	Virginica
9.1	3.9	Versicolor
7.2	4.9	Versicolor
11.2	3.8	Virginica
9.5	2.6	Versicolor
7.6	3.1	Virginica
8.9	5.1	Setosa
9.9	5.1	Versicolor
9.2	4.0	Virginica
8.0	7.5	Virginica
9.9	4.3	Virginica
9.9	7.7	Versicolor
7.2	3.1	Virginica
9.2	7.2	Versicolor
7.0	3.7	Versicolor
7.0	5.8	Versicolor
7.5	7.0	Setosa
8.7	7.7	Virginica
8.2	7.0	Setosa
9.5	2.9	Versicolor
9.1	3.0	Versicolor
5.8	5.5	Setosa
7.7	3.1	Versicolor
5.9	5.7	Setosa
9.3	7.3	Virginica
6.7	7.8	Setosa
7.1	6.7	Setosa
6.0	6.9	Versicolor
8.8	2.8	Versicolor
4.6	3.1	Setosa
