sepal.width	petal.length	variety
6.9	5.9	Setosa
5.5	3.5	Versicolor
6.7	6.0	Setosa
3.4	6.1	Versicolor
4.7	5.4	Virginica
3.2	8.6	Versicolor
6.5	5.4	Setosa
6.3	10.2	Virginica
5.6	8.1	Virginica
6.9	3.9	Setosa
5.5	4.4	Setosa
4.5	3.2	Setosa
3.0	5.0	Virginica
4.1	4.0	Setosa
5.3	1.5	Setosa
5.1	8.1	Virginica
5.8	5.2	Setosa
6.7	5.9	Virginica
4.0	5.7	Versicolor
4.9	1.6	Setosa
4.2	5.3	Setosa
4.9	3.4	Setosa
5.9	8.6	Versicolor
7.9	5.7	Setosa
3.5	4.1	Setosa
2.8	4.8	Versicolor
2.4	5.2	Versicolor
6.0	3.4	Setosa
4.4	5.7	Versicolor
4.5	6.0	Versicolor
4.3	5.1	Versicolor
5.0	4.6	Versicolor
7.2	7.2	Virginica
6.2	8.4	Versicolor
3.4	5.0	Setosa
6.3	5.7	Versicolor
3.7	6.0	Setosa
4.5	5.4	Versicolor
3.9	6.8	Versicolor
2.7	8.6	Virginica
3.8	10.1	Virginica
4.2	4.8	Versicolor
6.0	10.1	Virginica
4.0	5.4	Virginica
4.5	8.5	Virginica
4.4	9.3	Virginica
4.6	2.6	Setosa
4.3	4.9	Setosa
7.5	9.1	Virginica
3.5	4.8	Setosa
5.2	7.1	Virginica
7.5	8.5	Versicolor
3.6	4.5	Versicolor
4.5	8.0	Versicolor
6.8	6.7	Versicolor
4.1	5.1	Virginica
6.2	8.3	Virginica
6.1	6.4	Virginica
2.7	4.5	Versicolor
6.2	7.9	Versicolor
4.4	2.0	Setosa
7.2	9.8	Virginica
3.0	9.3	Virginica
8.3	7.2	Virginica
7.2	10.5	Virginica
6.1	8.4	Virginica
6.0	3.6	Setosa
4.7	6.1	Versicolor
4.5	3.4	Setosa
6.6	5.9	Setosa
3.4	5.8	Versicolor
6.3	7.2	Virginica
5.4	1.3	Setosa
3.5	6.4	Versicolor
6.7	2.4	Setosa
4.8	6.9	Virginica
6.3	6.2	Setosa
5.3	8.5	Versicolor
3.1	6.6	Virginica
3.5	4.4	Setosa
6.9	3.3	Versicolor
2.5	4.9	Versicolor
4.1	4.9	Versicolor
7.7	5.6	Setosa
4.4	2.0	Setosa
3.9	6.2	Versicolor
2.8	6.1	Virginica
4.8	6.6	Virginica
4.0	5.5	Setosa
7.5	5.8	Setosa
5.9	6.6	Virginica
5.5	6.8	Virginica
6.9	2.5	Setosa
5.4	1.7	Setosa
5.0	6.3	Virginica
5.7	9.0	Versicolor
5.0	5.0	Virginica
3.0	9.0	Versicolor
4.2	4.5	Versicolor
3.3	4.6	Versicolor
3.5	10.3	Virginica
5.9	9.6	Virginica
3.5	9.2	Virginica
3.2	5.8	Setosa
7.9	9.4	Virginica
