sepal.width	petal.length	variety
7.1	5.5	Versicolor
4.9	6.2	Versicolor
5.5	6.5	Virginica
7.0	8.1	Virginica
3.8	8.2	Virginica
3.4	1.6	Setosa
5.0	3.8	Setosa
2.8	5.6	Virginica
6.7	6.0	Versicolor
4.3	6.3	Virginica
6.0	4.8	Setosa
4.0	8.3	Virginica
6.1	6.9	Versicolor
5.4	4.5	Setosa
3.8	5.7	Setosa
4.5	6.6	Versicolor
8.9	2.0	Setosa
4.3	2.2	Setosa
4.6	6.1	Virginica
6.7	2.3	Setosa
5.4	5.4	Setosa
5.5	5.5	Versicolor
8.2	4.4	Setosa
6.9	5.2	Setosa
3.8	2.3	Setosa
5.8	6.1	Versicolor
6.6	5.5	Setosa
5.0	7.8	Virginica
3.2	9.8	Virginica
6.9	4.3	Versicolor
5.9	5.6	Virginica
3.4	5.8	Versicolor
6.4	6.0	Setosa
6.7	7.1	Virginica
7.3	5.4	Setosa
4.6	5.5	Versicolor
7.4	8.6	Versicolor
4.7	3.5	Setosa
3.7	6.5	Virginica
7.5	1.3	Setosa
6.5	3.9	Versicolor
4.3	10.6	Virginica
4.9	1.4	Setosa
5.4	4.7	Setosa
7.5	9.5	Versicolor
7.0	2.2	Setosa
7.3	10.9	Virginica
6.2	5.4	Virginica
5.5	5.9	Setosa
4.9	8.3	Virginica
5.7	5.3	Versicolor
5.4	8.2	Versicolor
5.5	6.1	Setosa
5.8	6.1	Virginica
8.4	5.3	Setosa
4.8	6.2	Virginica
3.5	9.8	Virginica
5.0	8.7	Versicolor
6.5	7.7	Virginica
2.8	7.4	Versicolor
4.9	5.6	Setosa
6.2	7.5	Virginica
4.8	6.1	Virginica
6.8	4.7	Versicolor
6.7	7.1	Versicolor
4.5	7.9	Virginica
5.0	9.0	Virginica
4.7	7.7	Versicolor
3.6	5.0	Setosa
4.8	8.6	Virginica
5.5	4.5	Setosa
7.7	9.3	Virginica
6.0	8.5	Virginica
3.1	8.9	Versicolor
7.0	8.6	Virginica
6.9	5.9	Setosa
5.6	6.6	Virginica
4.8	3.1	Setosa
4.7	9.0	Versicolor
7.6	2.4	Setosa
6.7	7.4	Versicolor
3.4	5.0	Setosa
3.5	7.5	Virginica
5.8	5.0	Versicolor
4.0	7.9	Versicolor
5.0	2.1	Setosa
4.5	6.4	Virginica
3.5	1.9	Setosa
4.0	4.2	Versicolor
3.2	6.9	Versicolor
4.2	2.0	Setosa
6.9	4.4	Setosa
3.8	4.0	Setosa
2.6	8.9	Virginica
4.2	7.6	Versicolor
3.0	6.6	Versicolor
5.3	7.6	Versicolor
6.1	9.2	Versicolor
4.1	5.0	Setosa
5.3	5.9	Virginica
3.8	7.2	Virginica
5.0	9.6	Virginica
4.0	7.8	Virginica
6.9	9.6	Virginica
4.0	1.4	Setosa
