petal.length	petal.width	variety
5.3	2.3	Virginica
7.4	3.4	Versicolor
7.6	5.3	Versicolor
5.9	4.1	Versicolor
6.6	5.4	Virginica
4.6	0.1	Setosa
6.2	2.3	Versicolor
4.0	1.2	Setosa
7.9	3.5	Virginica
8.2	5.6	Versicolor
3.5	5.1	Versicolor
3.0	3.2	Setosa
2.6	4.7	Setosa
3.6	1.2	Setosa
7.8	4.1	Versicolor
4.8	4.5	Versicolor
7.1	3.9	Virginica
7.5	2.3	Versicolor
8.8	5.8	Versicolor
5.9	4.4	Versicolor
8.0	1.0	Versicolor
9.3	2.9	Versicolor
9.1	3.9	Virginica
6.1	6.9	Virginica
5.1	4.8	Virginica
6.1	0.9	Setosa
10.6	7.0	Virginica
7.6	2.4	Versicolor
5.2	4.2	Setosa
5.5	2.2	Virginica
3.4	3.2	Setosa
7.0	1.0	Versicolor
7.8	4.8	Virginica
7.5	4.2	Versicolor
8.6	1.5	Versicolor
3.9	3.3	Setosa
10.4	4.3	Virginica
3.8	4.5	Versicolor
6.8	6.3	Virginica
7.9	5.5	Virginica
1.3	1.9	Setosa
3.8	1.7	Setosa
6.0	4.8	Versicolor
6.9	6.0	Versicolor
9.9	2.8	Virginica
5.1	4.5	Virginica
10.2	6.6	Virginica
3.0	4.2	Setosa
8.7	3.2	Versicolor
7.0	3.0	Versicolor
6.9	2.6	Virginica
8.4	6.3	Virginica
5.9	3.2	Setosa
6.6	3.8	Virginica
4.5	2.1	Versicolor
4.0	4.8	Setosa
7.0	4.3	Virginica
8.7	4.5	Virginica
8.6	4.5	Virginica
5.6	4.7	Virginica
4.9	3.8	Virginica
5.4	1.9	Versicolor
5.3	4.4	Virginica
8.5	1.5	Versicolor
5.2	6.8	Virginica
7.0	5.0	Versicolor
9.6	2.3	Virginica
7.9	2.2	Versicolor
7.1	5.5	Versicolor
6.0	4.2	Setosa
4.2	4.3	Versicolor
6.2	3.8	Setosa
5.8	1.8	Setosa
1.4	3.2	Setosa
2.7	3.4	Setosa
3.4	1.4	Setosa
6.0	4.0	Versicolor
3.5	2.7	Setosa
9.7	5.3	Virginica
7.4	6.6	Virginica
6.1	5.3	Versicolor
1.8	3.7	Setosa
5.7	1.7	Setosa
9.1	6.1	Versicolor
3.0	2.2	Setosa
8.6	4.4	Virginica
5.5	1.7	Setosa
6.4	3.8	Virginica
10.1	6.9	Virginica
8.3	3.3	Virginica
8.0	4.0	Virginica
6.7	2.5	Virginica
7.0	4.8	Virginica
10.7	5.5	Virginica
6.1	4.3	Versicolor
8.0	3.8	Versicolor
7.1	4.6	Virginica
1.8	4.2	Setosa
5.9	0.2	Setosa
8.0	3.5	Versicolor
6.1	4.1	Virginica
2.4	0.1	Setosa
7.0	5.9	Virginica
8.2	5.4	Versicolor
1.4	4.3	Setosa
