sepal.length	sepal.width	petal.length	variety
5.7	7.0	9.5	Virginica
9.7	6.6	8.1	Virginica
4.8	3.0	1.9	Setosa
5.0	3.3	4.9	Setosa
10.9	5.7	6.0	Versicolor
10.3	3.8	9.3	Versicolor
8.1	3.3	5.9	Virginica
8.0	6.0	4.6	Setosa
10.6	5.4	8.6	Versicolor
5.5	6.7	2.4	Setosa
5.8	4.2	4.4	Versicolor
6.7	6.9	3.0	Setosa
8.3	4.0	8.5	Virginica
5.4	4.9	6.3	Versicolor
5.4	7.4	5.4	Setosa
7.1	4.6	2.0	Setosa
8.0	5.5	6.0	Versicolor
9.3	6.8	8.5	Virginica
5.1	4.7	4.9	Setosa
7.4	6.0	9.0	Versicolor
8.2	3.8	7.0	Versicolor
6.3	7.8	6.2	Versicolor
10.9	5.7	9.7	Virginica
7.1	2.9	9.2	Versicolor
7.2	7.7	3.6	Setosa
7.7	4.8	10.7	Virginica
7.3	7.3	8.6	Virginica
10.0	3.0	4.0	Versicolor
4.9	5.0	4.5	Virginica
8.3	3.6	6.1	Setosa
8.2	3.6	10.4	Virginica
7.9	5.7	6.8	Virginica
7.8	3.5	7.4	Versicolor
10.2	4.5	8.2	Versicolor
6.4	3.7	4.5	Setosa
9.9	5.1	9.9	Virginica
6.7	6.9	9.9	Virginica
7.8	5.0	3.6	Setosa
6.3	4.1	4.5	Versicolor
7.7	6.2	1.3	Setosa
9.2	3.0	10.3	Virginica
9.6	6.8	5.5	Setosa
6.1	3.1	5.5	Setosa
7.0	7.4	4.5	Setosa
7.1	4.5	4.5	Versicolor
6.6	5.3	3.2	Setosa
9.2	4.8	7.2	Virginica
6.4	7.2	5.8	Virginica
5.7	6.5	3.0	Setosa
10.0	6.7	6.2	Versicolor
9.3	3.4	6.6	Virginica
7.9	3.8	10.9	Virginica
6.0	7.6	3.9	Setosa
6.0	3.5	1.3	Setosa
8.2	5.2	8.4	Versicolor
8.6	5.5	6.9	Versicolor
7.2	6.0	7.7	Virginica
9.9	6.4	7.8	Versicolor
6.4	7.5	7.2	Versicolor
10.2	2.5	5.8	Virginica
5.7	5.3	2.7	Setosa
6.9	4.4	4.7	Setosa
9.8	6.7	9.6	Virginica
6.5	7.5	6.1	Setosa
6.8	7.7	3.5	Setosa
11.9	5.8	10.6	Virginica
5.6	4.5	7.5	Versicolor
10.9	4.6	9.4	Versicolor
10.5	2.2	5.5	Virginica
8.6	5.8	2.1	Setosa
8.2	7.6	5.0	Setosa
9.4	7.3	7.1	Virginica
8.2	5.6	6.1	Virginica
8.7	6.5	8.5	Versicolor
10.0	3.0	9.7	Virginica
8.7	5.6	8.7	Versicolor
5.1	3.7	1.5	Setosa
5.5	2.9	5.3	Versicolor
8.5	6.7	8.1	Versicolor
9.4	3.1	4.0	Setosa
10.8	3.4	7.1	Virginica
7.6	4.3	4.4	Setosa
6.6	4.5	7.1	Versicolor
7.3	6.3	8.4	Versicolor
9.3	5.9	10.8	Virginica
7.8	4.2	5.1	Versicolor
8.6	5.0	9.1	Versicolor
7.1	4.0	7.4	Virginica
9.2	7.5	9.6	Virginica
8.9	6.9	4.3	Setosa
8.3	3.2	5.6	Virginica
8.2	4.8	5.6	Versicolor
9.9	3.7	7.8	Versicolor
10.0	7.4	5.5	Versicolor
11.3	7.7	7.9	Virginica
6.4	7.6	9.0	Virginica
8.9	4.4	5.5	Setosa
11.7	5.7	6.5	Virginica
9.0	6.5	6.5	Virginica
5.9	7.2	2.8	Setosa
8.6	7.0	2.9	Setosa
6.5	5.6	7.9	Versicolor
9.3	7.0	1.2	Setosa
8.0	2.9	6.2	Versicolor
10.5	5.5	5.3	Virginica
