petal.length	petal.width	variety
7.8	1.5	Versicolor
7.5	2.6	Versicolor
5.9	1.8	Virginica
7.0	5.0	Versicolor
5.9	3.7	Setosa
9.4	4.5	Versicolor
3.5	3.7	Setosa
5.7	3.2	Setosa
5.4	4.3	Setosa
8.8	4.4	Virginica
3.5	3.1	Setosa
5.1	3.3	Versicolor
8.4	2.9	Versicolor
3.5	2.4	Setosa
5.5	3.7	Setosa
8.3	4.3	Virginica
5.6	6.4	Virginica
9.6	4.2	Virginica
5.1	2.1	Setosa
2.6	3.9	Setosa
8.3	1.3	Versicolor
1.5	3.2	Setosa
5.7	3.0	Versicolor
4.4	1.6	Setosa
9.5	2.1	Virginica
6.6	2.8	Virginica
8.1	4.8	Versicolor
1.4	1.7	Setosa
7.4	2.6	Versicolor
6.9	4.5	Versicolor
5.1	1.2	Setosa
8.4	3.0	Virginica
4.9	3.7	Setosa
6.6	2.9	Virginica
4.7	0.3	Setosa
8.3	2.8	Virginica
3.3	3.7	Setosa
5.4	3.7	Setosa
9.2	3.4	Versicolor
1.7	2.7	Setosa
7.0	4.9	Virginica
8.1	2.3	Virginica
6.1	2.8	Versicolor
7.3	1.9	Versicolor
2.1	2.2	Setosa
6.1	5.0	Virginica
8.2	4.8	Versicolor
8.5	2.5	Virginica
1.5	4.9	Setosa
4.5	1.2	Setosa
9.0	5.5	Versicolor
7.5	5.5	Versicolor
3.0	1.7	Setosa
6.1	3.0	Versicolor
7.1	4.9	Virginica
8.7	3.2	Virginica
6.8	3.3	Versicolor
8.4	3.9	Versicolor
3.8	2.4	Setosa
2.5	3.8	Setosa
8.6	5.3	Versicolor
8.7	2.6	Virginica
6.1	5.9	Versicolor
8.0	5.0	Virginica
1.8	4.2	Setosa
7.4	5.7	Versicolor
7.4	5.2	Versicolor
10.5	1.8	Virginica
8.1	5.5	Virginica
4.3	5.3	Versicolor
9.1	2.8	Virginica
5.5	1.5	Versicolor
9.6	3.0	Virginica
3.5	1.0	Versicolor
7.6	5.4	Virginica
5.6	1.2	Setosa
3.4	3.4	Setosa
9.0	3.3	Virginica
9.2	5.0	Virginica
3.7	1.5	Setosa
6.5	1.6	Versicolor
9.1	3.8	Virginica
7.4	4.8	Virginica
6.2	1.2	Versicolor
5.4	3.3	Setosa
5.2	5.8	Virginica
3.9	0.7	Setosa
2.5	1.2	Setosa
5.5	4.1	Setosa
2.8	0.3	Setosa
5.0	4.3	Versicolor
7.5	6.2	Versicolor
6.6	2.1	Virginica
10.3	4.6	Virginica
4.9	1.4	Versicolor
4.9	3.2	Setosa
5.7	3.2	Versicolor
5.9	3.1	Virginica
6.5	4.8	Versicolor
8.2	3.9	Versicolor
3.1	2.2	Setosa
6.3	5.0	Versicolor
6.5	3.8	Virginica
5.0	5.5	Versicolor
2.4	3.7	Setosa
