sepal.width	petal.length	petal.width	variety
7.7	8.2	3.3	Virginica
4.5	6.1	5.3	Versicolor
2.8	8.1	6.4	Virginica
3.5	7.0	5.0	Versicolor
6.7	5.3	2.7	Setosa
3.1	8.9	4.2	Versicolor
6.8	8.1	3.1	Virginica
2.7	4.5	2.0	Versicolor
5.6	7.2	6.0	Versicolor
6.6	6.9	1.5	Versicolor
7.0	7.2	4.0	Versicolor
8.0	5.7	4.7	Setosa
5.8	9.9	3.5	Virginica
7.6	5.5	2.7	Setosa
4.0	9.8	2.8	Virginica
6.6	3.9	2.2	Setosa
7.5	1.3	2.8	Setosa
6.4	7.8	1.0	Versicolor
7.3	7.7	5.0	Virginica
3.3	3.7	4.5	Setosa
7.2	5.6	3.9	Virginica
6.7	7.5	1.8	Virginica
7.2	2.0	1.4	Setosa
7.3	8.1	5.5	Virginica
5.5	4.9	2.1	Versicolor
4.5	5.4	0.2	Setosa
7.0	3.6	0.2	Setosa
6.2	6.4	5.3	Virginica
5.8	10.5	5.0	Virginica
7.6	7.6	3.8	Virginica
7.3	9.2	6.7	Virginica
5.1	6.0	5.2	Versicolor
4.9	3.6	0.2	Setosa
5.6	6.6	5.0	Virginica
3.5	6.8	4.6	Virginica
6.5	6.5	2.7	Virginica
6.3	6.1	3.9	Virginica
7.4	5.5	2.6	Versicolor
6.6	7.6	2.4	Virginica
3.5	6.0	1.1	Versicolor
4.5	9.8	4.2	Virginica
3.8	5.1	1.2	Setosa
3.8	5.6	4.2	Virginica
2.5	7.0	4.4	Virginica
3.9	2.5	4.4	Setosa
4.0	6.5	3.8	Virginica
6.1	5.0	3.1	Setosa
5.0	2.0	2.2	Setosa
4.4	8.1	1.8	Versicolor
7.1	5.5	4.1	Setosa
3.7	6.5	4.5	Virginica
3.5	6.9	4.9	Versicolor
4.0	5.4	4.3	Setosa
6.2	4.3	0.2	Setosa
5.5	9.4	5.1	Virginica
7.6	9.1	3.9	Virginica
3.4	3.9	4.7	Setosa
7.1	2.5	4.7	Setosa
5.8	8.0	5.3	Versicolor
2.9	5.8	3.3	Versicolor
2.3	3.3	0.8	Setosa
7.0	4.9	1.8	Virginica
5.5	7.1	6.3	Virginica
6.7	10.4	3.8	Virginica
6.2	9.6	3.6	Versicolor
4.9	2.2	0.7	Setosa
7.7	4.4	4.7	Setosa
6.9	9.8	5.3	Virginica
5.2	6.6	2.0	Virginica
7.4	8.1	3.9	Virginica
7.9	3.7	2.9	Setosa
5.9	2.9	3.7	Setosa
7.5	4.7	5.2	Versicolor
6.9	1.8	2.4	Setosa
6.8	5.5	4.8	Setosa
7.6	7.5	3.8	Virginica
6.7	5.6	4.7	Setosa
5.8	6.0	3.3	Versicolor
5.0	6.1	5.4	Versicolor
5.1	2.1	0.2	Setosa
5.7	6.1	1.0	Versicolor
6.6	5.5	2.2	Setosa
6.2	7.8	2.4	Virginica
7.1	5.9	1.1	Setosa
6.0	5.0	4.7	Versicolor
5.1	5.0	1.5	Versicolor
6.3	8.6	3.5	Versicolor
7.9	8.4	2.3	Virginica
4.2	5.9	3.7	Versicolor
3.0	10.6	3.3	Virginica
2.3	5.8	2.5	Versicolor
3.9	7.8	4.8	Versicolor
4.3	8.7	2.6	Virginica
4.9	4.7	5.8	Versicolor
5.9	4.6	4.9	Setosa
4.5	4.4	1.1	Setosa
7.5	3.3	0.7	Setosa
5.0	5.1	1.6	Setosa
7.8	9.7	3.0	Virginica
4.5	10.1	3.6	Virginica
7.2	3.5	4.7	Setosa
7.0	6.7	3.3	Virginica
3.5	5.6	4.6	Setosa
6.5	5.5	1.5	Versicolor
5.4	7.0	2.0	Versicolor
