sepal.length	sepal.width	petal.length	petal.width	variety
8.1	3.5	3.4	3.3	Setosa
10.2	3.8	7.2	6.6	Virginica
8.4	7.4	1.3	4.4	Setosa
8.6	2.8	9.4	6.0	Virginica
8.9	6.7	9.8	6.8	Virginica
9.3	5.6	4.0	2.7	Versicolor
7.3	6.9	6.4	3.7	Setosa
5.1	5.4	3.9	3.3	Setosa
8.2	5.3	4.2	0.3	Setosa
8.7	6.0	9.2	5.3	Virginica
7.8	7.8	9.5	6.5	Virginica
7.1	7.8	2.6	2.7	Setosa
10.2	4.8	5.7	4.0	Virginica
9.0	6.0	3.1	3.1	Setosa
8.3	2.8	7.1	2.5	Virginica
6.8	5.3	7.7	2.6	Versicolor
10.0	8.0	4.8	0.2	Setosa
7.4	4.7	9.0	5.0	Versicolor
10.4	4.6	9.0	4.8	Virginica
6.6	5.0	7.5	4.5	Versicolor
6.0	6.3	4.9	0.7	Setosa
6.7	3.7	9.0	5.5	Versicolor
7.6	3.4	5.7	3.4	Versicolor
10.4	5.7	8.3	5.4	Virginica
8.5	6.6	3.9	3.7	Setosa
5.7	5.8	5.1	1.3	Versicolor
7.4	2.9	2.9	0.7	Setosa
7.2	5.6	3.0	4.6	Setosa
6.6	5.3	3.4	0.4	Setosa
7.5	3.3	4.0	3.3	Versicolor
8.8	3.3	9.3	2.9	Versicolor
6.5	5.2	3.4	0.2	Setosa
9.1	4.8	5.2	4.0	Setosa
8.0	7.2	9.1	6.5	Virginica
5.8	3.5	1.4	0.8	Setosa
8.0	5.5	2.6	0.2	Setosa
8.9	6.3	8.6	5.4	Virginica
6.8	4.9	7.6	5.4	Virginica
6.8	4.0	9.5	4.9	Virginica
6.5	3.5	7.8	6.3	Virginica
6.3	5.2	8.6	3.5	Versicolor
5.9	5.5	5.1	5.3	Virginica
10.5	3.7	6.0	5.5	Versicolor
8.6	2.9	7.1	2.8	Versicolor
7.8	6.9	9.3	4.8	Virginica
6.8	3.4	7.6	2.3	Virginica
8.3	3.0	5.4	2.6	Setosa
8.7	5.0	8.2	3.7	Versicolor
8.7	4.3	6.7	5.5	Virginica
5.5	4.9	6.2	1.0	Versicolor
7.9	7.1	4.9	5.5	Versicolor
9.0	5.3	1.3	1.8	Setosa
8.0	4.9	9.0	1.6	Versicolor
10.0	7.0	7.5	4.3	Virginica
5.4	7.4	3.2	3.4	Setosa
10.1	4.5	6.9	4.8	Virginica
8.5	7.9	2.6	1.9	Setosa
8.0	3.5	1.3	2.8	Setosa
10.7	3.0	5.8	5.8	Virginica
6.7	4.1	6.6	5.4	Virginica
7.6	8.1	1.5	3.2	Setosa
7.5	4.7	5.2	2.7	Setosa
8.2	6.3	4.8	6.3	Virginica
5.8	5.6	4.6	3.7	Setosa
5.0	5.0	5.5	4.5	Versicolor
5.8	3.2	7.1	4.9	Virginica
7.5	6.0	9.2	4.0	Virginica
10.6	5.9	5.6	1.3	Versicolor
6.7	4.2	4.4	4.4	Versicolor
6.7	3.4	2.9	0.7	Setosa
8.2	4.6	6.0	4.5	Versicolor
9.1	5.0	9.4	5.6	Virginica
9.6	7.3	3.0	4.3	Setosa
6.3	6.8	7.1	6.4	Virginica
9.2	4.4	4.8	3.8	Versicolor
9.2	3.5	8.1	6.3	Virginica
9.5	4.0	6.3	6.7	Virginica
5.9	4.5	4.2	3.5	Versicolor
7.7	6.1	6.2	5.0	Versicolor
8.7	6.2	1.3	0.7	Setosa
10.7	3.8	7.2	2.7	Virginica
9.4	3.9	6.3	4.5	Versicolor
7.3	6.2	4.4	4.2	Versicolor
8.9	4.0	5.9	0.2	Setosa
5.1	3.6	3.0	4.2	Setosa
7.0	5.5	7.5	3.3	Versicolor
4.9	5.5	2.3	2.7	Setosa
9.8	6.7	5.9	3.8	Virginica
7.7	6.4	5.2	4.8	Versicolor
9.3	6.2	1.5	1.2	Setosa
5.9	5.2	3.3	2.2	Setosa
10.6	7.0	7.1	2.1	Virginica
6.6	5.5	8.9	5.9	Versicolor
5.8	7.9	3.6	1.7	Setosa
7.5	6.6	4.9	5.2	Versicolor
6.0	3.9	4.5	5.5	Versicolor
8.3	6.0	9.4	4.5	Versicolor
8.6	7.0	5.0	2.1	Versicolor
11.7	5.1	10.1	4.0	Virginica
9.0	6.4	5.3	4.6	Versicolor
8.0	5.3	3.8	2.0	Versicolor
8.7	6.6	6.9	4.3	Virginica
7.9	3.8	7.6	4.6	Virginica
6.6	6.1	8.1	5.9	Virginica
10.8	2.8	8.9	2.3	Versicolor
