sepal.length	sepal.width	petal.length	variety
9.0	5.2	9.5	Virginica
9.1	4.7	2.0	Setosa
10.3	5.7	7.4	Virginica
8.5	6.7	1.9	Setosa
10.8	7.4	5.6	Virginica
10.3	3.9	9.1	Virginica
5.8	4.7	5.6	Virginica
10.4	7.2	7.0	Versicolor
7.3	7.0	3.9	Setosa
9.0	3.0	5.3	Virginica
11.2	5.8	7.7	Virginica
9.8	4.0	8.5	Virginica
7.9	5.0	4.2	Versicolor
6.2	3.5	9.5	Virginica
6.9	2.9	4.4	Setosa
9.2	6.8	9.7	Virginica
6.6	6.9	5.0	Setosa
9.2	5.6	9.1	Virginica
9.4	5.6	6.9	Versicolor
8.7	7.3	8.7	Virginica
7.4	3.5	4.3	Setosa
5.0	5.8	1.9	Setosa
9.9	3.9	3.7	Setosa
10.3	2.7	7.6	Virginica
7.4	3.5	7.6	Virginica
10.1	4.4	4.6	Versicolor
8.1	7.1	7.1	Virginica
4.7	7.2	2.1	Setosa
7.2	6.8	5.2	Setosa
5.1	3.8	1.9	Setosa
10.4	5.7	9.8	Virginica
6.7	5.1	5.4	Versicolor
6.5	4.8	3.3	Setosa
7.6	3.8	6.1	Setosa
9.5	7.5	4.8	Setosa
7.6	4.3	6.7	Versicolor
9.7	6.8	7.8	Virginica
8.6	5.2	2.4	Setosa
9.5	7.1	2.4	Setosa
6.2	3.4	8.8	Versicolor
8.3	5.4	10.8	Virginica
7.7	3.7	5.5	Versicolor
7.5	6.4	6.5	Versicolor
6.9	6.1	6.9	Virginica
7.5	5.5	5.8	Setosa
9.1	7.0	6.6	Versicolor
10.2	4.4	7.9	Virginica
5.7	4.6	6.0	Versicolor
10.0	3.3	9.1	Versicolor
8.9	3.9	5.8	Versicolor
9.4	2.8	8.6	Virginica
8.4	2.5	7.0	Virginica
6.5	5.7	8.5	Versicolor
8.9	4.3	6.6	Virginica
10.5	5.2	5.1	Versicolor
8.7	5.0	9.1	Virginica
8.1	6.7	4.7	Versicolor
9.6	2.5	5.4	Versicolor
7.1	5.5	1.4	Setosa
5.0	5.5	5.6	Setosa
6.3	2.5	8.9	Versicolor
5.5	2.3	7.8	Versicolor
8.5	6.2	7.2	Versicolor
9.0	3.5	4.0	Versicolor
7.6	5.5	7.0	Versicolor
9.3	6.7	3.0	Setosa
6.8	6.3	7.9	Versicolor
9.4	6.6	4.5	Setosa
6.5	3.9	8.0	Versicolor
7.6	4.5	6.6	Versicolor
11.0	4.0	7.5	Virginica
7.7	3.8	8.6	Versicolor
8.8	7.1	5.0	Versicolor
11.7	5.1	6.9	Virginica
9.4	2.7	6.3	Virginica
8.4	3.0	1.9	Setosa
8.4	7.3	9.1	Virginica
8.7	5.0	6.3	Virginica
7.9	4.4	7.3	Versicolor
7.2	6.4	1.4	Setosa
8.2	8.4	6.0	Setosa
5.8	4.9	5.6	Setosa
9.1	5.4	7.7	Versicolor
10.4	4.7	4.8	Versicolor
6.6	4.1	4.0	Setosa
8.8	2.5	7.0	Virginica
6.9	8.4	2.7	Setosa
11.1	5.0	11.1	Virginica
10.8	3.8	8.7	Versicolor
7.8	4.2	4.4	Versicolor
9.2	5.1	7.7	Versicolor
6.9	3.0	8.0	Versicolor
6.3	5.0	3.1	Setosa
7.6	4.3	5.7	Setosa
8.9	7.3	10.9	Virginica
4.8	5.9	3.9	Setosa
7.9	4.1	9.6	Virginica
6.2	4.4	4.7	Versicolor
8.2	3.1	8.6	Virginica
11.2	7.3	10.2	Virginica
7.7	5.5	6.7	Virginica
8.9	4.6	4.9	Setosa
7.6	4.4	6.1	Versicolor
7.8	2.8	8.6	Virginica
6.5	3.1	6.9	Versicolor
