sepal.width	petal.length	variety
3.4	2.9	Setosa
5.6	1.9	Setosa
5.7	9.3	Virginica
5.5	7.4	Versicolor
2.8	8.9	Virginica
7.1	1.9	Setosa
7.1	7.5	Virginica
4.0	3.4	Setosa
4.9	4.7	Versicolor
3.9	5.3	Setosa
6.2	8.1	Virginica
7.5	4.2	Versicolor
5.7	5.9	Setosa
4.0	9.1	Versicolor
4.3	3.8	Versicolor
6.5	7.9	Versicolor
6.3	5.2	Setosa
5.8	10.1	Virginica
2.7	6.7	Versicolor
2.7	6.0	Versicolor
6.0	9.5	Virginica
6.5	1.3	Setosa
5.7	5.2	Setosa
6.0	6.3	Virginica
4.3	8.2	Virginica
6.1	8.9	Versicolor
3.7	7.1	Versicolor
2.8	4.9	Versicolor
5.2	6.1	Virginica
3.6	6.0	Setosa
4.2	3.8	Setosa
7.4	4.2	Setosa
5.8	7.2	Virginica
4.8	8.1	Versicolor
5.7	7.1	Versicolor
4.2	1.5	Setosa
6.9	4.8	Versicolor
4.6	2.0	Setosa
6.2	7.5	Virginica
3.9	9.4	Virginica
4.5	4.3	Setosa
3.1	5.9	Versicolor
6.0	8.4	Versicolor
3.0	6.2	Virginica
6.2	5.4	Versicolor
3.0	10.6	Virginica
5.5	8.5	Versicolor
5.9	6.0	Setosa
5.3	4.3	Setosa
7.2	7.0	Versicolor
6.5	6.6	Virginica
3.9	3.7	Versicolor
7.4	2.0	Setosa
6.0	8.2	Virginica
2.7	5.0	Versicolor
3.0	7.0	Versicolor
5.5	5.9	Setosa
6.5	3.1	Setosa
4.3	8.0	Versicolor
3.9	2.4	Setosa
4.5	8.8	Virginica
7.4	9.3	Virginica
4.3	5.1	Virginica
3.0	8.0	Virginica
7.4	2.6	Setosa
3.7	7.2	Versicolor
3.0	7.1	Virginica
5.4	2.7	Setosa
6.1	7.4	Virginica
3.9	8.3	Versicolor
4.9	6.0	Versicolor
3.6	9.2	Versicolor
3.6	8.1	Virginica
6.0	6.6	Versicolor
7.1	5.0	Setosa
5.6	7.9	Versicolor
7.5	2.6	Setosa
5.2	2.4	Setosa
5.5	4.9	Setosa
6.0	3.9	Setosa
6.5	5.4	Virginica
5.9	6.1	Versicolor
4.6	5.1	Virginica
6.4	5.0	Versicolor
6.8	2.1	Setosa
6.2	7.8	Virginica
5.7	9.6	Virginica
6.9	6.6	Versicolor
4.1	3.0	Setosa
7.8	4.2	Setosa
3.6	7.0	Versicolor
4.4	4.0	Setosa
6.6	11.4	Virginica
3.2	5.8	Versicolor
3.3	4.0	Versicolor
3.9	5.4	Setosa
5.0	5.0	Versicolor
5.4	4.0	Setosa
3.6	8.6	Virginica
5.2	9.5	Virginica
6.9	4.6	Setosa
7.6	5.0	Setosa
3.0	5.5	Virginica
3.5	4.3	Setosa
5.3	6.2	Virginica
