sepal.length	sepal.width	variety
8.0	5.8	Versicolor
6.5	2.8	Versicolor
9.1	7.9	Setosa
10.3	3.2	Virginica
5.0	6.5	Setosa
7.7	3.9	Versicolor
9.3	4.8	Versicolor
8.5	3.2	Versicolor
8.8	6.3	Virginica
7.4	6.1	Versicolor
7.9	3.4	Setosa
6.4	3.7	Versicolor
7.6	7.2	Setosa
6.2	6.4	Setosa
6.4	4.4	Setosa
8.3	4.3	Virginica
5.0	4.7	Setosa
9.4	4.1	Virginica
5.7	6.7	Setosa
5.5	7.7	Setosa
8.1	5.4	Versicolor
9.4	7.2	Virginica
9.5	3.4	Versicolor
9.7	5.9	Setosa
9.6	5.8	Setosa
9.7	4.0	Virginica
6.4	8.4	Setosa
10.8	4.7	Virginica
7.9	5.6	Setosa
7.0	4.5	Virginica
9.7	3.1	Virginica
6.9	4.4	Setosa
6.6	7.6	Setosa
9.3	3.9	Virginica
8.8	3.8	Versicolor
5.9	5.9	Versicolor
7.5	3.5	Setosa
6.5	5.8	Versicolor
11.3	7.0	Virginica
10.2	4.5	Virginica
7.4	7.0	Virginica
7.8	4.2	Virginica
11.3	5.9	Virginica
8.5	3.4	Versicolor
9.2	7.6	Virginica
7.8	5.7	Setosa
7.5	3.5	Versicolor
7.0	6.0	Versicolor
9.4	4.1	Virginica
8.4	5.5	Virginica
12.2	5.8	Virginica
8.5	4.7	Virginica
11.7	7.5	Virginica
6.3	4.0	Virginica
9.0	3.5	Virginica
9.6	5.5	Versicolor
10.6	5.0	Versicolor
7.6	7.3	Versicolor
9.5	2.7	Versicolor
9.2	6.9	Versicolor
6.8	5.4	Virginica
10.2	7.3	Versicolor
8.5	4.5	Virginica
7.7	7.6	Versicolor
8.2	6.6	Setosa
9.4	6.3	Virginica
11.2	7.1	Versicolor
6.4	5.4	Setosa
5.6	7.5	Setosa
10.2	6.1	Virginica
10.2	3.2	Versicolor
9.6	7.3	Versicolor
5.0	4.3	Setosa
10.2	6.9	Virginica
5.4	4.2	Setosa
8.2	7.5	Setosa
8.4	2.7	Virginica
6.7	5.0	Versicolor
6.2	6.1	Versicolor
9.1	6.4	Versicolor
7.4	5.5	Versicolor
7.1	4.0	Versicolor
9.3	5.5	Setosa
11.3	4.3	Versicolor
10.4	4.3	Virginica
6.6	5.1	Virginica
11.5	5.2	Versicolor
7.7	5.7	Virginica
8.9	4.9	Versicolor
9.3	5.4	Setosa
8.1	6.4	Setosa
7.5	6.4	Setosa
6.1	6.5	Setosa
8.9	6.6	Setosa
9.3	6.7	Versicolor
7.4	5.7	Virginica
8.9	4.8	Virginica
10.5	3.4	Versicolor
7.6	7.5	Virginica
8.6	5.5	Virginica
10.2	7.8	Virginica
8.1	6.5	Virginica
9.3	4.1	Versicolor
4.8	3.9	Setosa
8.1	6.2	Setosa
