petal.width	variety
3.3	Setosa
2.2	Setosa
2.6	Setosa
3.3	Versicolor
1.5	Versicolor
2.7	Setosa
5.0	Versicolor
4.0	Versicolor
4.5	Versicolor
5.5	Versicolor
3.2	Versicolor
3.8	Virginica
5.4	Virginica
1.7	Versicolor
3.1	Virginica
3.3	Versicolor
2.1	Setosa
3.5	Virginica
0.8	Setosa
4.7	Setosa
3.8	Versicolor
6.4	Virginica
2.2	Virginica
3.7	Versicolor
3.4	Setosa
1.4	Setosa
4.6	Setosa
2.0	Virginica
1.2	Setosa
5.5	Virginica
5.3	Virginica
2.8	Virginica
3.6	Virginica
2.6	Virginica
4.6	Setosa
3.1	Virginica
3.3	Virginica
1.6	Versicolor
6.3	Virginica
2.5	Versicolor
5.3	Virginica
4.0	Versicolor
2.7	Setosa
0.2	Setosa
5.0	Setosa
1.7	Setosa
2.2	Setosa
0.1	Setosa
4.3	Versicolor
2.8	Virginica
4.9	Versicolor
0.2	Setosa
5.0	Virginica
4.8	Versicolor
2.7	Setosa
2.2	Setosa
5.3	Virginica
3.7	Setosa
3.5	Versicolor
2.6	Versicolor
7.0	Virginica
2.2	Setosa
4.9	Virginica
1.6	Setosa
4.2	Setosa
3.2	Versicolor
5.3	Virginica
3.3	Virginica
3.0	Versicolor
4.9	Versicolor
4.5	Virginica
3.2	Setosa
3.3	Setosa
2.3	Versicolor
4.4	Virginica
5.5	Virginica
2.7	Setosa
0.7	Setosa
6.0	Versicolor
6.3	Virginica
1.7	Versicolor
4.0	Versicolor
3.7	Setosa
1.5	Virginica
2.2	Setosa
2.3	Versicolor
2.6	Virginica
1.9	Versicolor
5.7	Virginica
4.5	Versicolor
3.3	Versicolor
5.3	Virginica
2.3	Versicolor
1.7	Virginica
1.8	Versicolor
0.3	Setosa
3.8	Virginica
4.4	Versicolor
3.6	Versicolor
4.3	Virginica
3.8	Setosa
0.4	Setosa
4.3	Setosa
3.8	Versicolor
4.6	Virginica
