sepal.width	variety
6.2	Setosa
5.5	Virginica
5.5	Setosa
7.0	Setosa
5.3	Virginica
3.1	Virginica
5.3	Setosa
5.3	Virginica
5.4	Versicolor
8.2	Setosa
2.7	Versicolor
6.6	Versicolor
5.0	Setosa
2.6	Virginica
6.5	Versicolor
3.8	Versicolor
4.7	Virginica
8.1	Setosa
6.6	Setosa
3.0	Virginica
6.1	Virginica
4.5	Versicolor
5.9	Setosa
3.3	Versicolor
7.0	Virginica
4.4	Versicolor
4.5	Virginica
6.6	Virginica
6.5	Virginica
8.5	Setosa
3.5	Virginica
4.0	Virginica
6.7	Virginica
7.7	Setosa
8.2	Setosa
5.8	Virginica
2.8	Virginica
4.3	Versicolor
6.9	Virginica
8.0	Setosa
7.3	Setosa
7.8	Virginica
7.2	Virginica
4.6	Versicolor
5.0	Versicolor
6.2	Versicolor
7.2	Versicolor
6.5	Virginica
7.4	Setosa
4.5	Setosa
7.2	Setosa
3.0	Setosa
6.2	Virginica
4.7	Versicolor
4.4	Setosa
6.8	Versicolor
7.3	Setosa
3.5	Virginica
5.2	Setosa
5.0	Setosa
7.0	Versicolor
4.0	Setosa
2.6	Versicolor
4.3	Setosa
7.4	Setosa
4.9	Setosa
2.9	Versicolor
6.3	Virginica
5.5	Setosa
3.4	Versicolor
5.0	Versicolor
3.8	Setosa
5.4	Versicolor
7.6	Setosa
3.0	Versicolor
7.3	Virginica
4.2	Versicolor
4.5	Virginica
6.8	Versicolor
6.4	Versicolor
4.6	Setosa
6.3	Setosa
7.2	Versicolor
3.8	Virginica
6.9	Virginica
4.6	Setosa
7.1	Versicolor
3.0	Setosa
4.6	Setosa
6.8	Versicolor
5.4	Setosa
6.5	Versicolor
5.3	Versicolor
3.7	Setosa
3.5	Versicolor
5.4	Virginica
7.2	Virginica
4.0	Setosa
7.4	Setosa
6.0	Virginica
3.9	Versicolor
5.4	Virginica
5.4	Setosa
6.7	Virginica
6.6	Versicolor
