sepal.length	variety
7.3	Setosa
7.0	Versicolor
7.8	Virginica
9.8	Virginica
8.7	Virginica
6.9	Virginica
7.1	Setosa
6.1	Versicolor
5.1	Setosa
8.7	Versicolor
6.9	Versicolor
6.5	Virginica
8.8	Setosa
8.1	Setosa
8.5	Versicolor
8.0	Setosa
8.1	Setosa
7.3	Virginica
8.9	Setosa
6.7	Setosa
7.2	Setosa
8.1	Versicolor
9.7	Virginica
7.7	Versicolor
8.5	Virginica
11.2	Virginica
6.9	Virginica
7.3	Virginica
9.2	Virginica
8.8	Virginica
10.9	Virginica
8.7	Virginica
8.4	Setosa
9.3	Setosa
8.4	Virginica
7.5	Setosa
9.6	Virginica
8.7	Versicolor
7.1	Setosa
9.9	Virginica
6.2	Versicolor
10.2	Virginica
7.2	Versicolor
9.5	Versicolor
6.0	Setosa
11.2	Versicolor
6.9	Virginica
5.4	Setosa
6.8	Setosa
9.5	Setosa
5.2	Setosa
5.2	Versicolor
9.1	Versicolor
6.9	Virginica
7.8	Versicolor
6.4	Versicolor
9.7	Virginica
5.7	Setosa
8.6	Versicolor
10.3	Virginica
9.5	Virginica
5.6	Setosa
7.2	Virginica
7.8	Setosa
5.8	Versicolor
10.5	Virginica
9.5	Virginica
8.5	Setosa
8.5	Virginica
9.4	Versicolor
10.3	Virginica
7.6	Versicolor
11.2	Virginica
7.1	Setosa
6.8	Virginica
7.7	Virginica
8.6	Versicolor
6.8	Virginica
9.5	Setosa
5.8	Virginica
9.1	Setosa
8.9	Setosa
10.0	Versicolor
5.7	Setosa
7.1	Versicolor
5.0	Setosa
11.1	Virginica
10.3	Virginica
4.9	Setosa
5.9	Setosa
9.6	Versicolor
8.4	Virginica
7.8	Versicolor
7.0	Setosa
5.4	Setosa
5.7	Setosa
9.4	Virginica
8.9	Versicolor
7.2	Versicolor
8.9	Versicolor
7.9	Setosa
5.6	Setosa
7.2	Virginica
6.6	Versicolor
7.0	Versicolor
