sepal.length	variety
9.8	Versicolor
8.6	Setosa
5.9	Virginica
5.6	Setosa
7.9	Virginica
6.9	Versicolor
8.0	Setosa
9.4	Setosa
9.1	Setosa
8.9	Setosa
4.4	Setosa
8.8	Virginica
9.9	Versicolor
6.3	Setosa
8.8	Setosa
8.0	Setosa
10.8	Virginica
9.2	Virginica
6.6	Versicolor
8.2	Virginica
6.7	Virginica
7.1	Virginica
9.5	Setosa
8.2	Virginica
10.7	Virginica
7.5	Versicolor
7.5	Virginica
6.6	Setosa
11.4	Virginica
10.6	Virginica
6.3	Versicolor
10.2	Versicolor
6.7	Setosa
7.1	Setosa
7.3	Virginica
10.0	Virginica
6.8	Versicolor
12.1	Virginica
7.9	Setosa
9.6	Setosa
7.4	Virginica
7.5	Setosa
9.8	Versicolor
7.5	Setosa
7.0	Versicolor
10.9	Virginica
10.5	Virginica
5.8	Setosa
6.7	Virginica
9.7	Versicolor
9.8	Virginica
5.6	Setosa
5.4	Setosa
8.7	Versicolor
10.4	Versicolor
12.4	Virginica
6.8	Virginica
10.3	Virginica
9.4	Virginica
8.6	Setosa
7.0	Versicolor
7.5	Versicolor
11.7	Virginica
11.2	Virginica
6.6	Virginica
7.5	Setosa
9.6	Versicolor
7.5	Versicolor
7.3	Versicolor
8.6	Setosa
7.2	Versicolor
7.2	Versicolor
7.5	Virginica
7.9	Versicolor
6.7	Versicolor
8.9	Versicolor
6.3	Virginica
6.1	Setosa
5.6	Versicolor
10.2	Virginica
8.7	Versicolor
7.0	Setosa
7.9	Virginica
9.7	Setosa
8.5	Versicolor
4.8	Setosa
10.1	Versicolor
10.4	Virginica
9.8	Versicolor
7.2	Virginica
5.0	Setosa
7.7	Setosa
6.5	Virginica
7.1	Versicolor
10.7	Virginica
9.2	Virginica
10.8	Virginica
9.4	Setosa
6.5	Versicolor
5.8	Setosa
9.2	Virginica
10.3	Virginica
10.6	Versicolor
8.3	Setosa
8.1	Setosa
