sepal.width	variety
6.0	Versicolor
4.5	Setosa
4.4	Setosa
5.8	Setosa
5.5	Virginica
5.0	Versicolor
5.5	Setosa
4.9	Virginica
3.9	Versicolor
6.8	Virginica
3.9	Versicolor
6.2	Versicolor
4.8	Setosa
4.3	Versicolor
7.5	Setosa
6.6	Virginica
4.6	Setosa
4.4	Virginica
5.8	Virginica
6.0	Virginica
6.2	Virginica
8.0	Setosa
5.9	Versicolor
5.2	Virginica
6.6	Setosa
6.1	Versicolor
4.3	Versicolor
3.4	Versicolor
8.0	Setosa
3.5	Virginica
3.7	Versicolor
5.1	Setosa
6.4	Setosa
5.8	Setosa
6.9	Versicolor
4.7	Virginica
7.1	Versicolor
6.9	Setosa
2.7	Versicolor
4.7	Virginica
3.5	Virginica
7.5	Setosa
6.5	Versicolor
7.3	Virginica
7.8	Versicolor
6.7	Setosa
7.6	Virginica
2.2	Versicolor
4.6	Versicolor
3.5	Virginica
7.5	Versicolor
7.5	Virginica
7.2	Virginica
2.3	Versicolor
6.5	Setosa
7.0	Virginica
5.4	Versicolor
5.4	Versicolor
7.5	Setosa
7.4	Setosa
6.7	Virginica
7.8	Setosa
7.2	Virginica
5.2	Versicolor
5.5	Setosa
4.8	Virginica
2.4	Versicolor
7.9	Setosa
2.9	Versicolor
6.8	Virginica
4.4	Setosa
4.2	Versicolor
3.2	Setosa
5.5	Virginica
2.8	Versicolor
4.5	Setosa
4.4	Virginica
3.0	Versicolor
3.3	Versicolor
4.4	Setosa
4.5	Versicolor
5.8	Virginica
4.5	Versicolor
7.3	Virginica
4.1	Setosa
3.2	Versicolor
5.6	Virginica
3.7	Setosa
7.6	Versicolor
6.8	Virginica
5.9	Versicolor
5.3	Virginica
7.2	Setosa
4.4	Setosa
5.5	Versicolor
7.5	Versicolor
3.5	Setosa
3.3	Virginica
6.1	Virginica
7.7	Virginica
4.3	Virginica
4.5	Virginica
3.1	Setosa
7.2	Virginica
4.6	Setosa
