sepal.width	petal.length	petal.width	variety
6.1	2.5	1.6	Setosa
3.5	8.2	4.8	Virginica
4.0	6.4	1.4	Versicolor
6.2	7.8	4.3	Versicolor
5.5	1.6	1.1	Setosa
4.1	7.5	2.0	Versicolor
4.7	5.0	1.9	Setosa
5.1	6.9	2.1	Virginica
3.7	6.6	4.5	Virginica
7.0	6.1	3.8	Virginica
4.1	2.9	3.1	Setosa
3.7	2.8	2.7	Setosa
4.6	6.9	5.2	Versicolor
2.7	8.5	3.0	Versicolor
6.8	4.5	4.8	Versicolor
4.7	9.1	6.4	Virginica
3.7	8.5	3.5	Versicolor
4.8	8.2	5.0	Virginica
7.8	7.4	5.5	Virginica
5.3	6.7	3.0	Virginica
5.3	10.2	4.2	Virginica
6.9	8.3	3.1	Versicolor
3.5	2.1	1.7	Setosa
3.1	3.5	2.2	Setosa
8.0	5.2	2.2	Setosa
6.4	3.6	4.3	Versicolor
7.5	5.5	4.7	Setosa
4.7	4.4	4.9	Versicolor
4.7	2.5	1.7	Setosa
6.8	4.1	1.8	Versicolor
5.0	7.1	2.4	Versicolor
7.8	4.1	1.2	Setosa
5.2	5.0	3.0	Virginica
4.8	6.1	6.9	Virginica
3.0	2.8	4.7	Setosa
7.2	6.9	2.3	Virginica
5.5	7.0	5.3	Versicolor
7.7	4.9	1.7	Setosa
6.3	5.9	3.9	Setosa
7.4	4.1	2.7	Setosa
3.1	5.6	4.2	Setosa
5.6	3.5	3.7	Setosa
3.7	1.2	1.2	Setosa
4.1	8.1	5.0	Virginica
6.8	5.0	2.8	Versicolor
5.7	2.3	0.2	Setosa
3.8	6.3	5.3	Virginica
3.5	8.5	3.0	Virginica
5.8	8.6	3.1	Virginica
4.4	8.6	3.3	Versicolor
7.4	4.4	4.8	Setosa
3.0	7.9	4.6	Virginica
6.6	7.9	2.9	Versicolor
3.4	5.5	5.0	Versicolor
4.4	5.7	1.8	Versicolor
4.4	3.5	3.4	Setosa
7.8	1.4	4.7	Setosa
6.9	4.3	4.4	Setosa
3.4	6.3	3.3	Versicolor
7.9	5.5	5.1	Versicolor
5.3	2.7	4.8	Setosa
4.9	6.4	5.8	Virginica
6.2	8.3	3.9	Virginica
5.0	9.7	4.5	Virginica
6.8	3.8	3.0	Versicolor
6.4	8.2	3.9	Versicolor
4.3	9.7	6.6	Virginica
7.1	6.6	6.9	Virginica
4.6	4.4	4.7	Setosa
4.2	3.4	2.2	Setosa
7.1	7.9	5.5	Versicolor
5.2	6.6	3.5	Versicolor
6.0	7.5	2.1	Versicolor
5.8	7.7	3.2	Versicolor
5.7	9.1	2.9	Virginica
5.3	9.1	4.0	Virginica
7.4	5.5	4.2	Setosa
3.9	6.3	3.3	Versicolor
3.5	5.9	0.6	Setosa
2.6	9.9	5.8	Virginica
2.5	8.8	4.8	Virginica
7.7	4.5	3.2	Setosa
4.5	4.2	2.0	Versicolor
7.0	7.4	3.8	Virginica
5.2	8.7	5.8	Versicolor
5.4	4.0	3.7	Setosa
7.5	7.8	6.7	Virginica
3.8	6.4	2.3	Versicolor
8.0	1.8	2.7	Setosa
4.9	9.3	6.3	Virginica
5.9	4.2	0.9	Setosa
2.8	6.1	2.5	Versicolor
4.2	2.1	0.7	Setosa
7.6	4.7	4.5	Versicolor
3.6	8.5	2.2	Versicolor
3.2	6.5	1.5	Versicolor
5.0	4.8	5.3	Virginica
5.5	6.7	2.2	Versicolor
7.2	8.2	3.9	Versicolor
8.0	1.8	1.8	Setosa
6.0	9.5	5.4	Virginica
3.7	9.4	6.3	Virginica
3.4	8.2	3.0	Versicolor
3.9	6.4	2.2	Setosa
7.8	3.5	3.3	Setosa
