sepal.width	petal.length	variety
4.8	5.7	Virginica
6.8	6.7	Virginica
3.3	3.9	Setosa
5.0	5.4	Virginica
6.7	10.2	Virginica
6.0	5.0	Versicolor
6.0	6.5	Versicolor
5.3	8.8	Virginica
4.1	7.5	Virginica
5.3	8.1	Virginica
3.2	6.8	Virginica
7.0	2.3	Setosa
7.0	6.9	Virginica
6.7	1.8	Setosa
7.9	2.5	Setosa
3.3	8.6	Virginica
5.5	8.2	Virginica
5.5	7.0	Versicolor
4.3	8.2	Virginica
3.9	6.0	Versicolor
5.5	6.9	Versicolor
3.1	5.6	Virginica
3.3	7.6	Versicolor
7.4	4.4	Setosa
4.0	8.7	Versicolor
3.1	5.5	Setosa
6.1	5.5	Setosa
4.2	4.9	Versicolor
3.6	8.4	Versicolor
6.9	6.1	Setosa
2.9	9.1	Virginica
6.7	8.5	Versicolor
3.6	4.4	Setosa
6.0	8.0	Virginica
4.0	5.7	Setosa
3.4	6.7	Versicolor
5.9	5.2	Versicolor
4.2	10.4	Virginica
7.2	5.6	Versicolor
5.4	5.8	Setosa
6.2	5.6	Setosa
2.8	1.8	Setosa
6.1	6.4	Versicolor
6.2	7.1	Virginica
7.4	4.0	Setosa
4.0	7.2	Versicolor
6.7	8.0	Virginica
6.7	6.6	Virginica
4.0	5.1	Versicolor
3.3	8.1	Versicolor
5.5	4.1	Setosa
7.2	6.0	Setosa
4.3	7.5	Versicolor
6.3	9.1	Virginica
3.5	5.8	Setosa
3.8	8.9	Versicolor
4.9	8.1	Virginica
6.0	7.3	Virginica
4.3	9.7	Virginica
6.6	8.9	Versicolor
3.6	3.1	Setosa
3.4	5.1	Versicolor
6.4	3.2	Setosa
7.4	8.9	Virginica
6.8	10.4	Virginica
5.5	4.9	Versicolor
6.4	4.4	Setosa
7.3	4.7	Setosa
4.0	7.1	Versicolor
5.2	9.1	Virginica
4.8	2.1	Setosa
5.3	6.6	Virginica
3.9	3.7	Versicolor
2.8	7.1	Virginica
3.0	9.0	Versicolor
6.4	6.8	Versicolor
7.9	1.4	Setosa
7.5	3.9	Setosa
8.3	4.4	Setosa
6.2	7.7	Versicolor
5.6	3.0	Setosa
6.2	4.4	Setosa
5.7	5.8	Virginica
5.7	2.4	Setosa
5.2	6.4	Virginica
6.9	4.7	Setosa
5.1	8.1	Virginica
5.0	2.9	Setosa
5.2	5.9	Versicolor
4.0	8.1	Virginica
6.1	5.0	Versicolor
7.8	4.5	Setosa
3.0	4.4	Setosa
3.8	8.0	Virginica
7.5	8.0	Virginica
7.4	1.6	Setosa
6.0	8.8	Virginica
5.4	5.8	Versicolor
6.6	6.9	Virginica
2.3	4.0	Versicolor
4.8	7.9	Virginica
7.9	5.5	Versicolor
5.6	5.2	Versicolor
2.8	3.8	Versicolor
5.2	1.7	Setosa
