petal.width	variety
6.8	Virginica
2.3	Versicolor
3.3	Virginica
3.3	Versicolor
3.9	Setosa
1.8	Setosa
5.4	Versicolor
0.8	Setosa
3.2	Virginica
3.9	Versicolor
1.3	Versicolor
1.3	Versicolor
0.2	Setosa
2.0	Virginica
2.1	Virginica
4.3	Setosa
6.3	Virginica
5.1	Versicolor
4.2	Setosa
1.4	Setosa
0.6	Setosa
1.5	Versicolor
4.2	Setosa
4.8	Virginica
2.3	Versicolor
6.6	Virginica
2.0	Versicolor
1.2	Setosa
5.8	Virginica
4.5	Versicolor
0.7	Setosa
3.3	Virginica
3.7	Setosa
0.7	Setosa
2.9	Virginica
2.4	Versicolor
0.7	Setosa
2.5	Versicolor
2.7	Virginica
5.3	Virginica
6.2	Virginica
0.6	Setosa
3.6	Virginica
3.7	Setosa
5.0	Versicolor
4.9	Virginica
5.1	Virginica
4.2	Setosa
5.8	Versicolor
2.0	Virginica
3.9	Setosa
5.3	Versicolor
2.0	Versicolor
6.0	Virginica
5.9	Virginica
1.2	Setosa
5.5	Versicolor
6.9	Virginica
5.6	Virginica
3.0	Versicolor
3.0	Versicolor
1.3	Setosa
6.2	Versicolor
4.0	Versicolor
0.5	Setosa
2.9	Setosa
1.7	Versicolor
2.8	Virginica
3.7	Versicolor
4.4	Setosa
5.0	Virginica
1.6	Versicolor
2.2	Setosa
2.3	Versicolor
4.3	Virginica
3.6	Versicolor
5.4	Virginica
4.5	Virginica
6.0	Virginica
6.0	Virginica
2.4	Virginica
2.5	Virginica
4.1	Virginica
3.0	Versicolor
2.2	Setosa
5.4	Virginica
1.1	Setosa
2.7	Setosa
3.6	Versicolor
5.7	Versicolor
2.3	Virginica
0.2	Setosa
3.2	Setosa
4.6	Setosa
4.0	Versicolor
4.2	Virginica
5.9	Versicolor
0.8	Setosa
2.6	Versicolor
1.8	Virginica
4.7	Setosa
1.8	Virginica
2.9	Versicolor
0.2	Setosa
4.0	Versicolor
