sepal.length	variety
7.6	Setosa
8.3	Virginica
6.1	Versicolor
8.0	Virginica
10.1	Versicolor
7.1	Versicolor
11.4	Virginica
7.2	Virginica
8.0	Setosa
10.9	Virginica
7.8	Virginica
9.9	Virginica
10.3	Virginica
7.5	Versicolor
7.6	Setosa
11.6	Virginica
9.8	Virginica
5.9	Setosa
7.7	Setosa
10.9	Versicolor
7.9	Virginica
6.9	Setosa
9.5	Virginica
6.6	Versicolor
7.7	Setosa
7.0	Virginica
9.4	Virginica
9.6	Setosa
8.8	Virginica
5.6	Setosa
10.7	Virginica
7.0	Virginica
11.2	Virginica
5.0	Setosa
7.4	Versicolor
6.2	Virginica
7.7	Virginica
7.8	Setosa
9.7	Virginica
6.2	Versicolor
6.6	Setosa
8.1	Versicolor
8.7	Virginica
6.5	Versicolor
10.0	Virginica
6.9	Setosa
9.0	Setosa
9.5	Setosa
6.5	Setosa
8.5	Setosa
5.4	Setosa
11.2	Virginica
8.3	Setosa
8.0	Setosa
10.8	Virginica
8.1	Setosa
9.0	Setosa
7.1	Setosa
6.0	Setosa
6.4	Virginica
7.5	Versicolor
9.7	Versicolor
8.3	Versicolor
10.0	Versicolor
8.1	Versicolor
4.4	Setosa
4.4	Setosa
7.5	Versicolor
7.5	Versicolor
8.7	Virginica
7.2	Versicolor
7.8	Virginica
6.6	Setosa
10.7	Virginica
8.6	Setosa
7.8	Versicolor
7.3	Versicolor
8.8	Setosa
9.4	Setosa
7.8	Virginica
10.4	Virginica
6.8	Versicolor
8.4	Versicolor
8.9	Setosa
7.2	Versicolor
8.1	Setosa
8.5	Versicolor
8.2	Virginica
5.6	Virginica
10.5	Versicolor
5.4	Setosa
7.5	Versicolor
8.9	Versicolor
10.4	Virginica
7.9	Versicolor
10.7	Virginica
8.9	Setosa
5.0	Setosa
8.7	Versicolor
8.3	Virginica
9.2	Virginica
10.7	Versicolor
6.7	Versicolor
9.5	Versicolor
10.1	Versicolor
