sepal.length	sepal.width	variety
10.0	7.7	Versicolor
8.2	4.6	Versicolor
5.2	8.1	Setosa
9.6	5.2	Versicolor
7.5	6.8	Setosa
8.7	7.8	Setosa
9.1	7.0	Virginica
9.5	4.2	Setosa
5.8	4.5	Setosa
10.0	6.0	Virginica
5.4	3.0	Versicolor
9.0	3.5	Versicolor
12.4	6.8	Virginica
8.2	5.8	Versicolor
9.9	4.0	Versicolor
9.3	6.7	Setosa
7.8	7.3	Virginica
9.2	4.0	Virginica
6.2	7.3	Virginica
5.0	6.4	Setosa
7.0	3.0	Virginica
10.4	5.6	Virginica
5.0	6.0	Setosa
7.0	2.2	Virginica
8.1	3.2	Setosa
9.5	8.1	Setosa
7.9	6.6	Setosa
8.9	7.9	Setosa
9.1	7.0	Setosa
8.4	5.6	Setosa
9.1	5.0	Virginica
10.4	6.7	Versicolor
7.1	6.9	Setosa
9.2	4.8	Versicolor
7.9	4.7	Versicolor
9.2	6.8	Virginica
9.3	3.6	Setosa
6.5	5.5	Virginica
8.8	6.0	Virginica
10.2	7.2	Virginica
8.8	5.5	Setosa
9.2	4.0	Versicolor
8.3	7.9	Setosa
7.1	4.5	Setosa
8.8	6.4	Virginica
6.7	7.0	Virginica
9.1	2.5	Versicolor
6.4	7.7	Setosa
7.9	5.4	Setosa
9.3	4.8	Versicolor
9.2	2.9	Versicolor
7.3	6.7	Virginica
9.9	5.7	Setosa
10.2	3.1	Versicolor
8.7	2.7	Versicolor
8.7	7.3	Virginica
9.7	7.4	Setosa
6.7	5.7	Setosa
6.8	7.2	Virginica
6.8	6.7	Virginica
7.6	3.8	Versicolor
6.6	2.8	Versicolor
9.3	8.0	Setosa
4.9	4.1	Setosa
7.0	5.5	Setosa
9.0	6.2	Versicolor
10.7	4.3	Virginica
6.4	6.0	Virginica
6.5	6.4	Versicolor
8.3	5.7	Versicolor
8.8	5.7	Virginica
9.2	5.1	Virginica
10.6	5.0	Versicolor
9.8	6.3	Versicolor
8.8	4.3	Versicolor
9.9	4.3	Virginica
9.5	3.2	Virginica
6.6	7.0	Versicolor
7.6	3.8	Virginica
8.6	3.8	Setosa
8.2	3.9	Versicolor
7.5	2.4	Versicolor
8.9	6.5	Setosa
9.1	3.9	Versicolor
8.9	5.3	Virginica
10.0	2.8	Versicolor
5.5	7.8	Setosa
9.2	7.1	Virginica
9.1	7.3	Setosa
9.6	6.9	Versicolor
10.8	5.4	Virginica
9.7	5.5	Virginica
8.4	4.4	Setosa
8.1	3.1	Virginica
5.9	7.4	Setosa
7.8	7.0	Virginica
9.6	5.4	Versicolor
8.1	7.1	Setosa
9.7	3.2	Versicolor
5.5	4.7	Setosa
9.3	4.2	Versicolor
7.5	3.9	Versicolor
7.3	4.6	Versicolor
5.8	4.4	Setosa
6.9	6.3	Virginica
