sepal.length	variety
7.1	Versicolor
10.4	Virginica
8.0	Setosa
8.9	Versicolor
8.5	Setosa
9.7	Virginica
8.3	Setosa
9.4	Setosa
6.3	Virginica
8.8	Virginica
6.1	Setosa
10.2	Versicolor
9.6	Virginica
10.6	Versicolor
10.6	Virginica
5.8	Setosa
7.2	Versicolor
8.3	Virginica
8.5	Versicolor
7.2	Virginica
11.4	Virginica
5.6	Setosa
8.9	Versicolor
9.7	Setosa
6.6	Virginica
6.0	Setosa
6.0	Setosa
7.3	Versicolor
6.9	Virginica
6.2	Versicolor
6.7	Versicolor
8.9	Virginica
5.3	Setosa
9.0	Versicolor
7.4	Versicolor
6.8	Versicolor
8.8	Virginica
8.5	Versicolor
9.7	Virginica
5.5	Setosa
6.7	Setosa
10.1	Versicolor
7.6	Setosa
9.7	Virginica
8.6	Versicolor
8.9	Setosa
9.1	Setosa
7.6	Virginica
10.8	Virginica
9.1	Versicolor
10.6	Versicolor
5.2	Versicolor
8.3	Setosa
10.7	Versicolor
8.4	Virginica
6.6	Setosa
8.5	Setosa
7.9	Virginica
7.1	Versicolor
9.0	Versicolor
9.6	Setosa
5.7	Setosa
5.0	Versicolor
8.1	Setosa
8.9	Virginica
6.8	Versicolor
4.9	Setosa
5.9	Setosa
7.1	Setosa
12.4	Virginica
5.6	Setosa
11.2	Virginica
9.0	Versicolor
7.5	Versicolor
7.8	Versicolor
7.0	Versicolor
7.8	Setosa
6.7	Setosa
7.9	Virginica
6.5	Versicolor
7.7	Virginica
6.3	Versicolor
9.5	Setosa
7.6	Versicolor
4.9	Setosa
5.3	Setosa
6.8	Virginica
7.7	Versicolor
7.4	Versicolor
7.7	Setosa
10.2	Virginica
10.8	Virginica
9.7	Versicolor
8.3	Virginica
10.7	Virginica
10.8	Virginica
5.4	Versicolor
7.7	Versicolor
9.7	Versicolor
8.5	Virginica
4.4	Setosa
7.4	Setosa
10.7	Virginica
11.0	Virginica
6.6	Setosa
