sepal.length	variety
6.9	Versicolor
5.3	Setosa
8.6	Virginica
7.5	Setosa
8.6	Setosa
8.2	Versicolor
9.9	Setosa
5.6	Setosa
11.3	Virginica
10.2	Virginica
9.1	Setosa
6.6	Setosa
7.8	Setosa
6.4	Setosa
10.1	Virginica
11.0	Virginica
6.0	Virginica
8.8	Versicolor
6.8	Setosa
5.8	Versicolor
10.6	Versicolor
8.4	Setosa
9.4	Virginica
8.9	Setosa
10.9	Virginica
7.7	Versicolor
8.4	Versicolor
6.3	Versicolor
9.6	Virginica
9.7	Virginica
7.7	Setosa
9.2	Versicolor
9.1	Setosa
9.6	Versicolor
6.4	Setosa
6.6	Versicolor
8.0	Setosa
7.4	Setosa
8.2	Virginica
6.2	Versicolor
6.0	Setosa
7.7	Versicolor
6.1	Virginica
9.9	Versicolor
6.7	Setosa
7.3	Virginica
6.1	Versicolor
6.6	Setosa
6.9	Setosa
8.3	Setosa
9.3	Versicolor
7.1	Versicolor
6.8	Setosa
8.8	Virginica
10.2	Virginica
6.4	Setosa
11.7	Virginica
7.9	Virginica
5.9	Versicolor
5.6	Setosa
7.4	Setosa
9.6	Versicolor
10.9	Virginica
4.8	Setosa
9.1	Setosa
10.7	Virginica
8.6	Versicolor
4.6	Setosa
9.2	Virginica
10.5	Versicolor
7.2	Virginica
9.7	Versicolor
6.2	Setosa
9.8	Virginica
9.1	Versicolor
9.9	Virginica
10.8	Virginica
8.7	Virginica
6.3	Virginica
6.4	Setosa
8.5	Setosa
5.6	Setosa
10.0	Versicolor
8.5	Versicolor
8.1	Virginica
7.3	Versicolor
7.1	Versicolor
10.3	Virginica
10.7	Versicolor
8.0	Versicolor
9.4	Virginica
10.3	Versicolor
9.5	Versicolor
6.8	Setosa
7.4	Virginica
7.5	Versicolor
10.7	Virginica
9.5	Setosa
7.7	Virginica
8.2	Virginica
8.5	Virginica
7.3	Setosa
7.6	Versicolor
7.4	Versicolor
6.2	Versicolor
