sepal.length	sepal.width	variety
4.4	4.9	Setosa
9.3	3.3	Versicolor
6.9	7.4	Setosa
5.6	6.8	Setosa
10.6	5.3	Versicolor
10.1	5.4	Versicolor
5.0	2.0	Versicolor
10.0	2.9	Versicolor
6.5	4.5	Setosa
8.3	2.7	Versicolor
6.3	7.0	Virginica
11.2	5.5	Virginica
9.8	4.5	Virginica
8.0	3.9	Versicolor
7.9	5.5	Virginica
8.9	6.3	Virginica
9.5	5.6	Setosa
7.9	5.9	Versicolor
8.9	6.0	Setosa
8.5	7.5	Virginica
10.7	5.8	Virginica
8.4	5.7	Setosa
6.9	4.2	Virginica
8.3	4.7	Virginica
7.5	5.7	Versicolor
7.2	7.0	Virginica
8.6	4.5	Versicolor
6.6	8.2	Setosa
8.9	4.6	Virginica
5.4	4.5	Virginica
9.7	3.8	Virginica
9.0	3.7	Versicolor
8.3	4.7	Virginica
9.1	4.4	Setosa
6.1	3.5	Versicolor
8.7	5.7	Versicolor
5.6	4.6	Setosa
7.8	7.4	Setosa
8.4	3.6	Virginica
10.4	6.2	Versicolor
8.2	7.1	Virginica
10.3	5.8	Virginica
8.0	4.8	Versicolor
9.6	4.3	Versicolor
7.7	4.0	Virginica
6.3	6.2	Setosa
7.8	6.5	Setosa
8.0	5.0	Virginica
7.0	5.5	Setosa
6.9	4.9	Setosa
8.5	5.5	Virginica
9.7	7.1	Versicolor
8.7	8.1	Virginica
9.6	5.8	Virginica
6.4	6.9	Setosa
6.8	7.5	Setosa
8.7	4.9	Versicolor
8.6	6.8	Setosa
6.1	2.7	Versicolor
7.5	3.7	Virginica
9.1	3.1	Setosa
8.5	8.2	Setosa
8.6	6.4	Versicolor
6.0	7.4	Setosa
6.8	5.7	Virginica
7.9	4.4	Setosa
6.2	5.0	Versicolor
8.2	3.1	Versicolor
8.0	5.1	Versicolor
9.0	4.7	Virginica
8.7	3.3	Virginica
7.4	5.8	Virginica
6.6	3.4	Setosa
9.4	5.8	Virginica
7.9	5.1	Virginica
6.9	4.6	Setosa
9.2	3.6	Virginica
7.7	8.1	Setosa
9.3	4.7	Virginica
8.0	6.8	Versicolor
6.7	6.2	Versicolor
7.3	5.9	Virginica
8.7	7.3	Virginica
5.2	6.7	Setosa
7.4	6.6	Versicolor
9.1	3.5	Versicolor
7.0	7.4	Versicolor
8.4	5.2	Setosa
8.2	3.4	Versicolor
5.0	4.5	Setosa
8.1	3.0	Virginica
7.2	5.2	Setosa
7.1	4.0	Versicolor
9.9	5.9	Versicolor
10.2	3.3	Versicolor
8.2	8.4	Setosa
10.0	5.5	Versicolor
4.9	3.1	Setosa
8.8	3.5	Setosa
6.6	5.8	Setosa
9.1	6.5	Setosa
7.5	6.5	Virginica
8.5	5.0	Setosa
6.5	6.7	Setosa
6.3	7.3	Versicolor
