sepal.width	petal.length	variety
4.9	7.8	Versicolor
7.2	5.7	Versicolor
4.5	9.1	Virginica
4.9	3.3	Setosa
6.0	3.5	Setosa
6.8	5.6	Setosa
4.3	5.5	Versicolor
4.2	4.1	Versicolor
5.2	8.0	Virginica
4.7	8.0	Virginica
4.4	7.6	Versicolor
4.7	7.7	Virginica
4.1	6.0	Setosa
7.5	6.2	Versicolor
5.3	6.3	Virginica
7.5	3.1	Setosa
4.2	3.8	Setosa
7.1	1.5	Setosa
3.3	9.7	Virginica
3.1	4.0	Setosa
7.4	9.2	Versicolor
7.2	2.0	Setosa
7.9	5.7	Setosa
5.6	5.4	Versicolor
3.9	5.2	Setosa
6.2	1.9	Setosa
5.5	7.5	Versicolor
5.5	9.0	Versicolor
6.8	5.6	Virginica
6.0	6.8	Virginica
6.8	6.8	Versicolor
3.7	6.3	Virginica
5.5	4.2	Setosa
3.1	7.2	Versicolor
5.1	7.4	Versicolor
2.7	8.5	Versicolor
4.9	6.7	Versicolor
4.6	8.9	Versicolor
7.3	8.7	Versicolor
6.9	3.9	Setosa
5.5	9.0	Versicolor
4.5	8.1	Virginica
5.5	2.9	Setosa
3.7	5.6	Virginica
5.3	7.9	Versicolor
6.4	5.4	Setosa
4.3	5.7	Versicolor
7.0	1.9	Setosa
3.5	8.4	Versicolor
6.5	9.0	Versicolor
4.8	8.7	Virginica
3.4	1.9	Setosa
7.2	10.4	Virginica
4.2	3.2	Setosa
6.6	9.1	Virginica
5.7	4.5	Setosa
4.8	8.6	Versicolor
5.7	1.3	Setosa
5.8	2.5	Setosa
2.5	10.3	Virginica
5.4	2.0	Setosa
6.8	10.1	Virginica
2.9	8.8	Virginica
6.5	7.4	Versicolor
5.3	10.9	Virginica
3.2	5.8	Virginica
4.5	7.6	Versicolor
7.4	7.1	Virginica
6.8	3.8	Setosa
6.5	7.4	Virginica
4.6	6.9	Virginica
5.7	7.6	Versicolor
4.2	6.2	Versicolor
3.0	5.2	Virginica
7.9	6.9	Virginica
7.7	5.6	Virginica
7.0	3.4	Setosa
3.6	9.6	Virginica
5.8	9.7	Virginica
4.8	8.1	Versicolor
7.9	5.0	Versicolor
4.8	5.7	Setosa
4.8	7.6	Virginica
3.6	7.5	Virginica
8.1	2.4	Setosa
5.0	2.3	Setosa
3.2	4.5	Versicolor
4.0	6.2	Virginica
3.5	4.9	Setosa
6.2	2.5	Setosa
4.1	8.0	Versicolor
5.1	9.6	Virginica
2.9	5.6	Virginica
3.5	6.0	Versicolor
3.0	5.6	Virginica
5.0	8.6	Versicolor
4.1	4.9	Setosa
4.0	10.4	Virginica
2.8	6.6	Virginica
3.7	6.4	Virginica
4.1	3.0	Setosa
5.0	5.5	Virginica
6.9	7.3	Versicolor
7.1	9.1	Virginica
7.2	4.9	Setosa
