sepal.width	petal.length	variety
5.4	6.3	Versicolor
6.4	8.1	Virginica
4.3	3.8	Setosa
4.5	10.6	Virginica
7.5	6.5	Virginica
2.9	8.2	Versicolor
3.8	1.6	Setosa
7.4	10.3	Virginica
6.0	5.9	Versicolor
4.6	3.0	Setosa
3.3	10.2	Virginica
5.0	6.5	Versicolor
5.8	5.5	Versicolor
4.0	8.2	Versicolor
3.2	7.5	Virginica
4.5	7.5	Virginica
5.3	9.2	Virginica
6.3	5.6	Virginica
6.3	4.5	Versicolor
4.8	8.8	Versicolor
6.5	9.7	Virginica
4.7	8.5	Versicolor
5.7	8.7	Virginica
4.8	5.3	Versicolor
3.4	2.1	Setosa
7.0	7.0	Versicolor
3.8	7.6	Virginica
7.5	4.9	Setosa
4.4	9.1	Virginica
7.0	7.3	Virginica
6.8	9.4	Virginica
7.2	9.1	Virginica
3.1	5.6	Setosa
6.3	10.2	Virginica
3.2	6.7	Versicolor
7.6	6.0	Setosa
6.0	3.9	Setosa
3.5	2.3	Setosa
7.5	5.6	Setosa
7.2	4.0	Setosa
7.5	3.9	Setosa
3.4	5.5	Setosa
3.0	8.9	Versicolor
3.0	9.1	Virginica
3.9	4.7	Setosa
3.7	3.8	Setosa
6.2	6.0	Virginica
5.6	7.6	Virginica
5.5	4.5	Setosa
5.1	8.1	Virginica
6.0	5.5	Versicolor
4.5	4.6	Versicolor
4.7	8.4	Versicolor
6.1	5.9	Virginica
2.7	7.9	Virginica
6.8	6.3	Virginica
6.5	5.0	Versicolor
3.0	6.5	Virginica
5.2	6.8	Virginica
6.3	7.7	Versicolor
7.2	2.0	Setosa
5.6	1.4	Setosa
3.8	5.9	Setosa
5.1	5.5	Setosa
7.8	8.2	Versicolor
6.0	4.7	Versicolor
6.8	2.2	Setosa
7.0	8.9	Virginica
5.2	7.4	Virginica
3.7	4.4	Versicolor
5.2	6.6	Virginica
4.8	8.1	Virginica
7.5	1.3	Setosa
7.1	7.4	Virginica
3.9	4.8	Versicolor
4.2	7.6	Versicolor
6.3	7.6	Versicolor
6.0	1.8	Setosa
7.6	7.1	Virginica
5.4	9.9	Virginica
3.7	3.9	Setosa
3.0	9.0	Virginica
6.8	7.5	Versicolor
5.4	6.0	Versicolor
5.7	2.2	Setosa
7.0	6.5	Versicolor
5.7	1.4	Setosa
5.4	1.7	Setosa
4.9	5.1	Setosa
5.5	6.2	Virginica
7.6	9.2	Versicolor
4.4	5.9	Setosa
6.0	2.7	Setosa
5.9	3.9	Setosa
2.3	5.4	Versicolor
3.1	6.5	Virginica
7.5	4.6	Versicolor
3.9	4.2	Versicolor
7.8	9.9	Virginica
8.0	4.1	Setosa
3.4	8.1	Versicolor
3.0	5.4	Setosa
5.4	7.3	Versicolor
6.6	7.4	Versicolor
4.7	4.8	Versicolor
