petal.length	petal.width	variety
6.6	5.5	Virginica
7.1	3.6	Versicolor
5.6	6.0	Virginica
1.9	1.3	Setosa
8.5	4.6	Virginica
5.3	1.7	Setosa
6.1	5.1	Virginica
3.5	4.7	Setosa
8.2	3.0	Versicolor
1.4	3.8	Setosa
9.9	5.5	Virginica
6.1	4.4	Setosa
10.3	3.3	Virginica
7.7	4.4	Versicolor
6.8	3.3	Virginica
8.6	1.9	Versicolor
7.0	3.5	Versicolor
5.1	2.5	Versicolor
6.7	4.3	Virginica
6.4	3.2	Setosa
4.0	2.2	Setosa
6.1	4.2	Setosa
6.2	0.7	Setosa
2.5	1.2	Setosa
4.1	2.2	Setosa
2.0	4.9	Setosa
8.5	4.5	Virginica
6.8	4.5	Versicolor
8.3	5.3	Virginica
5.5	4.5	Versicolor
7.8	3.1	Virginica
4.8	5.1	Versicolor
6.5	5.0	Versicolor
8.6	3.3	Virginica
4.6	4.1	Setosa
11.2	2.5	Virginica
5.5	3.1	Versicolor
1.9	0.7	Setosa
9.1	5.3	Virginica
5.5	3.1	Versicolor
4.8	4.0	Versicolor
8.4	5.9	Versicolor
8.3	5.8	Versicolor
5.0	5.0	Versicolor
8.1	3.4	Virginica
6.2	6.3	Virginica
9.3	6.3	Virginica
9.4	5.8	Virginica
6.5	4.3	Versicolor
2.6	1.2	Setosa
6.5	4.3	Versicolor
9.5	5.3	Virginica
4.9	1.7	Setosa
7.4	4.1	Virginica
9.7	4.5	Virginica
5.0	3.4	Setosa
8.7	2.3	Versicolor
1.5	1.7	Setosa
9.6	3.4	Virginica
6.1	5.0	Virginica
8.1	3.4	Virginica
6.9	4.0	Versicolor
7.4	2.5	Versicolor
8.3	2.9	Virginica
7.3	5.3	Virginica
8.1	2.1	Virginica
7.8	2.4	Versicolor
4.7	1.7	Setosa
7.0	6.5	Virginica
4.9	4.7	Setosa
8.4	4.3	Virginica
3.0	0.8	Setosa
5.1	4.8	Versicolor
8.6	4.9	Virginica
4.5	2.0	Versicolor
4.7	5.9	Versicolor
5.5	3.1	Setosa
6.6	2.3	Virginica
6.6	2.3	Virginica
1.3	0.3	Setosa
7.3	3.3	Versicolor
2.4	1.6	Setosa
9.7	6.1	Virginica
3.2	4.5	Setosa
5.7	4.4	Setosa
1.9	4.7	Setosa
5.1	1.3	Versicolor
5.0	2.2	Setosa
7.6	3.9	Virginica
5.8	4.8	Versicolor
10.4	3.8	Virginica
9.4	6.3	Virginica
9.8	5.2	Virginica
10.4	2.1	Virginica
2.6	4.7	Setosa
5.5	4.4	Setosa
5.9	3.8	Setosa
4.5	1.7	Setosa
3.4	2.2	Setosa
1.9	4.7	Setosa
5.9	3.6	Versicolor
9.5	2.8	Virginica
4.6	1.8	Versicolor
8.6	5.4	Virginica
2.6	4.1	Setosa
