sepal.width	petal.length	variety
3.8	11.2	Virginica
3.1	3.5	Setosa
8.0	2.7	Setosa
4.3	3.3	Versicolor
5.1	7.5	Virginica
6.9	5.5	Setosa
4.0	3.3	Setosa
7.3	8.7	Virginica
6.2	6.8	Virginica
3.9	4.8	Versicolor
4.7	7.0	Virginica
3.2	5.7	Versicolor
8.3	3.2	Setosa
6.2	3.4	Setosa
5.4	4.3	Versicolor
3.9	2.6	Setosa
2.7	6.1	Versicolor
7.2	5.6	Setosa
3.7	4.8	Setosa
7.0	8.0	Virginica
5.5	7.4	Virginica
5.6	5.1	Virginica
7.9	6.0	Setosa
6.0	5.9	Versicolor
2.8	4.5	Versicolor
3.0	8.1	Virginica
7.0	1.6	Setosa
3.8	4.8	Virginica
7.4	3.5	Setosa
4.4	7.1	Versicolor
6.8	10.2	Virginica
4.0	6.0	Versicolor
4.7	8.2	Virginica
6.5	8.5	Virginica
2.8	8.6	Virginica
4.0	4.0	Versicolor
3.9	6.8	Versicolor
4.0	6.3	Virginica
7.0	3.4	Setosa
2.7	5.9	Virginica
5.1	1.5	Setosa
5.8	7.6	Virginica
6.9	3.7	Setosa
4.5	2.0	Setosa
3.7	8.4	Versicolor
7.2	8.0	Versicolor
7.5	5.4	Setosa
6.3	5.3	Versicolor
3.2	6.1	Virginica
2.8	7.4	Versicolor
3.6	10.4	Virginica
5.5	6.5	Virginica
4.6	3.1	Setosa
7.8	4.0	Setosa
3.5	3.9	Setosa
4.5	9.1	Virginica
5.4	1.9	Setosa
6.7	2.0	Setosa
4.0	2.6	Setosa
6.1	6.6	Virginica
5.8	4.5	Versicolor
3.4	9.0	Versicolor
7.7	2.3	Setosa
7.3	5.1	Virginica
2.5	6.4	Versicolor
6.6	6.0	Setosa
4.0	2.6	Setosa
8.2	1.5	Setosa
4.9	3.8	Versicolor
5.8	2.1	Setosa
6.9	7.2	Versicolor
2.8	9.1	Versicolor
6.0	6.8	Virginica
4.6	10.1	Virginica
3.8	6.2	Versicolor
5.7	8.5	Versicolor
5.5	8.6	Versicolor
8.4	5.7	Setosa
7.4	1.4	Setosa
5.9	5.4	Setosa
7.3	5.9	Virginica
6.6	8.5	Versicolor
7.0	6.0	Versicolor
3.6	3.0	Setosa
5.8	7.0	Virginica
6.4	6.1	Virginica
3.2	7.9	Versicolor
5.1	9.1	Virginica
4.0	8.5	Virginica
2.9	5.4	Setosa
3.5	7.0	Versicolor
4.8	7.5	Versicolor
5.4	4.7	Versicolor
5.5	8.8	Virginica
4.5	7.4	Versicolor
6.3	3.4	Setosa
2.8	1.3	Setosa
6.9	8.2	Versicolor
2.7	9.8	Virginica
6.0	5.7	Versicolor
4.8	4.9	Setosa
4.1	3.5	Setosa
5.3	8.6	Versicolor
7.0	1.8	Setosa
6.7	5.1	Virginica
