sepal.length	sepal.width	variety
7.2	4.6	Versicolor
8.2	6.5	Virginica
10.5	4.4	Versicolor
6.6	5.4	Setosa
10.5	4.0	Virginica
6.5	6.8	Versicolor
10.2	2.9	Versicolor
4.9	6.0	Setosa
10.9	5.4	Versicolor
10.6	7.0	Virginica
7.9	7.9	Setosa
11.4	5.2	Virginica
9.1	5.1	Setosa
10.2	6.8	Virginica
4.8	4.4	Setosa
9.3	5.5	Virginica
7.3	5.8	Versicolor
7.9	8.3	Virginica
7.6	5.5	Virginica
9.9	6.2	Versicolor
6.3	4.8	Virginica
9.6	3.3	Virginica
6.1	5.9	Setosa
4.9	6.4	Versicolor
8.5	4.5	Versicolor
8.7	4.9	Setosa
9.5	4.2	Versicolor
10.0	2.9	Versicolor
10.3	3.9	Virginica
7.9	6.3	Virginica
6.8	5.4	Setosa
6.8	5.5	Setosa
10.0	4.0	Virginica
9.5	3.9	Versicolor
8.3	2.7	Virginica
4.8	3.0	Setosa
7.4	6.6	Versicolor
7.2	8.6	Setosa
10.7	7.1	Virginica
9.0	7.5	Setosa
7.6	5.9	Versicolor
6.4	6.2	Virginica
4.6	3.1	Setosa
10.7	4.8	Virginica
7.1	3.7	Setosa
10.2	7.3	Versicolor
7.0	7.2	Virginica
9.2	4.0	Virginica
7.4	3.6	Virginica
7.5	6.0	Virginica
8.2	4.6	Virginica
5.7	6.5	Versicolor
7.1	5.3	Setosa
7.8	4.3	Virginica
7.4	4.0	Setosa
10.1	4.5	Versicolor
7.6	2.8	Versicolor
12.1	5.0	Virginica
7.9	3.7	Versicolor
8.1	6.7	Setosa
11.1	4.9	Versicolor
5.5	4.5	Setosa
5.7	7.0	Virginica
8.4	4.0	Versicolor
9.0	8.0	Setosa
7.1	5.1	Virginica
8.8	3.1	Versicolor
9.9	3.1	Virginica
6.3	6.7	Virginica
8.1	4.0	Versicolor
9.2	5.1	Versicolor
6.0	6.6	Versicolor
5.8	5.0	Setosa
7.2	7.0	Versicolor
8.6	5.3	Setosa
6.8	3.6	Setosa
7.4	5.6	Virginica
6.5	6.2	Setosa
7.4	3.8	Virginica
9.6	7.2	Versicolor
5.8	3.2	Versicolor
7.4	4.5	Virginica
9.6	3.0	Versicolor
9.0	5.3	Setosa
9.0	5.5	Setosa
7.2	6.3	Virginica
7.4	5.9	Setosa
5.9	5.1	Setosa
8.4	3.4	Setosa
9.7	5.0	Virginica
5.2	3.2	Versicolor
8.3	3.2	Versicolor
7.7	4.7	Setosa
7.5	6.5	Virginica
7.5	7.7	Versicolor
8.8	4.0	Setosa
8.9	5.0	Virginica
5.5	6.5	Versicolor
8.7	3.9	Virginica
7.4	5.9	Setosa
6.6	4.3	Setosa
5.1	7.5	Setosa
8.6	7.0	Versicolor
4.9	6.6	Setosa
8.9	3.0	Versicolor
