petal.width	variety
5.6	Versicolor
1.2	Versicolor
1.0	Versicolor
4.0	Versicolor
0.6	Setosa
1.3	Versicolor
4.3	Virginica
3.6	Virginica
6.8	Virginica
2.2	Setosa
5.3	Versicolor
6.0	Virginica
3.0	Versicolor
5.5	Versicolor
2.0	Versicolor
3.6	Setosa
1.4	Setosa
4.2	Setosa
4.5	Versicolor
2.7	Setosa
1.3	Versicolor
4.3	Setosa
6.3	Virginica
3.0	Versicolor
5.7	Versicolor
3.8	Virginica
4.4	Virginica
6.3	Virginica
2.7	Setosa
3.6	Versicolor
4.3	Virginica
2.2	Setosa
0.7	Setosa
4.0	Versicolor
1.2	Setosa
4.8	Versicolor
5.5	Virginica
2.6	Virginica
6.0	Virginica
0.7	Setosa
0.3	Setosa
0.8	Setosa
2.8	Virginica
4.2	Setosa
6.8	Virginica
4.3	Versicolor
4.4	Virginica
3.2	Setosa
3.0	Versicolor
0.1	Setosa
4.2	Virginica
0.9	Setosa
5.9	Virginica
1.7	Setosa
3.7	Setosa
1.3	Setosa
5.9	Versicolor
2.8	Versicolor
3.4	Setosa
3.3	Versicolor
2.7	Versicolor
1.7	Versicolor
6.5	Virginica
2.8	Virginica
6.0	Versicolor
4.2	Setosa
4.2	Setosa
5.3	Virginica
2.6	Virginica
2.7	Setosa
5.4	Versicolor
3.2	Virginica
4.3	Virginica
4.0	Setosa
2.4	Versicolor
2.8	Versicolor
5.1	Virginica
3.3	Versicolor
6.0	Virginica
1.7	Setosa
3.8	Setosa
4.9	Versicolor
3.4	Versicolor
2.2	Virginica
5.4	Virginica
3.9	Virginica
5.4	Versicolor
3.2	Versicolor
3.6	Setosa
5.0	Virginica
2.6	Versicolor
3.7	Setosa
4.1	Setosa
3.4	Setosa
0.2	Setosa
3.2	Setosa
5.8	Virginica
3.7	Setosa
5.8	Virginica
3.9	Setosa
5.7	Versicolor
5.5	Versicolor
5.1	Virginica
1.8	Virginica
2.0	Versicolor
