sepal.length	sepal.width	variety
5.3	7.7	Setosa
5.6	6.6	Setosa
9.3	6.0	Setosa
7.6	3.7	Versicolor
7.6	4.3	Setosa
7.1	3.5	Versicolor
11.2	3.7	Virginica
5.6	5.3	Virginica
9.0	6.0	Virginica
8.7	5.0	Virginica
8.2	6.9	Setosa
8.5	2.8	Versicolor
5.6	6.2	Setosa
8.5	8.0	Setosa
7.3	6.8	Virginica
5.6	6.8	Setosa
9.4	5.2	Versicolor
9.4	7.5	Versicolor
9.6	6.5	Setosa
9.2	6.3	Setosa
8.8	5.4	Setosa
10.2	7.1	Versicolor
8.8	3.3	Versicolor
8.9	3.2	Virginica
10.3	4.5	Virginica
8.0	3.7	Versicolor
7.4	7.3	Virginica
10.3	5.0	Virginica
5.0	5.8	Versicolor
5.5	2.3	Setosa
9.9	4.9	Setosa
7.1	4.8	Versicolor
5.1	5.3	Setosa
11.4	6.8	Virginica
7.7	5.1	Virginica
7.4	7.7	Setosa
10.7	5.9	Versicolor
5.4	4.9	Setosa
7.8	5.1	Setosa
6.7	6.3	Versicolor
7.8	7.2	Virginica
8.0	8.0	Setosa
9.2	3.6	Versicolor
7.9	4.6	Versicolor
9.5	5.7	Setosa
7.4	4.0	Virginica
8.8	6.3	Virginica
7.1	4.0	Virginica
9.1	5.0	Versicolor
6.7	3.6	Virginica
6.3	6.0	Setosa
6.4	3.5	Virginica
9.3	7.9	Setosa
9.8	4.7	Virginica
11.2	5.0	Virginica
7.3	2.7	Virginica
5.7	4.5	Setosa
9.6	4.0	Versicolor
9.3	5.5	Versicolor
8.9	3.6	Setosa
11.5	3.7	Versicolor
6.8	3.0	Setosa
10.3	6.7	Virginica
6.7	5.1	Versicolor
9.5	4.4	Versicolor
8.7	6.5	Versicolor
10.2	4.3	Virginica
10.2	6.1	Virginica
5.0	6.9	Setosa
6.4	3.7	Virginica
8.7	5.0	Virginica
9.0	7.6	Setosa
6.6	8.1	Setosa
9.6	5.7	Setosa
9.6	5.1	Virginica
8.5	6.4	Setosa
9.4	6.3	Virginica
9.8	6.6	Versicolor
10.0	5.5	Virginica
8.3	7.8	Versicolor
6.2	5.7	Versicolor
8.9	7.1	Virginica
8.3	7.0	Setosa
7.9	5.0	Setosa
10.0	3.1	Versicolor
8.5	6.5	Versicolor
8.5	5.9	Versicolor
7.5	3.2	Virginica
4.9	3.0	Setosa
8.4	5.9	Versicolor
4.7	4.7	Setosa
9.4	6.6	Virginica
5.2	4.1	Setosa
7.0	3.5	Setosa
7.9	5.7	Virginica
10.0	6.9	Versicolor
6.6	2.8	Versicolor
7.7	7.5	Virginica
8.0	4.5	Setosa
9.2	7.3	Virginica
8.6	3.8	Setosa
7.2	7.4	Virginica
6.1	5.5	Versicolor
8.8	4.9	Virginica
7.1	6.5	Versicolor
