sepal.width	variety
6.0	Setosa
6.2	Virginica
4.8	Setosa
5.5	Virginica
6.3	Versicolor
4.0	Setosa
3.7	Virginica
4.3	Virginica
7.7	Virginica
3.5	Virginica
5.0	Setosa
4.4	Versicolor
6.5	Versicolor
2.5	Versicolor
6.6	Setosa
6.8	Virginica
5.0	Versicolor
4.1	Versicolor
3.5	Virginica
5.0	Virginica
8.2	Setosa
5.7	Setosa
5.3	Virginica
4.1	Setosa
6.7	Versicolor
6.0	Setosa
5.9	Setosa
5.0	Virginica
6.1	Virginica
6.8	Versicolor
7.4	Versicolor
3.4	Versicolor
5.8	Versicolor
4.0	Versicolor
7.3	Virginica
5.2	Versicolor
7.2	Setosa
5.4	Virginica
4.2	Versicolor
7.4	Setosa
3.9	Setosa
5.5	Versicolor
3.2	Versicolor
3.2	Versicolor
3.7	Setosa
4.7	Setosa
4.0	Virginica
3.0	Virginica
4.9	Versicolor
5.3	Virginica
7.6	Setosa
4.6	Setosa
5.4	Setosa
4.9	Setosa
8.0	Setosa
5.2	Versicolor
7.2	Setosa
6.2	Versicolor
5.4	Setosa
5.1	Setosa
4.4	Virginica
3.1	Virginica
6.8	Virginica
4.1	Setosa
2.7	Virginica
7.5	Setosa
6.4	Virginica
2.9	Versicolor
3.7	Setosa
5.0	Virginica
7.6	Setosa
7.3	Versicolor
6.8	Virginica
7.3	Virginica
7.8	Setosa
7.8	Virginica
5.8	Versicolor
4.5	Setosa
4.4	Versicolor
3.0	Virginica
5.4	Versicolor
3.8	Virginica
5.6	Versicolor
6.6	Virginica
3.3	Virginica
5.1	Setosa
6.4	Setosa
2.7	Virginica
7.0	Versicolor
5.3	Setosa
5.2	Virginica
5.0	Versicolor
4.6	Versicolor
5.8	Versicolor
5.2	Setosa
7.0	Setosa
3.4	Setosa
6.2	Versicolor
4.8	Versicolor
4.7	Virginica
6.6	Versicolor
4.0	Virginica
4.3	Setosa
6.4	Setosa
6.0	Setosa
