sepal.length	sepal.width	petal.length	variety
8.4	4.6	6.5	Virginica
5.1	5.7	1.4	Setosa
7.3	5.5	3.9	Setosa
6.4	4.9	7.8	Versicolor
8.4	5.4	4.0	Setosa
7.7	5.1	4.7	Versicolor
8.9	4.1	4.5	Setosa
6.5	3.3	7.8	Versicolor
9.7	6.6	6.4	Versicolor
6.2	2.8	4.5	Versicolor
5.0	5.1	2.4	Setosa
10.1	5.7	7.2	Versicolor
5.5	5.0	4.0	Versicolor
7.6	4.8	2.6	Setosa
9.7	3.1	7.9	Virginica
8.0	3.0	4.8	Virginica
6.3	4.2	4.4	Versicolor
8.6	5.3	5.7	Setosa
5.8	7.2	2.0	Setosa
11.2	3.5	8.8	Virginica
9.2	7.4	6.8	Versicolor
9.7	6.2	10.0	Virginica
7.8	6.4	6.4	Setosa
6.0	5.8	2.3	Setosa
9.9	5.8	5.6	Virginica
6.6	5.1	2.0	Setosa
8.2	4.0	7.2	Virginica
7.4	5.1	9.4	Virginica
7.8	5.9	9.6	Virginica
7.0	7.4	8.0	Versicolor
8.6	6.5	8.5	Versicolor
7.4	5.9	4.3	Versicolor
6.5	6.0	2.6	Setosa
9.6	6.3	5.2	Versicolor
5.7	7.4	3.4	Setosa
11.1	6.4	7.1	Versicolor
10.9	4.2	10.2	Virginica
7.1	2.5	4.4	Versicolor
8.5	8.0	1.8	Setosa
7.4	3.5	4.3	Setosa
10.8	5.8	8.5	Virginica
8.5	5.2	2.9	Setosa
7.7	7.2	4.9	Versicolor
6.8	7.0	3.4	Setosa
6.5	4.0	8.3	Virginica
5.7	5.2	4.3	Setosa
9.5	3.2	7.0	Virginica
8.6	6.9	5.9	Setosa
6.6	7.4	5.6	Versicolor
8.1	7.9	1.5	Setosa
8.5	5.0	1.6	Setosa
10.7	4.6	10.1	Virginica
6.4	3.2	7.5	Versicolor
10.1	7.0	5.9	Versicolor
5.6	3.8	4.9	Setosa
10.2	5.1	10.6	Virginica
8.9	8.2	3.5	Setosa
6.0	4.2	5.6	Versicolor
8.1	3.0	3.0	Versicolor
10.8	2.7	7.9	Virginica
8.9	3.5	8.7	Versicolor
7.4	6.8	8.1	Virginica
5.9	6.5	5.6	Virginica
9.1	3.8	6.4	Virginica
7.6	3.6	4.5	Setosa
8.5	3.6	4.4	Versicolor
8.4	5.4	2.9	Setosa
9.8	4.8	9.2	Versicolor
8.2	3.5	4.5	Setosa
8.1	7.5	7.6	Versicolor
10.9	5.3	7.9	Virginica
6.2	4.8	8.1	Versicolor
8.2	5.0	8.5	Versicolor
8.3	6.7	7.1	Virginica
9.0	5.0	9.0	Virginica
7.5	6.3	4.9	Setosa
8.6	4.0	7.1	Virginica
11.2	8.3	10.7	Virginica
5.9	7.1	3.9	Setosa
8.1	5.0	5.9	Virginica
6.5	6.3	6.1	Versicolor
6.6	3.7	2.5	Setosa
9.7	7.5	10.6	Virginica
7.0	6.9	5.5	Versicolor
9.7	7.4	7.4	Virginica
7.7	6.4	4.2	Versicolor
8.5	3.9	3.1	Setosa
7.1	3.5	5.9	Virginica
9.3	5.9	2.6	Setosa
9.1	7.5	5.1	Versicolor
9.5	7.5	7.2	Virginica
7.3	3.6	3.1	Setosa
9.1	4.0	3.9	Setosa
6.0	6.2	5.0	Versicolor
7.2	3.3	8.2	Virginica
10.3	7.5	1.7	Setosa
11.9	3.3	10.1	Virginica
7.3	3.5	5.4	Versicolor
9.4	3.4	5.2	Setosa
7.7	5.3	11.2	Virginica
8.8	3.4	9.1	Virginica
6.1	3.6	6.6	Virginica
10.2	4.3	9.7	Virginica
7.9	6.2	8.3	Virginica
5.9	4.0	2.9	Setosa
