sepal.length	sepal.width	variety
10.2	7.3	Versicolor
12.2	7.8	Virginica
7.4	4.4	Setosa
10.0	3.9	Versicolor
7.6	5.2	Setosa
7.1	6.0	Virginica
7.9	3.1	Virginica
7.5	3.2	Versicolor
8.5	2.8	Versicolor
8.7	6.0	Virginica
8.1	4.4	Setosa
7.4	4.4	Versicolor
8.7	2.9	Versicolor
8.6	6.3	Versicolor
7.9	8.4	Setosa
7.8	4.3	Versicolor
9.1	4.4	Versicolor
9.3	5.4	Setosa
7.7	7.5	Virginica
4.9	3.4	Versicolor
7.8	3.2	Versicolor
7.3	5.2	Versicolor
5.0	6.4	Setosa
5.8	8.5	Setosa
6.4	3.0	Versicolor
5.8	4.5	Setosa
8.6	5.4	Versicolor
6.5	3.8	Versicolor
9.3	3.0	Virginica
6.7	6.0	Setosa
9.1	3.0	Versicolor
9.8	4.5	Versicolor
9.1	7.8	Setosa
6.5	7.5	Virginica
7.9	7.7	Setosa
11.7	6.1	Virginica
9.9	6.8	Virginica
6.1	6.3	Virginica
7.5	6.9	Setosa
10.2	3.5	Versicolor
9.2	6.6	Versicolor
8.0	8.7	Setosa
8.1	4.2	Setosa
9.1	3.3	Versicolor
7.5	6.7	Versicolor
7.5	5.3	Setosa
8.8	3.4	Setosa
5.0	6.5	Versicolor
8.9	4.2	Virginica
10.6	6.5	Versicolor
9.4	4.4	Setosa
8.8	3.1	Versicolor
10.5	5.0	Virginica
6.2	6.7	Setosa
8.6	6.1	Setosa
12.2	4.8	Virginica
6.7	7.2	Versicolor
9.6	3.5	Setosa
11.2	7.1	Versicolor
5.7	6.6	Versicolor
9.0	4.3	Setosa
9.2	3.0	Virginica
6.6	5.0	Versicolor
9.8	5.8	Versicolor
6.5	7.5	Setosa
7.3	2.9	Virginica
9.5	6.7	Versicolor
6.6	5.0	Versicolor
6.0	3.4	Versicolor
10.5	6.0	Virginica
9.7	5.4	Setosa
6.4	5.2	Versicolor
9.3	6.3	Virginica
7.5	7.7	Setosa
8.9	4.1	Versicolor
7.5	4.4	Versicolor
8.1	3.5	Virginica
7.3	4.8	Virginica
8.8	6.7	Virginica
9.6	5.2	Versicolor
6.9	5.5	Virginica
9.4	3.8	Virginica
6.5	6.5	Setosa
8.6	7.5	Virginica
9.4	7.6	Virginica
6.3	2.8	Virginica
6.6	3.4	Versicolor
8.7	3.6	Virginica
6.7	6.9	Setosa
10.2	2.2	Versicolor
8.8	7.2	Virginica
7.3	5.0	Virginica
6.1	7.0	Setosa
4.6	3.4	Setosa
9.7	6.0	Virginica
10.8	3.7	Virginica
9.4	4.7	Versicolor
8.4	8.3	Virginica
6.9	6.4	Setosa
8.6	7.3	Setosa
9.1	7.8	Setosa
5.2	5.1	Setosa
5.9	8.1	Setosa
7.0	2.5	Versicolor
8.1	3.1	Setosa
