sepal.width	variety
4.1	Virginica
5.4	Versicolor
6.5	Virginica
7.2	Virginica
2.7	Virginica
8.3	Virginica
4.1	Virginica
3.4	Virginica
3.8	Versicolor
7.5	Virginica
5.7	Setosa
3.9	Setosa
3.0	Virginica
6.9	Setosa
2.5	Versicolor
5.3	Virginica
7.5	Virginica
7.7	Setosa
6.2	Versicolor
2.8	Versicolor
4.9	Setosa
4.5	Setosa
4.0	Versicolor
3.1	Versicolor
3.9	Versicolor
5.5	Setosa
5.5	Setosa
5.5	Virginica
5.0	Versicolor
3.5	Setosa
6.1	Setosa
4.2	Versicolor
4.1	Virginica
6.2	Virginica
4.9	Virginica
6.6	Versicolor
5.0	Versicolor
5.5	Versicolor
3.4	Setosa
4.0	Setosa
3.5	Versicolor
4.0	Versicolor
6.0	Virginica
5.9	Setosa
8.1	Setosa
4.5	Virginica
6.0	Versicolor
7.0	Versicolor
4.7	Setosa
6.2	Setosa
4.2	Versicolor
3.3	Virginica
4.8	Versicolor
6.3	Virginica
4.8	Setosa
3.7	Virginica
7.0	Versicolor
4.2	Virginica
7.9	Setosa
5.3	Versicolor
5.4	Virginica
5.5	Setosa
4.6	Virginica
4.7	Setosa
7.1	Setosa
4.1	Virginica
2.8	Virginica
3.9	Versicolor
7.3	Versicolor
8.2	Setosa
6.9	Versicolor
4.5	Setosa
7.4	Setosa
7.2	Versicolor
5.2	Versicolor
3.7	Versicolor
7.0	Setosa
4.9	Versicolor
4.0	Virginica
3.9	Versicolor
6.8	Versicolor
3.5	Setosa
4.2	Versicolor
5.3	Virginica
3.3	Virginica
7.2	Virginica
3.9	Versicolor
4.3	Setosa
4.5	Versicolor
3.3	Setosa
5.5	Versicolor
7.0	Virginica
3.4	Setosa
4.0	Setosa
4.6	Versicolor
4.0	Setosa
6.9	Versicolor
5.3	Setosa
3.7	Virginica
4.1	Setosa
2.2	Versicolor
3.4	Versicolor
7.2	Versicolor
5.7	Virginica
4.6	Setosa
