sepal.length	sepal.width	variety
10.2	3.3	Virginica
5.3	4.4	Setosa
8.5	8.7	Setosa
7.4	6.3	Virginica
8.2	6.1	Versicolor
6.6	5.0	Versicolor
6.7	6.8	Versicolor
6.5	4.7	Versicolor
9.7	6.1	Virginica
10.3	3.8	Virginica
9.1	6.9	Setosa
9.3	6.0	Setosa
6.7	6.3	Versicolor
9.2	7.2	Setosa
6.1	7.4	Versicolor
9.3	3.7	Virginica
7.3	7.4	Virginica
7.4	3.5	Virginica
10.6	6.5	Virginica
6.5	6.3	Versicolor
10.1	3.0	Versicolor
8.7	7.3	Virginica
9.7	7.1	Versicolor
10.3	4.7	Versicolor
5.4	2.4	Versicolor
7.0	6.8	Setosa
9.9	4.0	Versicolor
7.4	7.3	Virginica
10.6	5.0	Versicolor
7.4	2.9	Setosa
7.3	4.9	Setosa
9.4	7.4	Versicolor
6.6	8.3	Setosa
5.5	3.0	Setosa
11.7	5.7	Virginica
9.7	4.5	Virginica
7.5	6.5	Virginica
9.4	8.1	Setosa
9.1	8.0	Setosa
7.4	5.2	Virginica
6.5	6.1	Setosa
8.8	6.0	Virginica
8.7	5.8	Virginica
5.0	3.2	Setosa
9.2	7.6	Setosa
7.3	3.0	Versicolor
6.9	3.6	Virginica
8.6	6.8	Virginica
7.9	5.1	Setosa
9.8	3.2	Versicolor
7.7	4.9	Versicolor
5.9	6.4	Setosa
9.7	6.8	Setosa
10.6	6.5	Versicolor
7.1	5.8	Setosa
8.5	5.8	Setosa
7.6	6.0	Versicolor
9.7	4.1	Virginica
10.3	3.7	Virginica
10.3	4.8	Versicolor
7.9	4.5	Virginica
7.9	4.8	Virginica
10.9	5.2	Virginica
7.4	5.0	Versicolor
9.7	6.3	Virginica
9.2	6.5	Versicolor
5.8	6.0	Setosa
7.8	2.8	Versicolor
8.6	6.4	Versicolor
7.2	6.2	Versicolor
10.9	3.1	Virginica
9.5	5.2	Versicolor
10.9	4.1	Virginica
7.6	6.2	Setosa
9.8	3.8	Virginica
8.8	4.5	Virginica
5.6	3.6	Setosa
5.9	3.2	Versicolor
7.9	7.9	Setosa
9.0	4.9	Versicolor
8.8	6.3	Versicolor
5.1	4.8	Setosa
8.9	4.6	Setosa
6.8	5.2	Setosa
7.7	7.7	Setosa
10.0	3.5	Virginica
6.7	4.7	Versicolor
7.5	5.5	Virginica
9.5	7.0	Versicolor
9.1	4.0	Virginica
5.0	6.0	Setosa
6.7	2.5	Virginica
7.0	6.8	Versicolor
9.5	2.9	Versicolor
8.0	7.5	Setosa
10.0	6.2	Virginica
7.9	3.2	Setosa
8.2	7.0	Setosa
8.6	6.1	Setosa
9.7	3.9	Setosa
9.0	3.5	Virginica
7.4	4.2	Setosa
9.0	5.2	Versicolor
8.9	6.4	Setosa
8.2	3.0	Versicolor
