sepal.length	sepal.width	variety
7.0	5.5	Versicolor
10.3	4.2	Virginica
4.9	3.6	Setosa
11.2	3.6	Virginica
9.4	4.7	Versicolor
7.8	6.7	Versicolor
9.2	7.4	Versicolor
5.9	4.7	Versicolor
7.5	6.4	Versicolor
6.5	6.4	Setosa
9.3	4.2	Virginica
8.9	7.5	Setosa
7.9	3.8	Virginica
6.1	4.0	Virginica
9.1	4.0	Versicolor
7.4	6.4	Versicolor
7.6	3.7	Setosa
4.8	5.0	Setosa
8.7	3.0	Versicolor
8.0	5.5	Virginica
7.0	4.7	Virginica
5.5	7.6	Setosa
6.8	3.2	Virginica
10.2	2.8	Versicolor
8.6	7.6	Setosa
6.2	4.4	Setosa
6.9	3.7	Setosa
6.5	3.7	Setosa
5.4	3.2	Setosa
7.8	4.5	Setosa
7.0	4.0	Virginica
10.9	4.8	Virginica
7.4	4.2	Virginica
9.5	3.5	Setosa
6.2	6.5	Setosa
8.6	3.1	Virginica
11.7	4.5	Virginica
8.8	2.3	Versicolor
6.7	5.5	Virginica
9.8	5.7	Versicolor
6.4	5.4	Setosa
8.5	4.9	Versicolor
11.1	4.0	Virginica
5.7	6.8	Setosa
10.0	5.2	Versicolor
9.5	2.7	Versicolor
5.2	2.7	Versicolor
7.9	5.0	Setosa
6.8	7.0	Virginica
5.1	7.7	Setosa
9.3	7.9	Virginica
7.1	3.9	Versicolor
7.7	7.6	Versicolor
5.8	5.1	Setosa
9.3	5.0	Virginica
8.4	7.1	Virginica
9.3	7.3	Virginica
9.6	7.5	Versicolor
10.6	5.4	Versicolor
10.4	5.9	Versicolor
8.1	6.0	Setosa
10.4	6.0	Virginica
7.5	7.5	Setosa
7.4	6.6	Virginica
7.8	5.5	Versicolor
5.5	2.8	Versicolor
10.3	5.3	Versicolor
6.7	6.9	Setosa
5.5	5.0	Versicolor
9.2	4.1	Virginica
5.7	2.5	Virginica
8.1	5.2	Versicolor
8.9	7.1	Virginica
7.2	2.9	Versicolor
10.8	6.9	Virginica
9.0	7.7	Setosa
6.7	4.0	Virginica
7.7	4.6	Versicolor
8.8	6.5	Setosa
9.4	5.0	Virginica
10.6	4.9	Versicolor
6.5	6.0	Setosa
7.1	7.9	Setosa
8.9	4.9	Setosa
10.1	7.5	Virginica
7.4	5.6	Setosa
6.7	7.6	Versicolor
10.2	7.3	Virginica
9.0	3.3	Versicolor
12.2	3.1	Virginica
8.0	3.0	Virginica
11.7	5.8	Virginica
7.1	6.8	Versicolor
9.2	4.1	Setosa
9.4	3.3	Virginica
8.9	3.6	Versicolor
9.1	3.0	Versicolor
7.7	7.4	Virginica
7.9	6.2	Virginica
10.4	5.7	Virginica
8.6	3.0	Versicolor
8.6	5.0	Versicolor
10.5	3.7	Versicolor
5.7	6.7	Setosa
6.0	4.0	Virginica
