sepal.length	sepal.width	variety
8.7	6.9	Versicolor
8.2	3.3	Virginica
8.6	7.0	Versicolor
7.1	5.9	Versicolor
7.0	5.9	Versicolor
9.4	3.3	Virginica
5.7	7.9	Setosa
9.6	3.3	Versicolor
9.2	5.8	Versicolor
10.1	5.5	Virginica
9.8	5.4	Virginica
6.9	5.9	Setosa
7.0	6.0	Virginica
11.7	4.8	Virginica
7.2	5.6	Setosa
7.9	7.2	Setosa
9.5	6.9	Setosa
7.4	7.5	Setosa
7.0	3.2	Virginica
5.4	6.7	Setosa
8.5	4.8	Versicolor
9.6	5.8	Setosa
7.0	3.0	Virginica
6.3	3.3	Virginica
10.9	5.8	Virginica
7.1	2.5	Versicolor
9.8	4.1	Versicolor
6.1	7.9	Setosa
5.2	5.0	Setosa
9.0	7.5	Virginica
7.2	7.3	Setosa
7.0	4.7	Setosa
9.3	3.8	Virginica
5.9	7.9	Setosa
7.8	5.2	Virginica
12.1	7.0	Virginica
5.9	3.0	Virginica
7.8	7.4	Setosa
6.5	2.7	Versicolor
9.7	2.5	Virginica
5.6	6.5	Versicolor
8.1	3.2	Setosa
6.2	5.8	Virginica
7.3	2.8	Versicolor
12.2	4.1	Virginica
5.5	7.0	Setosa
10.0	5.2	Versicolor
11.0	5.8	Versicolor
10.4	6.0	Versicolor
7.3	4.2	Setosa
8.4	6.6	Virginica
9.0	6.0	Versicolor
9.8	3.0	Virginica
7.7	7.2	Virginica
7.4	6.9	Versicolor
6.5	3.9	Versicolor
7.6	5.8	Setosa
8.0	3.7	Setosa
5.0	6.8	Setosa
8.7	4.1	Versicolor
6.5	7.0	Setosa
8.9	5.7	Versicolor
6.6	5.7	Setosa
9.8	6.4	Virginica
9.1	6.4	Setosa
7.3	5.6	Setosa
7.1	7.0	Setosa
6.8	6.8	Versicolor
9.7	5.1	Versicolor
8.9	7.0	Versicolor
5.0	7.5	Setosa
6.4	5.4	Setosa
8.4	3.9	Setosa
9.0	5.3	Versicolor
7.4	6.5	Virginica
8.4	6.6	Virginica
6.4	5.6	Setosa
6.5	6.0	Setosa
8.1	5.1	Virginica
8.4	3.1	Setosa
7.2	3.2	Setosa
5.3	4.9	Setosa
7.7	3.0	Virginica
7.8	4.5	Setosa
6.9	6.5	Setosa
10.2	7.4	Versicolor
10.3	6.7	Versicolor
7.4	5.1	Virginica
10.5	5.7	Virginica
6.1	6.4	Versicolor
6.0	7.0	Virginica
6.7	4.5	Versicolor
10.3	5.7	Virginica
10.2	2.8	Versicolor
10.2	6.1	Virginica
7.0	3.4	Versicolor
6.0	6.5	Versicolor
9.5	6.3	Setosa
8.1	3.8	Virginica
5.6	5.0	Setosa
7.2	4.7	Versicolor
6.0	3.4	Versicolor
8.1	3.0	Versicolor
10.1	3.4	Versicolor
6.4	5.7	Virginica
