sepal.length	variety
8.1	Versicolor
7.5	Virginica
7.3	Versicolor
9.7	Setosa
9.1	Versicolor
9.1	Setosa
8.7	Virginica
9.3	Versicolor
7.9	Setosa
6.7	Versicolor
9.7	Versicolor
5.7	Setosa
6.5	Setosa
6.5	Versicolor
9.4	Setosa
9.5	Versicolor
8.9	Virginica
8.4	Virginica
7.5	Setosa
11.4	Virginica
8.1	Setosa
9.3	Virginica
8.4	Versicolor
6.8	Versicolor
8.3	Setosa
7.4	Versicolor
8.1	Virginica
6.0	Versicolor
7.2	Setosa
7.0	Virginica
9.3	Setosa
5.6	Versicolor
8.2	Versicolor
8.7	Virginica
5.3	Setosa
11.3	Virginica
6.3	Setosa
6.0	Versicolor
9.7	Virginica
9.3	Versicolor
10.9	Virginica
8.6	Versicolor
5.9	Setosa
7.9	Setosa
9.0	Setosa
8.9	Setosa
8.7	Setosa
7.1	Versicolor
11.9	Virginica
5.9	Setosa
11.7	Virginica
8.6	Versicolor
8.2	Virginica
6.1	Setosa
11.2	Virginica
7.4	Virginica
10.7	Virginica
7.0	Versicolor
6.0	Versicolor
6.5	Setosa
10.2	Virginica
7.3	Virginica
10.8	Virginica
9.3	Virginica
6.6	Virginica
8.4	Setosa
4.6	Setosa
5.1	Setosa
7.8	Setosa
7.7	Versicolor
9.1	Virginica
9.0	Virginica
8.8	Setosa
9.4	Versicolor
8.5	Versicolor
11.6	Virginica
10.0	Versicolor
6.6	Versicolor
8.2	Virginica
5.9	Versicolor
5.0	Setosa
9.1	Versicolor
7.5	Setosa
7.8	Virginica
10.7	Virginica
10.8	Virginica
6.1	Setosa
8.4	Virginica
7.7	Virginica
9.4	Virginica
7.8	Setosa
10.5	Versicolor
8.4	Setosa
7.9	Setosa
7.7	Versicolor
7.5	Setosa
9.4	Virginica
9.6	Setosa
11.4	Virginica
10.5	Virginica
7.4	Versicolor
6.7	Versicolor
7.7	Setosa
8.5	Virginica
9.5	Setosa
