sepal.width	petal.length	petal.width	variety
7.0	4.4	3.4	Versicolor
3.6	6.9	5.6	Virginica
3.3	8.6	5.0	Virginica
7.3	4.2	3.5	Setosa
5.8	4.9	2.9	Setosa
5.7	7.8	5.9	Virginica
4.5	3.3	3.2	Setosa
6.6	11.4	3.3	Virginica
4.2	3.5	4.7	Setosa
4.2	9.1	2.4	Virginica
8.4	2.8	1.4	Setosa
6.0	9.1	5.9	Versicolor
7.7	4.9	1.7	Setosa
8.3	10.9	5.0	Virginica
4.5	5.3	0.7	Setosa
6.6	6.0	1.1	Setosa
7.2	7.4	2.3	Virginica
4.6	7.0	5.2	Versicolor
3.5	6.0	0.7	Setosa
3.3	5.6	5.9	Virginica
6.0	1.6	3.6	Setosa
4.9	5.9	0.2	Setosa
6.9	5.9	2.7	Setosa
7.7	9.1	5.5	Virginica
5.4	5.6	5.8	Virginica
6.5	5.0	4.7	Virginica
4.3	5.5	4.8	Versicolor
4.1	10.1	4.9	Virginica
5.8	2.6	4.7	Setosa
5.7	8.0	1.8	Virginica
3.9	2.0	3.4	Setosa
7.2	5.5	1.9	Setosa
6.0	4.0	4.6	Versicolor
3.0	5.4	5.3	Virginica
6.0	3.4	0.6	Setosa
4.5	5.4	0.2	Setosa
6.8	8.2	2.2	Virginica
5.4	5.5	2.7	Setosa
7.0	8.3	6.7	Virginica
4.0	5.2	4.7	Setosa
7.5	6.3	3.6	Virginica
3.3	7.1	3.2	Virginica
3.0	5.6	6.3	Virginica
6.9	4.6	4.4	Setosa
6.5	4.8	1.3	Setosa
8.4	6.2	4.4	Setosa
6.1	8.5	2.8	Virginica
5.3	8.1	4.6	Virginica
4.9	6.3	2.8	Versicolor
4.5	7.7	4.7	Versicolor
2.7	7.1	5.1	Versicolor
2.7	7.6	5.5	Versicolor
6.5	4.6	0.1	Setosa
6.9	6.8	4.5	Versicolor
4.7	6.3	4.8	Virginica
4.7	7.4	2.4	Versicolor
3.8	6.4	4.8	Versicolor
5.7	2.0	1.2	Setosa
6.8	5.7	5.2	Versicolor
7.8	1.9	3.2	Setosa
4.2	3.1	4.2	Setosa
6.1	7.1	5.4	Virginica
6.0	5.9	1.6	Versicolor
5.7	4.7	1.7	Setosa
7.5	7.1	5.1	Virginica
6.7	6.6	5.9	Virginica
4.6	3.5	4.7	Setosa
2.8	7.9	5.0	Virginica
2.2	8.5	3.5	Virginica
4.4	4.6	4.8	Versicolor
3.2	6.5	3.5	Versicolor
3.0	6.3	3.8	Virginica
5.8	8.7	3.1	Virginica
7.6	4.4	0.1	Setosa
7.5	10.0	5.6	Virginica
2.9	9.8	2.3	Virginica
6.0	7.1	5.8	Versicolor
5.2	8.0	3.5	Versicolor
3.3	6.0	6.5	Virginica
4.4	8.1	4.4	Virginica
6.0	4.5	6.0	Versicolor
5.1	6.9	2.5	Versicolor
4.0	7.5	3.4	Virginica
4.8	4.8	2.0	Versicolor
8.4	2.5	4.9	Setosa
7.5	6.7	4.3	Virginica
6.4	4.8	2.6	Versicolor
2.8	5.8	4.3	Setosa
6.5	5.2	3.5	Versicolor
6.0	4.9	4.2	Setosa
5.2	1.8	1.2	Setosa
6.9	5.2	0.2	Setosa
6.5	6.8	2.8	Virginica
5.9	2.9	2.3	Setosa
4.4	5.5	1.2	Setosa
3.2	6.7	5.4	Versicolor
5.7	8.2	5.3	Virginica
5.9	5.7	4.9	Versicolor
6.8	8.2	6.0	Virginica
7.1	3.4	2.2	Setosa
4.0	1.4	3.8	Setosa
4.2	2.4	0.2	Setosa
3.7	8.0	5.0	Versicolor
6.5	3.5	2.5	Versicolor
4.3	6.0	3.8	Versicolor
