sepal.length	variety
9.5	Setosa
6.8	Versicolor
8.9	Setosa
8.9	Setosa
4.8	Setosa
8.6	Versicolor
10.2	Setosa
10.9	Virginica
9.3	Virginica
10.2	Versicolor
6.4	Versicolor
7.5	Versicolor
5.0	Setosa
7.2	Virginica
10.0	Versicolor
7.7	Virginica
10.7	Virginica
9.9	Virginica
9.4	Setosa
8.4	Versicolor
6.8	Setosa
9.0	Setosa
5.6	Setosa
11.1	Versicolor
8.6	Versicolor
5.6	Virginica
8.1	Versicolor
9.1	Setosa
8.1	Virginica
7.4	Versicolor
10.3	Versicolor
8.7	Setosa
9.7	Versicolor
9.8	Virginica
6.6	Versicolor
7.2	Setosa
8.3	Versicolor
7.0	Versicolor
8.6	Setosa
8.1	Virginica
11.0	Virginica
6.8	Versicolor
8.4	Virginica
8.0	Virginica
11.7	Virginica
5.5	Versicolor
6.8	Virginica
6.1	Setosa
5.8	Setosa
8.1	Setosa
6.7	Versicolor
7.3	Virginica
8.9	Virginica
7.7	Virginica
5.6	Setosa
9.2	Setosa
5.9	Setosa
9.0	Versicolor
5.9	Setosa
8.1	Setosa
7.9	Setosa
7.5	Setosa
8.5	Versicolor
6.9	Versicolor
5.9	Setosa
6.9	Virginica
6.8	Virginica
8.0	Setosa
7.3	Virginica
11.4	Virginica
11.2	Virginica
7.2	Versicolor
10.2	Virginica
4.8	Setosa
9.1	Setosa
9.3	Virginica
6.1	Setosa
10.6	Virginica
8.9	Virginica
8.0	Virginica
10.0	Versicolor
9.6	Setosa
8.8	Setosa
9.0	Versicolor
8.7	Versicolor
10.2	Virginica
5.4	Versicolor
6.9	Versicolor
6.4	Setosa
7.7	Setosa
6.5	Virginica
10.3	Setosa
8.8	Virginica
8.0	Versicolor
10.1	Versicolor
7.0	Setosa
10.8	Virginica
8.8	Versicolor
8.0	Setosa
8.6	Versicolor
8.0	Versicolor
7.6	Versicolor
8.4	Virginica
8.4	Virginica
8.4	Virginica
