sepal.width	petal.length	variety
6.2	5.1	Setosa
7.4	5.3	Versicolor
5.8	7.5	Versicolor
4.4	1.9	Setosa
3.7	5.0	Versicolor
6.6	2.6	Setosa
3.2	7.5	Versicolor
7.4	4.3	Setosa
3.8	7.5	Versicolor
5.6	8.1	Virginica
4.6	5.9	Setosa
4.8	8.5	Versicolor
3.8	5.7	Versicolor
6.4	6.4	Setosa
4.5	7.1	Versicolor
3.8	5.7	Versicolor
7.7	8.6	Virginica
4.2	9.0	Virginica
6.2	6.0	Virginica
4.6	3.4	Setosa
5.0	4.3	Setosa
4.5	6.5	Versicolor
4.0	6.1	Virginica
7.4	6.8	Virginica
6.0	8.7	Virginica
3.0	8.0	Versicolor
7.6	5.9	Versicolor
6.2	8.9	Virginica
5.7	8.3	Versicolor
6.5	3.2	Setosa
3.2	9.8	Virginica
7.4	5.6	Virginica
6.1	4.5	Setosa
2.5	7.0	Versicolor
8.3	10.2	Virginica
3.0	7.0	Virginica
7.4	4.1	Versicolor
4.7	3.9	Versicolor
2.3	4.8	Versicolor
4.6	6.0	Setosa
5.4	5.6	Versicolor
5.0	5.5	Virginica
5.9	9.0	Versicolor
6.0	2.4	Setosa
2.4	4.8	Versicolor
5.2	6.1	Virginica
7.6	2.0	Setosa
6.0	7.0	Virginica
6.8	5.6	Versicolor
3.2	5.3	Setosa
6.3	7.3	Virginica
4.6	8.5	Virginica
6.6	5.0	Versicolor
2.6	6.4	Versicolor
7.0	5.9	Setosa
6.8	5.1	Virginica
6.3	7.4	Virginica
5.1	8.9	Virginica
3.8	4.4	Setosa
6.0	5.5	Setosa
5.6	8.9	Versicolor
7.2	7.2	Virginica
4.4	2.0	Setosa
5.2	5.8	Virginica
6.3	7.4	Versicolor
7.7	2.0	Setosa
6.4	1.9	Setosa
4.8	7.6	Virginica
4.0	2.3	Setosa
3.6	10.1	Virginica
7.9	6.5	Versicolor
5.7	6.2	Versicolor
4.6	8.2	Versicolor
4.0	7.9	Versicolor
5.6	1.5	Setosa
7.0	3.4	Setosa
6.5	8.5	Virginica
5.3	9.7	Virginica
5.7	5.0	Versicolor
2.7	5.1	Versicolor
5.7	5.6	Virginica
6.9	4.5	Setosa
3.4	6.8	Versicolor
3.9	3.7	Setosa
4.5	9.4	Virginica
6.5	8.7	Versicolor
4.0	7.5	Versicolor
6.3	3.5	Setosa
4.4	8.7	Versicolor
2.8	7.2	Virginica
5.0	4.3	Setosa
3.6	8.6	Virginica
4.5	9.1	Virginica
7.0	8.0	Versicolor
4.8	5.4	Setosa
5.5	2.1	Setosa
5.3	9.6	Virginica
3.7	4.9	Setosa
2.8	7.8	Versicolor
3.0	4.9	Virginica
6.5	6.8	Virginica
4.4	2.0	Setosa
3.8	4.7	Setosa
7.5	9.3	Virginica
7.0	3.9	Versicolor
