sepal.width	petal.length	petal.width	variety
6.4	3.5	4.9	Setosa
7.9	4.0	4.4	Setosa
4.2	4.0	4.4	Setosa
4.0	5.6	5.8	Versicolor
3.6	5.9	6.0	Versicolor
7.3	5.8	2.4	Versicolor
7.1	4.0	3.7	Setosa
7.0	5.6	5.9	Versicolor
6.2	6.4	1.2	Versicolor
3.9	6.1	4.8	Versicolor
4.9	7.2	3.0	Versicolor
4.2	4.2	1.3	Versicolor
5.4	7.0	3.1	Versicolor
7.4	8.4	2.8	Virginica
5.4	5.8	2.3	Versicolor
5.6	8.1	5.9	Virginica
6.6	1.5	3.1	Setosa
6.8	5.2	5.2	Versicolor
2.8	8.6	5.6	Virginica
7.3	9.5	6.0	Virginica
6.1	6.5	2.2	Versicolor
3.3	7.0	5.3	Versicolor
6.9	2.9	0.3	Setosa
4.0	3.3	2.2	Setosa
5.9	3.8	3.9	Setosa
7.0	4.4	2.6	Setosa
5.0	9.5	6.6	Virginica
3.4	7.8	5.1	Versicolor
5.8	9.4	3.0	Virginica
4.2	4.5	6.0	Versicolor
4.7	5.9	5.8	Virginica
5.5	7.8	3.1	Virginica
3.8	9.7	6.0	Virginica
5.6	1.5	3.6	Setosa
2.5	6.0	2.1	Versicolor
2.7	5.5	4.5	Virginica
7.0	8.6	5.1	Virginica
7.2	4.2	1.2	Setosa
4.5	4.2	0.2	Setosa
2.5	6.0	4.5	Virginica
5.0	6.5	1.8	Virginica
2.9	9.1	1.8	Virginica
6.9	6.0	4.2	Setosa
7.3	10.7	4.2	Virginica
3.5	6.0	2.4	Virginica
3.4	5.9	3.7	Setosa
4.0	7.9	2.0	Versicolor
5.0	8.9	2.6	Virginica
7.2	7.7	4.3	Virginica
6.8	2.9	3.9	Setosa
6.3	7.8	1.0	Versicolor
2.4	3.8	1.0	Versicolor
3.1	7.9	4.6	Virginica
6.0	1.5	3.2	Setosa
7.1	7.4	4.9	Versicolor
6.2	7.1	3.4	Virginica
5.5	7.9	4.6	Versicolor
4.5	1.6	0.6	Setosa
2.6	10.1	5.4	Virginica
6.7	4.5	5.5	Versicolor
6.2	7.4	2.9	Versicolor
7.2	5.9	2.8	Virginica
7.5	6.6	5.3	Virginica
3.1	5.6	5.8	Virginica
3.7	4.6	0.2	Setosa
6.2	2.0	0.7	Setosa
7.2	5.3	1.2	Setosa
7.5	4.5	4.5	Versicolor
3.9	5.3	4.8	Versicolor
5.7	9.6	6.0	Virginica
7.1	9.5	4.8	Virginica
3.5	7.3	4.8	Virginica
6.5	4.6	0.1	Setosa
5.9	6.4	4.7	Setosa
4.1	6.5	3.0	Versicolor
5.3	9.2	4.6	Versicolor
3.0	3.9	0.3	Setosa
3.1	8.4	2.3	Virginica
4.0	3.8	0.3	Setosa
5.0	8.0	4.0	Versicolor
2.9	5.7	3.3	Versicolor
4.8	4.2	4.5	Setosa
3.9	2.1	1.2	Setosa
3.0	8.9	6.3	Virginica
8.1	5.9	4.2	Setosa
6.2	7.1	5.6	Versicolor
5.0	6.3	4.7	Virginica
6.4	5.0	4.0	Versicolor
6.2	7.5	5.3	Virginica
5.5	7.2	5.7	Versicolor
6.5	7.2	6.3	Virginica
7.8	3.1	0.2	Setosa
7.3	8.6	4.8	Versicolor
4.3	4.5	1.8	Setosa
5.3	5.6	5.9	Virginica
2.8	10.1	4.9	Virginica
3.7	5.8	3.3	Virginica
6.4	3.7	3.4	Setosa
7.5	7.9	2.4	Versicolor
6.5	4.9	2.7	Setosa
3.8	6.1	3.7	Virginica
6.8	6.5	1.3	Versicolor
4.6	10.6	3.5	Virginica
4.9	1.5	4.2	Setosa
5.4	7.7	3.4	Versicolor
