sepal.length	sepal.width	variety
8.0	6.8	Versicolor
6.5	6.0	Setosa
6.0	2.4	Versicolor
8.9	5.3	Virginica
8.2	4.8	Virginica
9.5	5.1	Setosa
9.3	3.0	Versicolor
9.4	3.9	Versicolor
9.5	3.4	Versicolor
9.3	3.9	Virginica
6.8	2.7	Virginica
7.3	5.0	Setosa
7.9	7.7	Virginica
10.2	5.4	Versicolor
11.2	6.6	Virginica
8.6	6.8	Versicolor
8.7	6.6	Setosa
5.9	3.5	Versicolor
6.1	4.5	Virginica
7.9	5.6	Versicolor
6.4	5.4	Setosa
6.8	5.0	Setosa
8.2	3.9	Virginica
6.5	5.3	Setosa
7.0	6.6	Versicolor
9.2	4.3	Virginica
9.3	6.1	Setosa
8.8	6.2	Virginica
8.6	7.3	Setosa
7.8	7.4	Setosa
7.5	6.9	Versicolor
9.5	5.2	Setosa
8.6	6.1	Setosa
8.7	7.1	Versicolor
10.0	4.5	Versicolor
5.5	5.2	Setosa
6.9	7.1	Virginica
7.9	5.4	Setosa
9.4	4.4	Setosa
7.1	5.9	Versicolor
6.2	6.8	Versicolor
8.2	4.0	Virginica
6.9	4.0	Virginica
10.1	7.5	Virginica
6.1	5.3	Setosa
7.2	3.0	Virginica
8.3	7.4	Virginica
9.2	5.7	Setosa
8.8	5.3	Virginica
7.9	4.0	Versicolor
6.7	7.0	Virginica
12.2	3.6	Virginica
8.8	7.9	Setosa
9.1	5.4	Versicolor
8.6	6.5	Versicolor
5.4	2.4	Versicolor
6.7	3.7	Versicolor
9.4	6.7	Setosa
9.5	7.0	Virginica
9.8	5.3	Virginica
8.6	5.7	Setosa
9.0	6.5	Virginica
10.2	7.5	Virginica
7.5	8.0	Setosa
11.0	5.5	Virginica
8.8	6.6	Versicolor
10.5	3.0	Virginica
7.5	6.8	Versicolor
7.4	8.4	Setosa
6.0	7.5	Setosa
9.7	7.4	Versicolor
7.2	4.8	Virginica
8.8	7.0	Setosa
5.6	4.5	Setosa
10.4	6.8	Virginica
8.3	7.2	Virginica
8.1	6.8	Setosa
5.4	3.1	Setosa
6.4	4.7	Virginica
7.7	6.1	Virginica
9.6	3.6	Virginica
4.9	5.0	Setosa
7.0	5.7	Versicolor
6.6	3.5	Versicolor
7.9	5.0	Setosa
9.3	4.8	Versicolor
8.1	3.0	Virginica
7.2	6.1	Versicolor
7.6	6.7	Versicolor
7.1	2.5	Versicolor
10.5	3.7	Versicolor
9.2	7.0	Virginica
8.4	5.2	Versicolor
9.6	3.8	Virginica
6.9	3.1	Virginica
4.9	7.2	Setosa
10.6	5.5	Versicolor
7.4	4.1	Setosa
6.1	6.5	Setosa
8.9	6.2	Versicolor
6.0	3.9	Versicolor
5.1	6.7	Setosa
9.8	4.9	Virginica
10.3	5.8	Versicolor
9.9	3.8	Virginica
