sepal.length	sepal.width	petal.length	variety
9.3	5.8	5.2	Versicolor
7.7	3.2	7.0	Virginica
5.8	6.5	3.9	Setosa
8.6	7.5	8.9	Virginica
9.3	5.5	2.4	Setosa
9.2	6.6	9.2	Versicolor
7.3	4.1	3.6	Setosa
9.4	4.1	4.0	Setosa
7.7	4.5	7.3	Virginica
8.9	6.4	2.2	Setosa
7.1	4.2	3.4	Setosa
5.4	5.9	4.8	Setosa
9.0	3.0	5.7	Virginica
6.5	4.9	1.6	Setosa
9.4	3.9	5.8	Versicolor
9.0	3.8	7.0	Versicolor
9.4	7.2	6.2	Virginica
8.5	3.0	5.5	Versicolor
5.9	4.9	3.9	Setosa
7.7	8.0	3.5	Setosa
10.1	5.0	5.0	Versicolor
6.6	3.8	2.6	Setosa
6.1	5.5	4.4	Versicolor
8.7	6.1	6.1	Virginica
7.0	5.5	5.6	Setosa
9.6	7.3	3.2	Setosa
9.1	5.5	9.6	Virginica
7.2	4.8	5.2	Setosa
6.7	6.1	7.1	Virginica
7.2	3.7	3.9	Versicolor
10.4	4.1	6.4	Virginica
7.8	5.9	3.1	Setosa
10.8	7.4	5.6	Virginica
11.4	8.3	10.9	Virginica
6.2	3.5	6.0	Virginica
11.7	3.5	7.6	Virginica
8.5	6.0	4.3	Setosa
7.5	5.5	5.8	Virginica
8.0	5.5	4.6	Setosa
7.5	4.0	6.5	Versicolor
5.8	3.0	5.1	Setosa
8.3	5.3	8.4	Versicolor
6.1	3.4	6.7	Versicolor
9.5	3.4	8.3	Versicolor
6.5	5.3	7.8	Versicolor
8.5	2.8	8.1	Versicolor
4.6	5.1	3.5	Setosa
7.6	5.8	5.0	Versicolor
9.6	6.2	8.2	Versicolor
5.1	6.8	3.4	Setosa
7.2	5.5	8.2	Versicolor
10.5	6.7	6.1	Virginica
8.2	6.0	9.8	Virginica
7.9	5.0	6.1	Virginica
8.5	5.9	1.5	Setosa
9.3	6.3	5.1	Virginica
7.7	7.9	7.4	Virginica
9.1	5.9	6.1	Versicolor
9.7	8.6	5.5	Setosa
10.9	3.2	8.3	Virginica
7.2	6.2	3.1	Setosa
9.1	7.1	1.5	Setosa
6.5	3.8	5.8	Setosa
9.5	3.1	5.9	Versicolor
7.0	7.5	8.8	Virginica
10.2	6.6	5.0	Versicolor
8.3	6.4	7.6	Virginica
8.3	6.2	1.5	Setosa
9.8	3.5	6.0	Virginica
6.6	3.5	7.4	Virginica
7.3	4.2	8.6	Virginica
10.0	3.2	7.2	Versicolor
7.2	7.8	6.7	Virginica
5.9	7.2	5.0	Setosa
10.2	6.3	7.2	Virginica
7.6	3.0	3.0	Versicolor
8.4	4.2	6.3	Versicolor
8.7	7.1	4.9	Versicolor
6.0	2.7	8.0	Versicolor
7.4	2.5	6.0	Virginica
10.3	4.4	9.8	Virginica
7.7	3.4	4.8	Versicolor
9.2	3.0	7.0	Versicolor
7.5	5.7	8.0	Virginica
10.3	5.7	7.9	Virginica
7.1	7.5	4.1	Versicolor
10.4	6.1	5.6	Virginica
7.0	5.9	7.7	Versicolor
5.7	7.2	2.3	Setosa
6.6	4.2	2.0	Setosa
7.6	3.0	7.4	Versicolor
9.4	3.1	7.9	Versicolor
5.7	2.9	6.7	Versicolor
6.7	4.3	9.0	Versicolor
7.7	7.9	2.4	Setosa
7.4	7.7	8.0	Versicolor
7.6	5.0	7.1	Versicolor
6.1	4.5	2.4	Setosa
7.4	5.4	6.3	Versicolor
10.1	2.9	5.6	Versicolor
9.4	7.0	7.2	Versicolor
5.9	3.0	7.0	Versicolor
7.4	3.6	4.0	Setosa
6.0	7.3	2.9	Setosa
6.0	6.4	5.5	Versicolor
