sepal.length	variety
7.1	Setosa
7.8	Versicolor
8.1	Virginica
9.0	Versicolor
9.7	Virginica
8.3	Versicolor
9.5	Versicolor
7.4	Setosa
9.7	Setosa
9.7	Virginica
7.5	Virginica
9.5	Setosa
7.5	Virginica
11.7	Virginica
5.7	Setosa
9.6	Versicolor
9.7	Versicolor
7.9	Setosa
5.9	Versicolor
9.4	Setosa
9.0	Versicolor
11.0	Virginica
7.8	Versicolor
11.4	Virginica
4.9	Virginica
7.6	Versicolor
7.3	Virginica
8.3	Versicolor
8.9	Setosa
7.2	Virginica
7.6	Versicolor
8.2	Virginica
6.6	Versicolor
6.6	Setosa
7.9	Virginica
6.4	Versicolor
10.1	Versicolor
8.0	Versicolor
8.7	Virginica
8.2	Versicolor
8.5	Virginica
4.4	Setosa
9.7	Versicolor
9.3	Setosa
7.8	Setosa
9.3	Virginica
8.2	Setosa
10.0	Versicolor
10.3	Virginica
11.3	Virginica
9.5	Versicolor
7.3	Virginica
6.4	Setosa
5.2	Setosa
7.5	Virginica
10.9	Virginica
9.0	Versicolor
10.2	Versicolor
7.1	Versicolor
11.2	Virginica
7.5	Setosa
7.3	Virginica
7.9	Virginica
8.7	Setosa
8.7	Virginica
8.5	Versicolor
9.0	Setosa
10.1	Versicolor
9.2	Virginica
7.8	Virginica
7.2	Virginica
7.1	Setosa
7.2	Versicolor
8.4	Setosa
7.3	Virginica
7.0	Virginica
8.2	Versicolor
5.9	Versicolor
6.7	Virginica
9.0	Versicolor
6.5	Versicolor
6.6	Setosa
5.0	Setosa
8.4	Virginica
9.9	Versicolor
7.8	Versicolor
8.1	Setosa
9.8	Virginica
8.8	Virginica
10.2	Virginica
12.2	Virginica
10.0	Setosa
8.6	Setosa
9.7	Versicolor
10.1	Virginica
10.2	Versicolor
9.2	Versicolor
8.5	Setosa
6.4	Virginica
9.9	Versicolor
9.4	Versicolor
7.6	Virginica
8.8	Setosa
8.6	Versicolor
7.4	Setosa
