sepal.width	petal.length	variety
4.8	6.3	Virginica
5.0	5.3	Setosa
4.6	5.0	Versicolor
2.5	7.5	Virginica
7.5	1.9	Setosa
4.4	8.9	Virginica
7.7	1.7	Setosa
7.5	8.1	Versicolor
4.1	8.9	Virginica
7.1	6.6	Virginica
3.4	5.1	Versicolor
3.9	5.4	Setosa
6.9	4.3	Versicolor
5.6	5.5	Setosa
3.5	8.8	Virginica
6.9	2.6	Setosa
6.5	5.7	Virginica
6.1	8.1	Virginica
7.1	10.1	Virginica
4.0	4.0	Versicolor
6.4	8.5	Versicolor
5.1	7.4	Versicolor
7.3	9.9	Virginica
2.8	10.1	Virginica
7.0	7.6	Versicolor
6.6	2.5	Setosa
6.3	7.2	Versicolor
6.9	9.3	Virginica
4.5	5.9	Virginica
5.1	9.1	Virginica
6.9	6.2	Versicolor
6.5	8.5	Virginica
3.3	4.2	Setosa
6.3	8.5	Versicolor
4.7	6.0	Versicolor
5.4	6.1	Setosa
2.3	8.9	Versicolor
4.8	9.0	Virginica
6.9	5.7	Setosa
4.5	7.4	Versicolor
3.9	3.5	Setosa
5.7	8.5	Virginica
3.5	6.2	Virginica
6.0	8.0	Versicolor
6.0	7.5	Versicolor
4.5	6.5	Versicolor
4.4	3.4	Setosa
3.6	7.4	Versicolor
7.0	9.1	Virginica
4.0	9.6	Virginica
5.4	3.4	Setosa
3.6	4.7	Versicolor
4.9	4.3	Versicolor
3.5	4.9	Setosa
7.0	5.5	Virginica
3.3	9.7	Virginica
7.1	2.1	Setosa
5.5	9.0	Versicolor
4.6	9.5	Virginica
7.9	1.4	Setosa
3.2	5.1	Setosa
7.3	6.2	Versicolor
5.0	5.3	Setosa
3.3	4.8	Versicolor
6.5	6.0	Setosa
5.8	8.0	Versicolor
6.2	6.5	Versicolor
7.2	5.6	Virginica
5.4	9.2	Versicolor
5.5	4.1	Setosa
6.5	7.2	Versicolor
4.1	1.4	Setosa
4.0	5.2	Setosa
4.8	4.4	Setosa
7.5	5.8	Virginica
3.7	8.2	Versicolor
5.8	8.4	Virginica
3.2	2.3	Setosa
7.0	4.4	Versicolor
6.4	6.0	Setosa
4.2	8.4	Versicolor
5.0	5.8	Virginica
3.0	6.5	Virginica
3.4	8.1	Virginica
4.9	1.5	Setosa
4.0	5.0	Virginica
5.2	8.9	Virginica
6.7	3.0	Setosa
5.6	4.9	Setosa
5.3	2.7	Setosa
7.0	3.4	Setosa
7.5	7.7	Versicolor
3.8	8.6	Virginica
6.0	5.9	Virginica
3.2	9.3	Versicolor
4.3	6.6	Virginica
6.6	5.4	Versicolor
3.3	2.8	Setosa
4.5	1.6	Setosa
4.4	7.1	Virginica
3.2	8.5	Versicolor
5.2	5.1	Virginica
3.8	7.5	Versicolor
6.5	7.4	Versicolor
6.7	2.5	Setosa
